sub-28675_ses-1_run-1_T1w,2
sub-28675_ses-1_run-2_T1w,2
sub-28675_ses-1_run-3_T1w,1
sub-28675_ses-1_run-4_T1w,1
sub-28675_ses-1_run-5_T1w,1
sub-28676_ses-1_run-1_T1w,4
sub-28676_ses-1_run-2_T1w,4
sub-28676_ses-1_run-3_T1w,4
sub-28676_ses-1_run-4_T1w,4
sub-28676_ses-1_run-5_T1w,4
sub-28677_ses-1_run-1_T1w,3
sub-28677_ses-1_run-2_T1w,3
sub-28677_ses-1_run-3_T1w,4
sub-28677_ses-1_run-4_T1w,3
sub-28677_ses-1_run-5_T1w,3
sub-28678_ses-1_run-1_T1w,2
sub-28678_ses-1_run-2_T1w,2
sub-28678_ses-1_run-3_T1w,2
sub-28678_ses-1_run-4_T1w,3
sub-28678_ses-1_run-5_T1w,2
sub-28679_ses-1_run-1_T1w,3
sub-28679_ses-1_run-2_T1w,2
sub-28679_ses-1_run-3_T1w,4
sub-28679_ses-1_run-4_T1w,4
sub-28679_ses-1_run-5_T1w,2
sub-28680_ses-1_run-1_T1w,3
sub-28680_ses-1_run-2_T1w,5
sub-28680_ses-1_run-3_T1w,3
sub-28680_ses-1_run-4_T1w,4
sub-28680_ses-1_run-5_T1w,5
sub-28681_ses-1_run-1_T1w,2
sub-28681_ses-1_run-2_T1w,3
sub-28681_ses-1_run-3_T1w,2
sub-28681_ses-1_run-4_T1w,2
sub-28681_ses-1_run-5_T1w,2
sub-28682_ses-2_run-1_T1w,5
sub-28682_ses-2_run-2_T1w,5
sub-28682_ses-2_run-3_T1w,6
sub-28682_ses-2_run-4_T1w,3
sub-28682_ses-2_run-5_T1w,5
sub-28683_ses-1_run-1_T1w,3
sub-28683_ses-1_run-2_T1w,3
sub-28683_ses-1_run-3_T1w,3
sub-28683_ses-1_run-4_T1w,3
sub-28683_ses-1_run-5_T1w,3
sub-28684_ses-1_run-1_T1w,2
sub-28684_ses-1_run-2_T1w,2
sub-28684_ses-1_run-3_T1w,1
sub-28684_ses-1_run-4_T1w,2
sub-28684_ses-1_run-5_T1w,3
sub-28685_ses-1_run-1_T1w,3
sub-28685_ses-1_run-2_T1w,3
sub-28685_ses-1_run-3_T1w,5
sub-28685_ses-1_run-4_T1w,5
sub-28685_ses-1_run-5_T1w,5
sub-28686_ses-1_run-1_T1w,3
sub-28686_ses-1_run-2_T1w,4
sub-28686_ses-1_run-3_T1w,4
sub-28686_ses-1_run-4_T1w,3
sub-28686_ses-1_run-5_T1w,4
sub-28687_ses-1_run-1_T1w,2
sub-28687_ses-1_run-2_T1w,2
sub-28687_ses-1_run-3_T1w,2
sub-28687_ses-1_run-4_T1w,3
sub-28687_ses-1_run-5_T1w,3
sub-28688_ses-1_run-1_T1w,2
sub-28688_ses-1_run-2_T1w,2
sub-28688_ses-1_run-3_T1w,2
sub-28688_ses-1_run-4_T1w,2
sub-28688_ses-1_run-5_T1w,2
sub-28689_ses-1_run-1_T1w,4
sub-28689_ses-1_run-2_T1w,4
sub-28689_ses-1_run-3_T1w,4
sub-28689_ses-1_run-4_T1w,4
sub-28689_ses-1_run-5_T1w,4
sub-28690_ses-1_run-1_T1w,1
sub-28690_ses-1_run-2_T1w,2
sub-28690_ses-1_run-3_T1w,1
sub-28690_ses-1_run-4_T1w,1
sub-28690_ses-1_run-5_T1w,3
sub-28691_ses-1_run-1_T1w,4
sub-28691_ses-1_run-2_T1w,2
sub-28691_ses-1_run-3_T1w,2
sub-28691_ses-1_run-4_T1w,1
sub-28691_ses-1_run-5_T1w,3
sub-28692_ses-1_run-1_T1w,2
sub-28692_ses-1_run-2_T1w,1
sub-28692_ses-1_run-3_T1w,1
sub-28692_ses-1_run-4_T1w,1
sub-28692_ses-1_run-5_T1w,1
sub-28693_ses-1_run-1_T1w,6
sub-28693_ses-1_run-2_T1w,6
sub-28693_ses-1_run-3_T1w,6
sub-28693_ses-1_run-4_T1w,6
sub-28693_ses-1_run-5_T1w,5
sub-28694_ses-1_run-1_T1w,2
sub-28694_ses-1_run-2_T1w,1
sub-28694_ses-1_run-3_T1w,2
sub-28694_ses-1_run-4_T1w,2
sub-28694_ses-1_run-5_T1w,3
sub-28695_ses-1_run-1_T1w,2
sub-28695_ses-1_run-2_T1w,2
sub-28695_ses-1_run-3_T1w,2
sub-28695_ses-1_run-4_T1w,2
sub-28695_ses-1_run-5_T1w,2
sub-28696_ses-1_run-1_T1w,2
sub-28696_ses-1_run-2_T1w,2
sub-28696_ses-1_run-3_T1w,3
sub-28696_ses-1_run-4_T1w,2
sub-28696_ses-1_run-5_T1w,5
sub-28697_ses-1_run-1_T1w,2
sub-28697_ses-1_run-2_T1w,1
sub-28697_ses-1_run-3_T1w,2
sub-28697_ses-1_run-4_T1w,2
sub-28697_ses-1_run-5_T1w,2
sub-28698_ses-1_run-1_T1w,4
sub-28698_ses-1_run-2_T1w,5
sub-28698_ses-1_run-3_T1w,4
sub-28698_ses-1_run-4_T1w,5
sub-28698_ses-1_run-5_T1w,4
sub-28699_ses-1_run-1_T1w,2
sub-28699_ses-1_run-2_T1w,3
sub-28699_ses-1_run-3_T1w,2
sub-28699_ses-1_run-4_T1w,2
sub-28699_ses-1_run-5_T1w,2
sub-28700_ses-1_run-1_T1w,2
sub-28700_ses-1_run-2_T1w,2
sub-28700_ses-1_run-3_T1w,2
sub-28700_ses-1_run-4_T1w,3
sub-28700_ses-1_run-5_T1w,3
sub-28701_ses-1_run-1_T1w,2
sub-28701_ses-1_run-2_T1w,3
sub-28701_ses-1_run-3_T1w,4
sub-28701_ses-1_run-4_T1w,1
sub-28701_ses-1_run-5_T1w,1
sub-28702_ses-1_run-1_T1w,3
sub-28702_ses-1_run-2_T1w,2
sub-28702_ses-1_run-3_T1w,2
sub-28702_ses-1_run-4_T1w,2
sub-28702_ses-1_run-5_T1w,3
sub-28703_ses-1_run-1_T1w,2
sub-28703_ses-1_run-2_T1w,2
sub-28703_ses-1_run-3_T1w,2
sub-28703_ses-1_run-4_T1w,2
sub-28703_ses-1_run-5_T1w,2
sub-28704_ses-1_run-1_T1w,2
sub-28704_ses-1_run-2_T1w,2
sub-28704_ses-1_run-3_T1w,2
sub-28704_ses-1_run-4_T1w,2
sub-28704_ses-1_run-5_T1w,2
sub-28705_ses-1_run-1_T1w,2
sub-28705_ses-1_run-2_T1w,3
sub-28705_ses-1_run-3_T1w,4
sub-28705_ses-1_run-4_T1w,2
sub-28705_ses-1_run-5_T1w,2
sub-28705_ses-2_run-1_T1w,2
sub-28706_ses-1_run-1_T1w,4
sub-28706_ses-1_run-2_T1w,2
sub-28706_ses-1_run-3_T1w,1
sub-28706_ses-1_run-4_T1w,1
sub-28706_ses-1_run-5_T1w,4
sub-28707_ses-1_run-1_T1w,2
sub-28707_ses-1_run-2_T1w,2
sub-28707_ses-1_run-3_T1w,2
sub-28707_ses-1_run-4_T1w,2
sub-28707_ses-1_run-5_T1w,2
sub-28708_ses-1_run-1_T1w,4
sub-28708_ses-1_run-2_T1w,3
sub-28708_ses-1_run-3_T1w,3
sub-28708_ses-1_run-4_T1w,2
sub-28708_ses-1_run-5_T1w,3
sub-28709_ses-1_run-1_T1w,2
sub-28709_ses-1_run-2_T1w,3
sub-28709_ses-1_run-3_T1w,2
sub-28709_ses-1_run-4_T1w,1
sub-28709_ses-1_run-5_T1w,2
sub-28710_ses-1_run-1_T1w,4
sub-28710_ses-1_run-2_T1w,3
sub-28710_ses-1_run-3_T1w,3
sub-28710_ses-1_run-4_T1w,3
sub-28710_ses-1_run-5_T1w,3
sub-28711_ses-1_run-1_T1w,2
sub-28711_ses-1_run-2_T1w,4
sub-28711_ses-1_run-3_T1w,3
sub-28711_ses-1_run-4_T1w,3
sub-28711_ses-1_run-5_T1w,4
sub-28712_ses-1_run-1_T1w,3
sub-28712_ses-1_run-2_T1w,4
sub-28712_ses-1_run-3_T1w,3
sub-28712_ses-1_run-4_T1w,3
sub-28712_ses-1_run-5_T1w,4
sub-28713_ses-1_run-1_T1w,2
sub-28713_ses-1_run-2_T1w,4
sub-28713_ses-1_run-3_T1w,3
sub-28713_ses-1_run-4_T1w,3
sub-28713_ses-1_run-5_T1w,2
sub-28714_ses-1_run-1_T1w,2
sub-28714_ses-1_run-2_T1w,2
sub-28714_ses-1_run-3_T1w,2
sub-28714_ses-1_run-4_T1w,2
sub-28714_ses-1_run-5_T1w,2
sub-28715_ses-1_run-1_T1w,3
sub-28715_ses-1_run-2_T1w,5
sub-28715_ses-1_run-3_T1w,4
sub-28715_ses-1_run-4_T1w,4
sub-28715_ses-1_run-5_T1w,4
sub-28716_ses-1_run-1_T1w,4
sub-28716_ses-1_run-2_T1w,4
sub-28716_ses-1_run-3_T1w,4
sub-28716_ses-1_run-4_T1w,4
sub-28716_ses-1_run-5_T1w,3
sub-28717_ses-1_run-1_T1w,3
sub-28717_ses-1_run-2_T1w,3
sub-28717_ses-1_run-3_T1w,4
sub-28717_ses-1_run-4_T1w,4
sub-28717_ses-1_run-5_T1w,4
sub-28718_ses-1_run-1_T1w,2
sub-28718_ses-1_run-2_T1w,3
sub-28718_ses-1_run-3_T1w,3
sub-28718_ses-1_run-4_T1w,5
sub-28718_ses-1_run-5_T1w,3
sub-28719_ses-1_run-1_T1w,4
sub-28719_ses-1_run-2_T1w,4
sub-28719_ses-1_run-3_T1w,4
sub-28719_ses-1_run-4_T1w,4
sub-28719_ses-1_run-5_T1w,4
sub-28720_ses-1_run-1_T1w,2
sub-28720_ses-1_run-2_T1w,2
sub-28720_ses-1_run-3_T1w,2
sub-28720_ses-1_run-4_T1w,2
sub-28720_ses-1_run-5_T1w,2
sub-28721_ses-1_run-1_T1w,4
sub-28721_ses-1_run-2_T1w,4
sub-28721_ses-1_run-3_T1w,4
sub-28721_ses-1_run-4_T1w,4
sub-28721_ses-1_run-5_T1w,4
sub-28722_ses-1_run-1_T1w,3
sub-28722_ses-1_run-2_T1w,4
sub-28722_ses-1_run-3_T1w,3
sub-28722_ses-1_run-4_T1w,3
sub-28722_ses-1_run-5_T1w,3
sub-28723_ses-1_run-1_T1w,2
sub-28723_ses-1_run-2_T1w,2
sub-28723_ses-1_run-3_T1w,2
sub-28723_ses-1_run-4_T1w,2
sub-28723_ses-1_run-5_T1w,2
sub-28724_ses-1_run-1_T1w,5
sub-28724_ses-1_run-2_T1w,5
sub-28724_ses-1_run-3_T1w,4
sub-28724_ses-1_run-4_T1w,6
sub-28724_ses-1_run-5_T1w,4
sub-28725_ses-1_run-1_T1w,2
sub-28725_ses-1_run-2_T1w,5
sub-28725_ses-1_run-3_T1w,2
sub-28725_ses-1_run-4_T1w,2
sub-28725_ses-1_run-5_T1w,2
sub-28725_ses-1_run-6_T1w,2
sub-28726_ses-1_run-1_T1w,1
sub-28726_ses-1_run-2_T1w,1
sub-28726_ses-1_run-3_T1w,1
sub-28726_ses-1_run-4_T1w,2
sub-28726_ses-1_run-5_T1w,2
sub-28727_ses-1_run-1_T1w,4
sub-28727_ses-1_run-2_T1w,4
sub-28727_ses-1_run-3_T1w,4
sub-28727_ses-1_run-4_T1w,4
sub-28727_ses-1_run-5_T1w,4
sub-28728_ses-1_run-1_T1w,5
sub-28728_ses-1_run-2_T1w,2
sub-28728_ses-1_run-3_T1w,2
sub-28728_ses-1_run-4_T1w,2
sub-28728_ses-1_run-5_T1w,2
sub-28729_ses-1_run-1_T1w,2
sub-28729_ses-1_run-2_T1w,2
sub-28729_ses-1_run-3_T1w,2
sub-28729_ses-1_run-4_T1w,3
sub-28729_ses-1_run-5_T1w,3
sub-28730_ses-1_run-1_T1w,3
sub-28730_ses-1_run-2_T1w,2
sub-28730_ses-1_run-3_T1w,2
sub-28730_ses-1_run-4_T1w,2
sub-28730_ses-1_run-5_T1w,2
sub-28731_ses-1_run-1_T1w,2
sub-28731_ses-1_run-2_T1w,3
sub-28731_ses-1_run-3_T1w,3
sub-28731_ses-1_run-4_T1w,3
sub-28731_ses-1_run-5_T1w,2
sub-28732_ses-1_run-1_T1w,2
sub-28732_ses-1_run-2_T1w,2
sub-28732_ses-1_run-3_T1w,3
sub-28732_ses-1_run-4_T1w,2
sub-28732_ses-1_run-5_T1w,2
sub-28733_ses-1_run-1_T1w,2
sub-28733_ses-1_run-2_T1w,1
sub-28733_ses-1_run-3_T1w,1
sub-28733_ses-1_run-4_T1w,1
sub-28733_ses-1_run-5_T1w,2
sub-28741_ses-1_run-1_T1w,4
sub-28742_ses-1_run-1_T1w,1
sub-28743_ses-1_run-1_T1w,1
sub-28744_ses-1_run-1_T1w,1
sub-28745_ses-1_run-1_T1w,3
sub-28746_ses-1_run-1_T1w,2
sub-28747_ses-1_run-1_T1w,3
sub-28748_ses-1_run-1_T1w,2
sub-28749_ses-1_run-1_T1w,3
sub-28750_ses-1_run-1_T1w,3
sub-28751_ses-1_run-1_T1w,1
sub-28752_ses-1_run-1_T1w,3
sub-28753_ses-1_run-1_T1w,1
sub-28754_ses-1_run-1_T1w,4
sub-28755_ses-1_run-1_T1w,3
sub-28756_ses-1_run-1_T1w,5
sub-28757_ses-1_run-1_T1w,3
sub-28758_ses-1_run-1_T1w,4
sub-28759_ses-1_run-1_T1w,4
sub-28760_ses-1_run-1_T1w,1
sub-28761_ses-1_run-1_T1w,4
sub-28762_ses-1_run-1_T1w,1
sub-28763_ses-1_run-1_T1w,2
sub-28764_ses-1_run-1_T1w,6
sub-28765_ses-1_run-1_T1w,1
sub-28766_ses-1_run-1_T1w,5
sub-28767_ses-1_run-1_T1w,2
sub-28768_ses-1_run-1_T1w,4
sub-28769_ses-1_run-1_T1w,5
sub-28770_ses-1_run-1_T1w,4
sub-28771_ses-1_run-1_T1w,4
sub-28772_ses-1_run-1_T1w,2
sub-28773_ses-1_run-1_T1w,6
sub-28774_ses-1_run-1_T1w,2
sub-28775_ses-1_run-1_T1w,4
sub-28776_ses-1_run-1_T1w,5
sub-28777_ses-1_run-1_T1w,4
sub-28778_ses-1_run-1_T1w,1
sub-28779_ses-1_run-1_T1w,1
sub-28780_ses-1_run-1_T1w,1
sub-28781_ses-1_run-1_T1w,6
sub-28782_ses-1_run-1_T1w,6
sub-28783_ses-1_run-1_T1w,4
sub-28784_ses-1_run-1_T1w,5
sub-28785_ses-1_run-1_T1w,2
sub-28786_ses-1_run-1_T1w,3
sub-28787_ses-1_run-1_T1w,1
sub-28788_ses-1_run-1_T1w,3
sub-28789_ses-1_run-1_T1w,4
sub-28790_ses-1_run-1_T1w,4
sub-28791_ses-1_run-1_T1w,5
sub-28792_ses-1_run-1_T1w,3
sub-28793_ses-1_run-1_T1w,1
sub-28794_ses-1_run-1_T1w,6
sub-28795_ses-1_run-1_T1w,1
sub-28796_ses-1_run-1_T1w,1
sub-28797_ses-1_run-1_T1w,2
sub-28798_ses-1_run-1_T1w,1
sub-28799_ses-1_run-1_T1w,6
sub-28800_ses-1_run-1_T1w,3
sub-28801_ses-1_run-1_T1w,3
sub-28802_ses-1_run-1_T1w,5
sub-28803_ses-1_run-1_T1w,4
sub-28804_ses-1_run-1_T1w,3
sub-28805_ses-1_run-1_T1w,4
sub-28806_ses-1_run-1_T1w,3
sub-28807_ses-1_run-1_T1w,5
sub-28808_ses-1_run-1_T1w,2
sub-28809_ses-1_run-1_T1w,4
sub-28810_ses-1_run-1_T1w,3
sub-28811_ses-1_run-1_T1w,3
sub-28812_ses-1_run-1_T1w,2
sub-28813_ses-1_run-1_T1w,1
sub-28814_ses-1_run-1_T1w,1
sub-28815_ses-1_run-1_T1w,4
sub-28816_ses-1_run-1_T1w,6
sub-28817_ses-1_run-1_T1w,2
sub-28818_ses-1_run-1_T1w,6
sub-28819_ses-1_run-1_T1w,5
sub-28820_ses-1_run-1_T1w,2
sub-28821_ses-1_run-1_T1w,3
sub-28822_ses-1_run-1_T1w,3
sub-28823_ses-1_run-1_T1w,6
sub-28824_ses-1_run-1_T1w,2
sub-28825_ses-1_run-1_T1w,3
sub-28826_ses-1_run-1_T1w,1
sub-28827_ses-1_run-1_T1w,4
sub-28828_ses-1_run-1_T1w,1
sub-28829_ses-1_run-1_T1w,1
sub-28830_ses-1_run-1_T1w,4
sub-28831_ses-1_run-1_T1w,4
sub-28832_ses-1_run-1_T1w,5
sub-28834_ses-1_run-1_T1w,4
sub-28835_ses-1_run-1_T1w,3
sub-28836_ses-1_run-1_T1w,4
sub-28837_ses-1_run-1_T1w,3
sub-28838_ses-1_run-1_T1w,4
sub-28839_ses-1_run-1_T1w,3
sub-28840_ses-1_run-1_T1w,5
sub-28841_ses-1_run-1_T1w,4
sub-28842_ses-1_run-1_T1w,4
sub-28843_ses-1_run-1_T1w,4
sub-28844_ses-1_run-1_T1w,3
sub-28845_ses-1_run-1_T1w,1
sub-28846_ses-1_run-1_T1w,1
sub-28847_ses-1_run-1_T1w,1
sub-28852_ses-1_run-1_T1w,2
sub-28853_ses-1_run-1_T1w,3
sub-28854_ses-1_run-1_T1w,2
sub-28855_ses-1_run-1_T1w,1
sub-28856_ses-1_run-1_T1w,5
sub-28857_ses-1_run-1_T1w,1
sub-28858_ses-1_run-1_T1w,4
sub-28859_ses-1_run-1_T1w,1
sub-28860_ses-1_run-1_T1w,1
sub-28861_ses-1_run-1_T1w,4
sub-28862_ses-1_run-1_T1w,4
sub-28863_ses-1_run-1_T1w,1
sub-28864_ses-1_run-1_T1w,2
sub-28865_ses-1_run-1_T1w,2
sub-28866_ses-1_run-1_T1w,4
sub-28867_ses-1_run-1_T1w,1
sub-28868_ses-1_run-1_T1w,4
sub-28869_ses-1_run-1_T1w,1
sub-28870_ses-1_run-1_T1w,1
sub-28871_ses-1_run-1_T1w,2
sub-28872_ses-1_run-1_T1w,1
sub-28873_ses-1_run-1_T1w,1
sub-28874_ses-1_run-1_T1w,1
sub-28875_ses-1_run-1_T1w,3
sub-28876_ses-1_run-1_T1w,1
sub-28877_ses-1_run-1_T1w,4
sub-28878_ses-1_run-1_T1w,2
sub-28879_ses-1_run-1_T1w,4
sub-28880_ses-1_run-1_T1w,1
sub-28881_ses-1_run-1_T1w,3
sub-28882_ses-1_run-1_T1w,2
sub-28883_ses-1_run-1_T1w,1
sub-28884_ses-1_run-1_T1w,3
sub-28885_ses-1_run-1_T1w,2
sub-28886_ses-1_run-1_T1w,3
sub-28887_ses-1_run-1_T1w,4
sub-28888_ses-1_run-1_T1w,1
sub-28889_ses-1_run-1_T1w,1
sub-28890_ses-1_run-1_T1w,2
sub-28891_ses-1_run-1_T1w,3
sub-28892_ses-1_run-1_T1w,1
sub-28893_ses-1_run-1_T1w,1
sub-28894_ses-1_run-1_T1w,1
sub-28895_ses-1_run-1_T1w,1
sub-28896_ses-1_run-1_T1w,1
sub-28897_ses-1_run-1_T1w,1
sub-28898_ses-1_run-1_T1w,2
sub-28899_ses-1_run-1_T1w,4
sub-28900_ses-1_run-1_T1w,1
sub-28901_ses-1_run-1_T1w,4
sub-28902_ses-1_run-1_T1w,1
sub-28903_ses-1_run-1_T1w,1
sub-28904_ses-1_run-1_T1w,1
sub-28905_ses-1_run-1_T1w,3
sub-28906_ses-1_run-1_T1w,1
sub-28907_ses-1_run-1_T1w,3
sub-28908_ses-1_run-1_T1w,1
sub-28909_ses-1_run-1_T1w,1
sub-28920_ses-1_run-1_T1w,1
sub-28924_ses-1_run-1_T1w,1
sub-28925_ses-1_run-1_T1w,1
sub-28926_ses-1_run-1_T1w,1
sub-28927_ses-1_run-1_T1w,1
sub-28930_ses-1_run-1_T1w,3
sub-28931_ses-1_run-1_T1w,1
sub-28933_ses-1_run-1_T1w,4
sub-28934_ses-1_run-1_T1w,5
sub-28935_ses-1_run-1_T1w,1
sub-28936_ses-1_run-1_T1w,3
sub-28937_ses-1_run-1_T1w,4
sub-28938_ses-1_run-1_T1w,2
sub-28939_ses-1_run-1_T1w,1
sub-28940_ses-1_run-1_T1w,3
sub-28941_ses-1_run-1_T1w,1
sub-28942_ses-1_run-1_T1w,1
sub-28943_ses-1_run-1_T1w,1
sub-28944_ses-1_run-1_T1w,1
sub-28945_ses-1_run-1_T1w,1
