sub-28675_ses-1_run-1_T1w,2
sub-28946_ses-1_run-1_T1w,1
sub-28947_ses-1_run-1_T1w,2
sub-28948_ses-1_run-1_T1w,1
sub-28949_ses-1_run-1_T1w,3
sub-28950_ses-1_run-1_T1w,1
sub-28951_ses-1_run-1_T1w,1
sub-28952_ses-1_run-1_T1w,1
sub-28953_ses-1_run-1_T1w,2
sub-28954_ses-1_run-1_T1w,1
sub-28955_ses-1_run-1_T1w,1
sub-28956_ses-1_run-1_T1w,1
sub-28957_ses-1_run-1_T1w,4
sub-28958_ses-1_run-1_T1w,1
sub-28960_ses-1_run-1_T1w,1
sub-28961_ses-1_run-1_T1w,1
sub-28962_ses-1_run-1_T1w,3
sub-28963_ses-1_run-1_T1w,3
sub-28964_ses-1_run-1_T1w,3
sub-28965_ses-1_run-1_T1w,5
sub-28966_ses-1_run-1_T1w,2
sub-28967_ses-1_run-1_T1w,1
sub-28968_ses-1_run-1_T1w,1
sub-28969_ses-1_run-1_T1w,1
sub-28970_ses-1_run-1_T1w,1
sub-28971_ses-1_run-1_T1w,1
sub-28972_ses-1_run-1_T1w,1
sub-28973_ses-1_run-1_T1w,1
sub-28974_ses-1_run-1_T1w,2
sub-28975_ses-1_run-1_T1w,1
sub-28976_ses-1_run-1_T1w,1
sub-28977_ses-1_run-1_T1w,2
sub-28978_ses-1_run-1_T1w,1
sub-28979_ses-1_run-1_T1w,1
sub-28980_ses-1_run-1_T1w,2
sub-28981_ses-1_run-1_T1w,3
sub-28982_ses-1_run-1_T1w,1
sub-28983_ses-1_run-1_T1w,1
sub-28984_ses-1_run-1_T1w,1
sub-28985_ses-1_run-1_T1w,1
sub-28986_ses-1_run-1_T1w,1
sub-28987_ses-1_run-1_T1w,1
sub-28988_ses-1_run-1_T1w,1
sub-28989_ses-1_run-1_T1w,2
sub-28990_ses-1_run-1_T1w,1
sub-28991_ses-1_run-1_T1w,1
sub-28992_ses-1_run-1_T1w,2
sub-28993_ses-1_run-1_T1w,1
sub-28994_ses-1_run-1_T1w,1
sub-28995_ses-1_run-1_T1w,1
sub-28996_ses-1_run-1_T1w,1
sub-28997_ses-1_run-1_T1w,1
sub-28998_ses-1_run-1_T1w,1
sub-28999_ses-1_run-1_T1w,4
sub-29000_ses-1_run-1_T1w,1
sub-29001_ses-1_run-1_T1w,1
sub-29002_ses-1_run-1_T1w,1
sub-29003_ses-1_run-1_T1w,1
sub-29004_ses-1_run-1_T1w,2
sub-29005_ses-1_run-1_T1w,1
sub-29006_ses-1_run-1_T1w,2
sub-29007_ses-1_run-1_T1w,2
sub-29008_ses-1_run-1_T1w,2
sub-29009_ses-1_run-1_T1w,2
sub-29010_ses-1_run-1_T1w,2
sub-29011_ses-1_run-1_T1w,1
sub-29012_ses-1_run-1_T1w,4
sub-29013_ses-1_run-1_T1w,2
sub-29014_ses-1_run-1_T1w,2
sub-29015_ses-1_run-1_T1w,2
sub-29016_ses-1_run-1_T1w,2
sub-29017_ses-1_run-1_T1w,3
sub-29018_ses-1_run-1_T1w,2
sub-29019_ses-1_run-1_T1w,2
sub-29020_ses-1_run-1_T1w,2
sub-29021_ses-1_run-1_T1w,2
sub-29022_ses-1_run-1_T1w,2
sub-29023_ses-1_run-1_T1w,2
sub-29024_ses-1_run-1_T1w,2
sub-29025_ses-1_run-1_T1w,2
sub-29026_ses-1_run-1_T1w,2
sub-29027_ses-1_run-1_T1w,1
sub-29028_ses-1_run-1_T1w,3
sub-29029_ses-1_run-1_T1w,1
sub-29030_ses-1_run-1_T1w,2
sub-29031_ses-1_run-1_T1w,2
sub-29032_ses-1_run-1_T1w,2
sub-29033_ses-1_run-1_T1w,1
sub-29034_ses-1_run-1_T1w,1
sub-29035_ses-1_run-1_T1w,2
sub-29036_ses-1_run-1_T1w,2
sub-29037_ses-1_run-1_T1w,1
sub-29038_ses-1_run-1_T1w,1
sub-29039_ses-1_run-1_T1w,1
sub-29040_ses-1_run-1_T1w,1
sub-29041_ses-1_run-1_T1w,2
sub-29042_ses-1_run-1_T1w,2
sub-29043_ses-1_run-1_T1w,1
sub-29044_ses-1_run-1_T1w,1
sub-29045_ses-1_run-1_T1w,2
sub-29046_ses-1_run-1_T1w,2
sub-29047_ses-1_run-1_T1w,2
sub-29048_ses-1_run-1_T1w,2
sub-29049_ses-1_run-1_T1w,2
sub-29050_ses-1_run-1_T1w,2
sub-29051_ses-1_run-1_T1w,1
sub-29052_ses-1_run-1_T1w,2
sub-29053_ses-1_run-1_T1w,2
sub-29054_ses-1_run-1_T1w,2
sub-29055_ses-1_run-1_T1w,2
sub-29056_ses-1_run-1_T1w,2
sub-29057_ses-1_run-1_T1w,2
sub-29058_ses-1_run-1_T1w,1
sub-29059_ses-1_run-1_T1w,1
sub-29060_ses-1_run-1_T1w,1
sub-29062_ses-1_run-1_T1w,6
sub-29063_ses-1_run-1_T1w,1
sub-29064_ses-1_run-1_T1w,5
sub-29065_ses-1_run-1_T1w,3
sub-29066_ses-1_run-1_T1w,4
sub-29067_ses-1_run-1_T1w,6
sub-29068_ses-1_run-1_T1w,4
sub-29069_ses-1_run-1_T1w,4
sub-29070_ses-1_run-1_T1w,4
sub-29071_ses-1_run-1_T1w,2
sub-29072_ses-1_run-1_T1w,2
sub-29073_ses-1_run-1_T1w,2
sub-29074_ses-1_run-1_T1w,2
sub-29075_ses-1_run-1_T1w,4
sub-29076_ses-1_run-1_T1w,2
sub-29077_ses-1_run-1_T1w,1
sub-29078_ses-1_run-1_T1w,4
sub-29079_ses-1_run-1_T1w,4
sub-29080_ses-1_run-1_T1w,2
sub-29081_ses-1_run-1_T1w,3
sub-29082_ses-1_run-1_T1w,1
sub-29083_ses-1_run-1_T1w,1
sub-29084_ses-1_run-1_T1w,2
sub-29085_ses-1_run-1_T1w,2
sub-29086_ses-1_run-1_T1w,2
sub-29087_ses-1_run-1_T1w,1
sub-29088_ses-1_run-1_T1w,1
sub-29089_ses-1_run-1_T1w,2
sub-29090_ses-1_run-1_T1w,1
sub-29091_ses-1_run-1_T1w,3
sub-29092_ses-1_run-1_T1w,1
sub-29093_ses-1_run-1_T1w,3
sub-29094_ses-1_run-1_T1w,2
sub-29096_ses-1_run-1_T1w,3
sub-29097_ses-1_run-1_T1w,1
sub-29098_ses-1_run-1_T1w,3
sub-29099_ses-1_run-1_T1w,2
sub-29100_ses-1_run-1_T1w,4
sub-29101_ses-1_run-1_T1w,3
sub-29102_ses-1_run-1_T1w,6
sub-29103_ses-1_run-1_T1w,1
sub-29104_ses-1_run-1_T1w,3
sub-29105_ses-1_run-1_T1w,1
sub-29106_ses-1_run-1_T1w,4
sub-29107_ses-1_run-1_T1w,1
sub-29108_ses-1_run-1_T1w,4
sub-29109_ses-1_run-1_T1w,4
sub-29110_ses-1_run-1_T1w,2
sub-29111_ses-1_run-1_T1w,2
sub-29112_ses-1_run-1_T1w,3
sub-29113_ses-1_run-1_T1w,5
sub-29114_ses-1_run-1_T1w,1
sub-29115_ses-1_run-1_T1w,1
sub-29116_ses-1_run-1_T1w,2
sub-29117_ses-1_run-1_T1w,2
sub-29118_ses-1_run-1_T1w,1
sub-29119_ses-1_run-1_T1w,2
sub-29120_ses-1_run-1_T1w,2
sub-29121_ses-1_run-1_T1w,2
sub-29122_ses-1_run-1_T1w,3
sub-29123_ses-1_run-1_T1w,1
sub-29124_ses-1_run-1_T1w,1
sub-29125_ses-1_run-1_T1w,4
sub-29126_ses-1_run-1_T1w,1
sub-29127_ses-1_run-1_T1w,1
sub-29128_ses-1_run-1_T1w,2
sub-29129_ses-1_run-1_T1w,2
sub-29130_ses-1_run-1_T1w,2
sub-29131_ses-1_run-1_T1w,2
sub-29132_ses-1_run-1_T1w,2
sub-29133_ses-1_run-1_T1w,2
sub-29134_ses-1_run-1_T1w,4
sub-29135_ses-1_run-1_T1w,1
sub-29136_ses-1_run-1_T1w,1
sub-29137_ses-1_run-1_T1w,5
sub-29150_ses-1_run-1_T1w,1
sub-29151_ses-1_run-1_T1w,4
sub-29152_ses-1_run-1_T1w,3
sub-29153_ses-1_run-1_T1w,2
sub-29154_ses-1_run-1_T1w,1
sub-29155_ses-1_run-1_T1w,2
sub-29156_ses-1_run-1_T1w,3
sub-29157_ses-1_run-1_T1w,3
sub-29158_ses-1_run-1_T1w,1
sub-29159_ses-1_run-1_T1w,2
sub-29160_ses-1_run-1_T1w,2
sub-29161_ses-1_run-1_T1w,1
sub-29162_ses-1_run-1_T1w,2
sub-29163_ses-1_run-1_T1w,2
sub-29164_ses-1_run-1_T1w,3
sub-29165_ses-1_run-1_T1w,4
sub-29166_ses-1_run-1_T1w,3
sub-29167_ses-1_run-1_T1w,2
sub-29168_ses-1_run-1_T1w,3
sub-29169_ses-1_run-1_T1w,1
sub-29170_ses-1_run-1_T1w,2
sub-29171_ses-1_run-1_T1w,2
sub-29172_ses-1_run-1_T1w,2
sub-29173_ses-1_run-1_T1w,2
sub-29174_ses-1_run-1_T1w,1
sub-29175_ses-1_run-1_T1w,4
sub-29176_ses-1_run-1_T1w,3
sub-29177_ses-1_run-1_T1w,2
sub-29178_ses-1_run-1_T1w,3
sub-29179_ses-1_run-1_T1w,5
sub-29180_ses-1_run-1_T1w,2
sub-29181_ses-1_run-1_T1w,2
sub-29182_ses-1_run-1_T1w,1
sub-29183_ses-1_run-1_T1w,4
sub-29184_ses-1_run-1_T1w,2
sub-29185_ses-1_run-1_T1w,1
sub-29186_ses-1_run-1_T1w,2
sub-29187_ses-1_run-1_T1w,2
sub-29188_ses-1_run-1_T1w,1
sub-29189_ses-1_run-1_T1w,2
sub-29190_ses-1_run-1_T1w,2
sub-29191_ses-1_run-1_T1w,2
sub-29192_ses-1_run-1_T1w,1
sub-29193_ses-1_run-1_T1w,3
sub-29194_ses-1_run-1_T1w,2
sub-29195_ses-1_run-1_T1w,3
sub-29196_ses-1_run-1_T1w,2
sub-29197_ses-1_run-1_T1w,2
sub-29198_ses-1_run-1_T1w,2
sub-29199_ses-1_run-1_T1w,2
sub-29200_ses-1_run-1_T1w,3
sub-29201_ses-1_run-1_T1w,1
sub-29202_ses-1_run-1_T1w,1
sub-29203_ses-1_run-1_T1w,2
sub-29204_ses-1_run-1_T1w,2
sub-29205_ses-1_run-1_T1w,2
sub-29206_ses-1_run-1_T1w,1
sub-29207_ses-1_run-1_T1w,5
sub-29208_ses-1_run-1_T1w,2
sub-29209_ses-1_run-1_T1w,4
sub-29210_ses-1_run-1_T1w,1
sub-29211_ses-1_run-1_T1w,1
sub-29212_ses-1_run-1_T1w,1
sub-29213_ses-1_run-1_T1w,2
sub-29214_ses-1_run-1_T1w,1
sub-29215_ses-1_run-1_T1w,2
sub-29216_ses-1_run-1_T1w,3
sub-29217_ses-1_run-1_T1w,1
sub-29218_ses-1_run-1_T1w,3
sub-29219_ses-1_run-1_T1w,4
sub-29220_ses-1_run-1_T1w,2
sub-29221_ses-1_run-1_T1w,2
sub-29222_ses-1_run-1_T1w,3
sub-29223_ses-1_run-1_T1w,4
sub-29224_ses-1_run-1_T1w,2
sub-29225_ses-1_run-1_T1w,2
sub-29226_ses-1_run-1_T1w,1
sub-29227_ses-1_run-1_T1w,2
sub-29228_ses-1_run-1_T1w,3
sub-29229_ses-1_run-1_T1w,2
sub-29230_ses-1_run-1_T1w,1
sub-29231_ses-1_run-1_T1w,3
sub-29232_ses-1_run-1_T1w,2
sub-29233_ses-1_run-1_T1w,2
sub-29234_ses-1_run-1_T1w,5
sub-29235_ses-1_run-1_T1w,1
sub-29236_ses-1_run-1_T1w,2
sub-29237_ses-1_run-1_T1w,1
sub-29238_ses-1_run-1_T1w,1
sub-29239_ses-1_run-1_T1w,3
sub-29240_ses-1_run-1_T1w,1
sub-29241_ses-1_run-1_T1w,1
sub-29242_ses-1_run-1_T1w,2
sub-29243_ses-1_run-1_T1w,2
sub-29244_ses-1_run-1_T1w,2
sub-29245_ses-1_run-1_T1w,2
sub-29246_ses-1_run-1_T1w,1
sub-29247_ses-1_run-1_T1w,2
sub-29248_ses-1_run-1_T1w,2
sub-29249_ses-1_run-1_T1w,2
sub-29250_ses-1_run-1_T1w,2
sub-29251_ses-1_run-1_T1w,3
sub-29252_ses-1_run-1_T1w,1
sub-29253_ses-1_run-1_T1w,3
sub-29254_ses-1_run-1_T1w,1
sub-29273_ses-1_acq-rc8chan_run-1_T1w,1
sub-29274_ses-1_acq-rc8chan_run-1_T1w,5
sub-29275_ses-1_acq-rc8chan_run-1_T1w,1
sub-29276_ses-1_acq-rc8chan_run-1_T1w,3
sub-29277_ses-1_acq-rc8chan_run-1_T1w,1
sub-29278_ses-1_acq-rc8chan_run-1_T1w,1
sub-29279_ses-1_acq-rc8chan_run-1_T1w,1
sub-29280_ses-1_acq-rc8chan_run-1_T1w,3
sub-29281_ses-1_acq-rc8chan_run-1_T1w,4
sub-29282_ses-1_acq-rc8chan_run-1_T1w,5
sub-29283_ses-1_acq-rc8chan_run-1_T1w,1
sub-29284_ses-1_acq-rc8chan_run-1_T1w,1
sub-29285_ses-1_acq-rc8chan_run-1_T1w,5
sub-29286_ses-1_acq-rc8chan_run-1_T1w,1
sub-29287_ses-1_acq-rc8chan_run-1_T1w,1
sub-29288_ses-1_acq-rc8chan_run-1_T1w,4
sub-29289_ses-1_acq-rc8chan_run-1_T1w,1
sub-29290_ses-1_acq-rc8chan_run-1_T1w,5
sub-29291_ses-1_acq-rc8chan_run-1_T1w,1
sub-29292_ses-1_acq-rc8chan_run-1_T1w,5
sub-29293_ses-1_acq-rc8chan_run-1_T1w,5
sub-29294_ses-1_acq-rc8chan_run-1_T1w,1
sub-29295_ses-1_acq-rc8chan_run-1_T1w,5
sub-29296_ses-1_acq-rc8chan_run-1_T1w,1
sub-29297_ses-1_acq-rc8chan_run-1_T1w,1
sub-29298_ses-1_acq-rc8chan_run-1_T1w,1
sub-29299_ses-1_acq-rc8chan_run-1_T1w,1
sub-29300_ses-1_acq-rc8chan_run-1_T1w,2
sub-29301_ses-1_acq-rc8chan_run-1_T1w,1
sub-29302_ses-1_acq-rc8chan_run-1_T1w,3
sub-29303_ses-1_acq-rc8chan_run-1_T1w,3
sub-29304_ses-1_acq-rc8chan_run-1_T1w,1
sub-29305_ses-1_acq-rc8chan_run-1_T1w,2
sub-29306_ses-1_acq-rc8chan_run-1_T1w,2
sub-29307_ses-1_acq-rc8chan_run-1_T1w,4
sub-29308_ses-1_acq-rc8chan_run-1_T1w,4
sub-29309_ses-1_acq-rc8chan_run-1_T1w,1
sub-29310_ses-1_acq-rc8chan_run-1_T1w,3
sub-29311_ses-1_acq-rc8chan_run-1_T1w,5
sub-29312_ses-1_acq-rc8chan_run-1_T1w,1
sub-29313_ses-1_acq-rc8chan_run-1_T1w,1
sub-29314_ses-1_acq-rc8chan_run-1_T1w,2
sub-29315_ses-1_acq-rc8chan_run-1_T1w,2
sub-29316_ses-1_acq-rc8chan_run-1_T1w,1
sub-29317_ses-1_acq-rc8chan_run-1_T1w,3
sub-29318_ses-1_acq-rc8chan_run-1_T1w,3
sub-29319_ses-1_acq-rc8chan_run-1_T1w,2
sub-29320_ses-1_acq-rc8chan_run-1_T1w,3
sub-29321_ses-1_acq-rc8chan_run-1_T1w,1
sub-29322_ses-1_acq-rc8chan_run-1_T1w,1
sub-29323_ses-1_acq-rc8chan_run-1_T1w,1
sub-29324_ses-1_acq-rc8chan_run-1_T1w,1
sub-29325_ses-1_acq-rc8chan_run-1_T1w,1
sub-29326_ses-1_acq-rc8chan_run-1_T1w,3
sub-29327_ses-1_acq-rc8chan_run-1_T1w,2
sub-29328_ses-1_acq-rc8chan_run-1_T1w,1
sub-29329_ses-1_acq-rc8chan_run-1_T1w,1
sub-29330_ses-1_acq-rc8chan_run-1_T1w,3
sub-29331_ses-1_acq-rc8chan_run-1_T1w,2
sub-29332_ses-1_acq-rc8chan_run-1_T1w,1
sub-29333_ses-1_acq-rc8chan_run-1_T1w,1
sub-29334_ses-1_acq-rc8chan_run-1_T1w,2
sub-29335_ses-1_acq-rc8chan_run-1_T1w,3
sub-29336_ses-1_acq-rc8chan_run-1_T1w,1
sub-29337_ses-1_acq-rc8chan_run-1_T1w,1
sub-29338_ses-1_acq-rc8chan_run-1_T1w,3
sub-29339_ses-1_acq-rc8chan_run-1_T1w,1
sub-29340_ses-1_acq-rc8chan_run-1_T1w,1
sub-29341_ses-1_acq-rc8chan_run-1_T1w,1
sub-29342_ses-1_acq-rc8chan_run-1_T1w,4
sub-29343_ses-1_acq-rc8chan_run-1_T1w,1
sub-29344_ses-1_acq-rc8chan_run-1_T1w,1
sub-29345_ses-1_acq-rc8chan_run-1_T1w,1
sub-29346_ses-1_acq-rc8chan_run-1_T1w,1
sub-29347_ses-1_acq-rc8chan_run-1_T1w,2
sub-29348_ses-1_acq-rc8chan_run-1_T1w,3
sub-29349_ses-1_acq-rc8chan_run-1_T1w,1
sub-29350_ses-1_acq-rc8chan_run-1_T1w,1
sub-29351_ses-1_acq-rc8chan_run-1_T1w,1
sub-29352_ses-1_acq-rc8chan_run-1_T1w,5
sub-29353_ses-1_acq-rc8chan_run-1_T1w,2
sub-29354_ses-1_acq-rc8chan_run-1_T1w,1
sub-29355_ses-1_acq-rc8chan_run-1_T1w,1
sub-29356_ses-1_acq-rc8chan_run-1_T1w,1
sub-29357_ses-1_acq-rc8chan_run-1_T1w,2
sub-29358_ses-1_acq-rc8chan_run-1_T1w,1
sub-29359_ses-1_acq-rc8chan_run-1_T1w,1
sub-29360_ses-1_acq-rc8chan_run-1_T1w,5
sub-29361_ses-1_acq-rc8chan_run-1_T1w,5
sub-29362_ses-1_acq-rc8chan_run-1_T1w,2
sub-29363_ses-1_acq-rc8chan_run-1_T1w,5
sub-29364_ses-1_acq-rc8chan_run-1_T1w,1
sub-29365_ses-1_acq-rc32chan_run-1_T1w,1
sub-29366_ses-1_acq-rc32chan_run-1_T1w,2
sub-29367_ses-1_acq-rc8chan_run-1_T1w,3
sub-29368_ses-1_acq-rc8chan_run-1_T1w,1
sub-29369_ses-1_acq-rc8chan_run-1_T1w,2
sub-29370_ses-1_acq-rc8chan_run-1_T1w,3
sub-29371_ses-1_acq-rc8chan_run-1_T1w,1
sub-29372_ses-1_acq-rc8chan_run-1_T1w,5
sub-29373_ses-1_acq-rc8chan_run-1_T1w,1
sub-29374_ses-1_acq-rc8chan_run-1_T1w,4
sub-29375_ses-1_acq-rc8chan_run-1_T1w,2
sub-29376_ses-1_acq-rc8chan_run-1_T1w,2
sub-29377_ses-1_acq-rc8chan_run-1_T1w,2
sub-29378_ses-1_acq-rc8chan_run-1_T1w,1
sub-29379_ses-1_acq-rc8chan_run-1_T1w,1
sub-29380_ses-1_acq-rc8chan_run-1_T1w,1
sub-29381_ses-1_acq-rc8chan_run-1_T1w,2
sub-29382_ses-1_acq-rc8chan_run-1_T1w,4
sub-29383_ses-1_acq-rc8chan_run-1_T1w,2
sub-29384_ses-1_acq-rc8chan_run-1_T1w,2
sub-29385_ses-1_acq-rc8chan_run-1_T1w,4
sub-29386_ses-1_acq-rc8chan_run-1_T1w,1
sub-29387_ses-1_acq-rc8chan_run-1_T1w,1
sub-29388_ses-1_acq-rc8chan_run-1_T1w,4
sub-29389_ses-1_acq-rc8chan_run-1_T1w,2
sub-29390_ses-1_acq-rc8chan_run-1_T1w,3
sub-29391_ses-1_acq-rc8chan_run-1_T1w,5
sub-29392_ses-1_acq-rc8chan_run-1_T1w,4
sub-29393_ses-1_acq-rc8chan_run-1_T1w,5
sub-29394_ses-1_acq-rc8chan_run-1_T1w,5
sub-29395_ses-1_acq-rc8chan_run-1_T1w,1
sub-29396_ses-1_acq-rc8chan_run-1_T1w,1
sub-29397_ses-1_acq-rc8chan_run-1_T1w,1
sub-29398_ses-1_acq-rc8chan_run-1_T1w,6
sub-29399_ses-1_acq-rc8chan_run-1_T1w,1
sub-29400_ses-1_acq-rc8chan_run-1_T1w,1
sub-29401_ses-1_acq-rc8chan_run-1_T1w,3
sub-29402_ses-1_acq-rc32chan_run-1_T1w,1
sub-29403_ses-1_acq-rc8chan_run-1_T1w,1
