sub-28675_ses-1_run-1_T1w,2
sub-29404_ses-1_acq-rc8chan_run-1_T1w,2
sub-29405_ses-1_acq-rc32chan_run-1_T1w,1
sub-29407_ses-1_acq-rc32chan_run-1_T1w,2
sub-29408_ses-1_acq-rc8chan_run-1_T1w,4
sub-29409_ses-1_acq-rc32chan_run-1_T1w,1
sub-29410_ses-1_acq-rc8chan_run-1_T1w,4
sub-29411_ses-1_acq-rc32chan_run-1_T1w,2
sub-29412_ses-1_acq-rc32chan_run-1_T1w,1
sub-29413_ses-1_acq-rc32chan_run-1_T1w,2
sub-29414_ses-1_acq-rc32chan_run-1_T1w,3
sub-29415_ses-1_acq-rc8chan_run-1_T1w,2
sub-29416_ses-1_acq-rc32chan_run-1_T1w,5
sub-29417_ses-1_acq-rc32chan_run-1_T1w,4
sub-29418_ses-1_acq-rc32chan_run-1_T1w,4
sub-29419_ses-1_acq-rc32chan_run-1_T1w,1
sub-29420_ses-1_acq-rc8chan_run-1_T1w,1
sub-29421_ses-1_acq-rc32chan_run-1_T1w,1
sub-29422_ses-1_acq-rc8chan_run-1_T1w,4
sub-29423_ses-1_acq-rc32chan_run-1_T1w,2
sub-29424_ses-1_acq-rc8chan_run-1_T1w,4
sub-29425_ses-1_acq-rc32chan_run-1_T1w,2
sub-29427_ses-1_acq-rc32chan_run-1_T1w,1
sub-29428_ses-1_acq-rc32chan_run-1_T1w,2
sub-29429_ses-1_acq-rc32chan_run-1_T1w,1
sub-29430_ses-1_acq-rc32chan_run-1_T1w,2
sub-29431_ses-1_acq-rc32chan_run-1_T1w,3
sub-29432_ses-1_acq-rc8chan_run-1_T1w,1
sub-29433_ses-1_acq-rc32chan_run-1_T1w,4
sub-29434_ses-1_acq-rc8chan_run-1_T1w,1
sub-29435_ses-1_acq-rc32chan_run-1_T1w,1
sub-29436_ses-1_acq-rc8chan_run-1_T1w,3
sub-29437_ses-1_acq-rc8chan_run-1_T1w,1
sub-29438_ses-1_acq-rc8chan_run-1_T1w,1
sub-29439_ses-1_acq-rc8chan_run-1_T1w,2
sub-29440_ses-1_acq-rc8chan_run-1_T1w,2
sub-29441_ses-1_acq-rc8chan_run-1_T1w,2
sub-29442_ses-1_acq-rc8chan_run-1_T1w,1
sub-29443_ses-1_acq-rc32chan_run-1_T1w,1
sub-29444_ses-1_acq-rc32chan_run-1_T1w,2
sub-29445_ses-1_acq-rc8chan_run-1_T1w,1
sub-29446_ses-1_acq-rc8chan_run-1_T1w,1
sub-29447_ses-1_acq-rc32chan_run-1_T1w,3
sub-29448_ses-1_acq-rc32chan_run-1_T1w,4
sub-29449_ses-1_acq-rc32chan_run-1_T1w,1
sub-29450_ses-1_acq-rc8chan_run-1_T1w,2
sub-29451_ses-1_acq-rc32chan_run-1_T1w,1
sub-29452_ses-1_acq-rc32chan_run-1_T1w,3
sub-29453_ses-1_acq-rc32chan_run-1_T1w,2
sub-29454_ses-1_acq-rc32chan_run-1_T1w,1
sub-29455_ses-1_acq-rc32chan_run-1_T1w,1
sub-29456_ses-1_acq-rc32chan_run-1_T1w,1
sub-29457_ses-1_acq-rc32chan_run-1_T1w,2
sub-29458_ses-1_acq-rc32chan_run-1_T1w,5
sub-29459_ses-1_acq-rc32chan_run-1_T1w,1
sub-29460_ses-1_acq-rc32chan_run-1_T1w,1
sub-29461_ses-1_acq-rc32chan_run-1_T1w,4
sub-29462_ses-1_acq-rc32chan_run-1_T1w,1
sub-29463_ses-1_acq-rc32chan_run-1_T1w,1
sub-29464_ses-1_acq-rc32chan_run-1_T1w,1
sub-29465_ses-1_acq-rc32chan_run-1_T1w,1
sub-29466_ses-1_acq-rc32chan_run-1_T1w,3
sub-29467_ses-1_acq-rc32chan_run-1_T1w,1
sub-29468_ses-1_acq-rc8chan_run-1_T1w,4
sub-29469_ses-1_acq-rc32chan_run-1_T1w,2
sub-29470_ses-1_acq-rc32chan_run-1_T1w,1
sub-29471_ses-1_acq-rc32chan_run-1_T1w,1
sub-29472_ses-1_acq-rc8chan_run-1_T1w,1
sub-29473_ses-1_acq-rc32chan_run-1_T1w,1
sub-29474_ses-1_acq-rc32chan_run-1_T1w,1
sub-29475_ses-1_acq-rc32chan_run-1_T1w,2
sub-29476_ses-1_acq-rc32chan_run-1_T1w,1
sub-29477_ses-1_acq-rc32chan_run-1_T1w,1
sub-29478_ses-1_acq-rc32chan_run-1_T1w,1
sub-29479_ses-1_acq-rc32chan_run-1_T1w,4
sub-29480_ses-1_acq-rc32chan_run-1_T1w,4
sub-29481_ses-1_acq-rc32chan_run-1_T1w,4
sub-29482_ses-1_acq-rc32chan_run-1_T1w,1
sub-29483_ses-1_acq-rc32chan_run-1_T1w,1
sub-29484_ses-1_acq-rc32chan_run-1_T1w,1
sub-29485_ses-1_acq-rc32chan_run-1_T1w,1
sub-29495_ses-1_run-1_T1w,2
sub-29496_ses-1_run-1_T1w,2
sub-29497_ses-1_run-1_T1w,1
sub-29498_ses-1_run-1_T1w,1
sub-29499_ses-1_run-1_T1w,1
sub-29500_ses-1_run-1_T1w,1
sub-29501_ses-1_run-1_T1w,2
sub-29502_ses-1_run-1_T1w,3
sub-29503_ses-1_run-1_T1w,3
sub-29504_ses-1_run-1_T1w,3
sub-29505_ses-1_run-1_T1w,2
sub-29506_ses-1_run-1_T1w,2
sub-29507_ses-1_run-1_T1w,2
sub-29508_ses-1_run-1_T1w,1
sub-29509_ses-1_run-1_T1w,1
sub-29510_ses-1_run-1_T1w,2
sub-29511_ses-1_run-1_T1w,3
sub-29512_ses-1_run-1_T1w,1
sub-29513_ses-1_run-1_T1w,1
sub-29514_ses-1_run-1_T1w,3
sub-29515_ses-1_run-1_T1w,2
sub-29516_ses-1_run-1_T1w,2
sub-29517_ses-1_run-1_T1w,1
sub-29518_ses-1_run-1_T1w,1
sub-29519_ses-1_run-1_T1w,1
sub-29520_ses-1_run-1_T1w,1
sub-29521_ses-1_run-1_T1w,2
sub-29522_ses-1_run-1_T1w,1
sub-29523_ses-1_run-1_T1w,2
sub-29524_ses-1_run-1_T1w,1
sub-29525_ses-1_run-1_T1w,1
sub-29526_ses-1_run-1_T1w,1
sub-29527_ses-1_run-1_T1w,5
sub-29538_ses-1_run-1_T1w,1
sub-29539_ses-1_run-1_T1w,1
sub-29540_ses-1_run-1_T1w,3
sub-29541_ses-1_run-1_T1w,2
sub-29542_ses-1_run-1_T1w,2
sub-29543_ses-1_run-1_T1w,3
sub-29544_ses-1_run-1_T1w,1
sub-29545_ses-1_run-1_T1w,2
sub-29546_ses-1_run-1_T1w,1
sub-29547_ses-1_run-1_T1w,1
sub-29548_ses-1_run-1_T1w,1
sub-29549_ses-1_run-1_T1w,2
sub-29550_ses-1_run-1_T1w,1
sub-29551_ses-1_run-1_T1w,1
sub-29552_ses-1_run-1_T1w,1
sub-29553_ses-1_run-1_T1w,2
sub-29554_ses-1_run-1_T1w,1
sub-29555_ses-1_run-1_T1w,2
sub-29556_ses-1_run-1_T1w,2
sub-29557_ses-1_run-1_T1w,2
sub-29558_ses-1_run-1_T1w,3
sub-29559_ses-1_run-1_T1w,2
sub-29560_ses-1_run-1_T1w,1
sub-29561_ses-1_run-1_T1w,5
sub-29562_ses-1_run-1_T1w,2
sub-29563_ses-1_run-1_T1w,1
sub-29564_ses-1_run-1_T1w,1
sub-29565_ses-1_run-1_T1w,3
sub-29566_ses-1_run-1_T1w,2
sub-29567_ses-1_run-1_T1w,2
sub-29568_ses-1_run-1_T1w,1
sub-29569_ses-1_run-1_T1w,1
sub-29570_ses-1_run-1_T1w,2
sub-29571_ses-1_run-1_T1w,1
sub-29572_ses-1_run-1_T1w,2
sub-29573_ses-1_run-1_T1w,1
sub-29574_ses-1_run-1_T1w,1
sub-29575_ses-1_run-1_T1w,2
sub-29576_ses-1_run-1_T1w,5
sub-29577_ses-1_run-1_T1w,2
sub-29580_ses-1_run-1_T1w,3
sub-29581_ses-1_run-1_T1w,2
sub-29582_ses-1_run-1_T1w,2
sub-29583_ses-1_run-1_T1w,2
sub-29584_ses-1_run-1_T1w,3
sub-29585_ses-1_run-1_T1w,2
sub-29586_ses-1_run-1_T1w,2
sub-29587_ses-1_run-1_T1w,3
sub-29588_ses-1_run-1_T1w,3
sub-29589_ses-1_run-1_T1w,2
sub-29590_ses-1_run-1_T1w,2
sub-29591_ses-1_run-1_T1w,5
sub-29592_ses-1_run-1_T1w,3
sub-29593_ses-1_run-1_T1w,2
sub-29594_ses-1_run-1_T1w,2
sub-29595_ses-1_run-1_T1w,3
sub-29596_ses-1_run-1_T1w,3
sub-29597_ses-1_run-1_T1w,3
sub-29598_ses-1_run-1_T1w,3
sub-29599_ses-1_run-1_T1w,5
sub-29600_ses-1_run-1_T1w,3
sub-29601_ses-1_run-1_T1w,3
sub-29602_ses-1_run-1_T1w,2
sub-29603_ses-1_run-1_T1w,3
sub-29604_ses-1_run-1_T1w,3
sub-29605_ses-1_run-1_T1w,3
sub-29606_ses-1_run-1_T1w,2
sub-29607_ses-1_run-1_T1w,3
sub-29608_ses-1_run-1_T1w,3
sub-29609_ses-1_run-1_T1w,3
sub-29610_ses-1_run-1_T1w,2
sub-29611_ses-1_run-1_T1w,2
sub-29612_ses-1_run-1_T1w,2
sub-29613_ses-1_run-1_T1w,2
sub-29614_ses-1_run-1_T1w,3
sub-29615_ses-1_run-1_T1w,4
sub-29616_ses-1_run-1_T1w,2
sub-29617_ses-1_run-1_T1w,5
sub-29618_ses-1_run-1_T1w,2
sub-29619_ses-1_run-1_T1w,2
sub-29620_ses-1_run-1_T1w,3
sub-29621_ses-1_run-1_T1w,4
sub-29622_ses-1_run-1_T1w,3
sub-29623_ses-1_run-1_T1w,4
sub-29624_ses-1_run-1_T1w,3
sub-29625_ses-1_run-1_T1w,3
sub-29626_ses-1_run-1_T1w,5
sub-29627_ses-1_run-1_T1w,3
sub-29628_ses-1_run-1_T1w,5
sub-29629_ses-1_run-1_T1w,3
sub-29630_ses-1_run-1_T1w,5
sub-29631_ses-1_run-1_T1w,3
sub-29632_ses-1_run-1_T1w,5
sub-29633_ses-1_run-1_T1w,3
sub-29634_ses-1_run-1_T1w,3
sub-29635_ses-1_run-1_T1w,3
sub-29656_ses-1_run-1_T1w,2
sub-29657_ses-1_run-1_T1w,2
sub-29658_ses-1_run-1_T1w,1
sub-29659_ses-1_run-1_T1w,2
sub-29660_ses-1_run-1_T1w,2
sub-29661_ses-1_run-1_T1w,2
sub-29662_ses-1_run-1_T1w,2
sub-29664_ses-1_run-1_T1w,2
sub-29665_ses-1_run-1_T1w,2
sub-29666_ses-1_run-1_T1w,2
sub-29667_ses-1_run-1_T1w,2
sub-29668_ses-1_run-1_T1w,2
sub-29669_ses-1_run-1_T1w,4
sub-29670_ses-1_run-1_T1w,1
sub-29671_ses-1_run-1_T1w,2
sub-29674_ses-1_run-1_T1w,1
sub-29675_ses-1_run-1_T1w,2
sub-29676_ses-1_run-1_T1w,2
sub-29677_ses-1_run-1_T1w,2
sub-29678_ses-1_run-1_T1w,2
sub-29679_ses-1_run-1_T1w,2
sub-29728_ses-1_run-1_T1w,6
sub-29729_ses-1_run-1_T1w,2
sub-29730_ses-1_run-1_T1w,2
sub-29731_ses-1_run-1_T1w,2
sub-29732_ses-1_run-1_T1w,3
sub-29733_ses-1_run-1_T1w,4
sub-29734_ses-1_run-1_T1w,5
sub-29735_ses-1_run-1_T1w,1
sub-29736_ses-1_run-1_T1w,4
sub-29737_ses-1_run-1_T1w,1
sub-29738_ses-1_run-1_T1w,4
sub-29739_ses-1_run-1_T1w,2
sub-29740_ses-1_run-1_T1w,3
sub-29741_ses-1_run-1_T1w,5
sub-29742_ses-1_run-1_T1w,5
sub-29743_ses-1_run-1_T1w,3
sub-29744_ses-1_run-1_T1w,4
sub-29745_ses-1_run-1_T1w,5
sub-29746_ses-1_run-1_T1w,1
sub-29747_ses-1_run-1_T1w,2
sub-29748_ses-1_run-1_T1w,3
sub-29749_ses-1_run-1_T1w,4
sub-29750_ses-1_run-1_T1w,3
sub-29751_ses-1_run-1_T1w,5
sub-29752_ses-1_run-1_T1w,4
sub-29753_ses-1_run-1_T1w,1
sub-29754_ses-1_run-1_T1w,4
sub-29755_ses-1_run-1_T1w,2
sub-29756_ses-1_run-1_T1w,3
sub-29757_ses-1_run-1_T1w,1
sub-29758_ses-1_run-1_T1w,2
sub-29759_ses-1_run-1_T1w,2
sub-29794_ses-1_run-1_T1w,2
sub-29795_ses-1_run-1_T1w,2
sub-29796_ses-1_run-1_T1w,2
sub-29797_ses-1_run-1_T1w,2
sub-29798_ses-1_run-1_T1w,1
sub-29799_ses-1_run-1_T1w,2
sub-29800_ses-1_run-1_T1w,1
sub-29864_ses-1_run-1_T1w,3
sub-29865_ses-1_run-1_T1w,3
sub-29866_ses-1_run-1_T1w,3
sub-29867_ses-1_run-1_T1w,2
sub-29868_ses-1_run-1_T1w,1
sub-29869_ses-1_run-1_T1w,4
sub-29870_ses-1_run-1_T1w,5
sub-29871_ses-1_run-1_T1w,3
sub-29872_ses-1_run-1_T1w,3
sub-29873_ses-1_run-1_T1w,5
sub-29874_ses-1_run-1_T1w,1
sub-29875_ses-1_run-1_T1w,4
sub-29876_ses-1_run-1_T1w,1
sub-29877_ses-1_run-1_T1w,1
sub-29878_ses-1_run-1_T1w,5
sub-29879_ses-1_run-1_T1w,2
sub-29880_ses-1_run-1_T1w,6
sub-29881_ses-1_run-1_T1w,5
sub-29882_ses-1_run-1_T1w,5
sub-29883_ses-1_run-1_T1w,5
sub-29884_ses-1_run-1_T1w,4
sub-29885_ses-1_run-1_T1w,2
sub-29886_ses-1_run-1_T1w,1
sub-29887_ses-1_run-1_T1w,3
sub-29888_ses-1_run-1_T1w,3
sub-29889_ses-1_run-1_T1w,4
sub-29890_ses-1_run-1_T1w,5
sub-29891_ses-1_run-1_T1w,3
sub-29892_ses-1_run-1_T1w,1
sub-29893_ses-1_run-1_T1w,4
sub-29894_ses-1_run-1_T1w,5
sub-29895_ses-1_run-1_T1w,3
sub-29896_ses-1_run-1_T1w,1
sub-29897_ses-1_run-1_T1w,3
sub-29898_ses-1_run-1_T1w,4
sub-29899_ses-1_run-1_T1w,4
sub-29900_ses-1_run-1_T1w,4
sub-29901_ses-1_run-1_T1w,3
sub-29902_ses-1_run-1_T1w,5
sub-29903_ses-1_run-1_T1w,1
sub-29904_ses-1_run-1_T1w,3
sub-29905_ses-1_run-1_T1w,1
sub-29906_ses-1_run-1_T1w,2
sub-29907_ses-1_run-1_T1w,1
sub-29908_ses-1_run-1_T1w,4
sub-29909_ses-1_run-1_T1w,3
sub-29910_ses-1_run-1_T1w,4
sub-29911_ses-1_run-1_T1w,1
sub-29912_ses-1_run-1_T1w,1
sub-29913_ses-1_run-1_T1w,3
sub-29914_ses-1_run-1_T1w,4
sub-29915_ses-1_run-1_T1w,5
sub-29916_ses-1_run-1_T1w,3
sub-29917_ses-1_run-1_T1w,4
sub-29997_ses-1_run-1_T1w,1
sub-29998_ses-1_run-1_T1w,1
sub-29999_ses-1_run-1_T1w,5
sub-30000_ses-1_run-1_T1w,1
sub-30001_ses-1_run-1_T1w,1
sub-30002_ses-1_run-1_T1w,5
sub-30003_ses-1_run-1_T1w,1
sub-30004_ses-1_run-1_T1w,1
sub-30005_ses-1_run-1_T1w,4
sub-30006_ses-1_run-1_T1w,1
sub-30007_ses-1_run-1_T1w,1
sub-30008_ses-1_run-1_T1w,2
sub-30009_ses-1_run-1_T1w,4
sub-30010_ses-1_run-1_T1w,1
sub-30011_ses-1_run-1_T1w,1
sub-30012_ses-1_run-1_T1w,1
sub-30013_ses-1_run-1_T1w,3
sub-30014_ses-1_run-1_T1w,1
sub-30015_ses-1_run-1_T1w,2
sub-30016_ses-1_run-1_T1w,1
sub-30017_ses-1_run-1_T1w,1
sub-30018_ses-1_run-1_T1w,1
sub-30019_ses-1_run-1_T1w,1
sub-30020_ses-1_run-1_T1w,1
sub-30021_ses-1_run-1_T1w,1
sub-30022_ses-1_run-1_T1w,4
sub-30023_ses-1_run-1_T1w,4
sub-30024_ses-1_run-1_T1w,1
sub-30026_ses-1_run-1_T1w,3
sub-30027_ses-1_run-1_T1w,4
sub-30028_ses-1_run-1_T1w,1
sub-30029_ses-1_run-1_T1w,1
sub-30144_ses-1_run-1_T1w,1
sub-30146_ses-1_run-1_T1w,1
sub-30147_ses-1_run-1_T1w,2
sub-30148_ses-1_run-1_T1w,2
sub-30149_ses-1_run-1_T1w,2
sub-30150_ses-1_run-1_T1w,1
sub-30151_ses-1_run-1_T1w,1
sub-30154_ses-1_run-1_T1w,1
sub-30155_ses-1_run-1_T1w,1
sub-30156_ses-1_run-1_T1w,2
sub-30157_ses-1_run-1_T1w,1
sub-30158_ses-1_run-1_T1w,1
sub-30159_ses-1_run-1_T1w,1
sub-30160_ses-1_run-1_T1w,1
sub-30161_ses-1_run-1_T1w,1
sub-30162_ses-1_run-1_T1w,1
sub-30163_ses-1_run-1_T1w,3
sub-30164_ses-1_run-1_T1w,1
sub-30165_ses-1_run-1_T1w,1
sub-30166_ses-1_run-1_T1w,1
sub-30167_ses-1_run-1_T1w,1
sub-50002_ses-1_run-1_T1w,1
sub-50002_ses-2_run-1_T1w,1
sub-50005_ses-1_run-1_T1w,2
sub-50005_ses-2_run-1_T1w,1
sub-50006_ses-1_run-1_T1w,3
sub-50006_ses-2_run-1_T1w,2
sub-50007_ses-1_run-1_T1w,3
sub-50007_ses-2_run-1_T1w,2
sub-50013_ses-1_run-1_T1w,4
sub-50013_ses-2_run-1_T1w,5
sub-50026_ses-1_run-1_T1w,3
sub-50026_ses-2_run-1_T1w,2
sub-50027_ses-1_run-1_T1w,2
sub-50027_ses-2_run-1_T1w,1
sub-50028_ses-1_run-1_T1w,3
sub-50028_ses-2_run-1_T1w,3
sub-50029_ses-1_run-1_T1w,1
sub-50029_ses-2_run-1_T1w,3
sub-50031_ses-1_run-1_T1w,5
sub-50031_ses-2_run-1_T1w,3
sub-50035_ses-1_run-1_T1w,4
sub-50035_ses-2_run-1_T1w,3
sub-50038_ses-1_run-1_T1w,3
sub-50038_ses-2_run-1_T1w,2
sub-50047_ses-1_run-1_T1w,1
sub-50047_ses-2_run-1_T1w,3
sub-50048_ses-1_run-1_T1w,1
sub-50048_ses-2_run-1_T1w,1
sub-50049_ses-1_run-1_T1w,4
sub-50049_ses-2_run-1_T1w,3
sub-50050_ses-1_run-1_T1w,3
sub-50050_ses-2_run-1_T1w,2
sub-50051_ses-1_run-1_T1w,3
sub-50051_ses-2_run-1_T1w,3
sub-51209_ses-1_run-1_T1w,5
sub-51209_ses-2_run-1_T1w,1
sub-51215_ses-1_run-1_T1w,4
sub-51215_ses-2_run-1_T1w,2
sub-51231_ses-1_run-1_T1w,1
sub-51231_ses-2_run-1_T1w,1
sub-51234_ses-1_run-1_T1w,3
sub-51234_ses-2_run-1_T1w,5
sub-51235_ses-1_run-1_T1w,1
sub-51235_ses-2_run-1_T1w,1
sub-51236_ses-1_run-1_T1w,1
sub-51236_ses-2_run-1_T1w,1
sub-51243_ses-2_run-1_T1w,2
sub-51244_ses-2_run-1_T1w,3
sub-51246_ses-2_run-1_T1w,1
sub-51247_ses-2_run-1_T1w,1
sub-51258_ses-1_run-1_T1w,4
sub-51258_ses-2_run-1_T1w,5
sub-51270_ses-2_run-1_T1w,1
sub-51274_ses-1_run-1_T1w,5
sub-51274_ses-2_run-1_T1w,1
sub-51292_ses-1_run-1_T1w,4
sub-51292_ses-2_run-1_T1w,6
sub-51294_ses-1_run-1_T1w,1
sub-51294_ses-2_run-1_T1w,1
sub-51298_ses-1_run-1_T1w,1
sub-51298_ses-2_run-1_T1w,1
sub-51300_ses-1_run-1_T1w,2
sub-51300_ses-2_run-1_T1w,2
sub-51307_ses-1_run-1_T1w,4
sub-51307_ses-2_run-1_T1w,1
sub-51312_ses-1_run-1_T1w,6
sub-51312_ses-2_run-1_T1w,2
sub-51313_ses-1_run-1_T1w,1
sub-51313_ses-2_run-1_T1w,1
sub-51315_ses-1_run-1_T1w,1
sub-51315_ses-2_run-1_T1w,3
