sub-0050002_T1w,1
sub-0050003_T1w,1
sub-0050004_T1w,1
sub-0050005_T1w,1
sub-0050006_T1w,1
sub-0050007_T1w,3
sub-0050008_T1w,1
sub-0050009_T1w,3
sub-0050010_T1w,3
sub-0050011_T1w,1
sub-0050012_T1w,1
sub-0050013_T1w,5
sub-0050014_T1w,4
sub-0050015_T1w,5
sub-0050016_T1w,1
sub-0050017_T1w,6
sub-0050019_T1w,2
sub-0050020_T1w,3
sub-0050022_T1w,4
sub-0050023_T1w,3
sub-0050024_T1w,1
sub-0050025_T1w,3
sub-0050026_T1w,3
sub-0050027_T1w,2
sub-0050028_T1w,4
sub-0050029_T1w,1
sub-0050030_T1w,1
sub-0050031_T1w,5
sub-0050032_T1w,1
sub-0050033_T1w,3
sub-0050034_T1w,2
sub-0050035_T1w,4
sub-0050036_T1w,4
sub-0050037_T1w,1
sub-0050038_T1w,2
sub-0050039_T1w,1
sub-0050040_T1w,2
sub-0050041_T1w,1
sub-0050042_T1w,1
sub-0050043_T1w,2
sub-0050044_T1w,3
sub-0050045_T1w,2
sub-0050046_T1w,3
sub-0050047_T1w,1
sub-0050048_T1w,4
sub-0050049_T1w,4
sub-0050050_T1w,3
sub-0050051_T1w,4
sub-0050052_T1w,3
sub-0050053_T1w,4
sub-0050054_T1w,4
sub-0050055_T1w,1
sub-0050056_T1w,2
sub-0050057_T1w,1
sub-0050058_T1w,1
sub-0050059_T1w,3
sub-0050060_T1w,2
sub-0050102_T1w,1
sub-0050103_T1w,3
sub-0050104_T1w,1
sub-0050105_T1w,4
sub-0050106_T1w,4
sub-0050107_T1w,1
sub-0050108_T1w,3
sub-0050109_T1w,1
sub-0050110_T1w,6
sub-0050111_T1w,2
sub-0050112_T1w,1
sub-0050113_T1w,1
sub-0050114_T1w,3
sub-0050115_T1w,1
sub-0050116_T1w,1
sub-0050117_T1w,1
sub-0050118_T1w,3
sub-0050119_T1w,1
sub-0050120_T1w,5
sub-0050121_T1w,3
sub-0050122_T1w,5
sub-0050123_T1w,4
sub-0050124_T1w,1
sub-0050125_T1w,1
sub-0050126_T1w,4
sub-0050127_T1w,1
sub-0050128_T1w,3
sub-0050129_T1w,4
sub-0050130_T1w,1
sub-0050131_T1w,1
sub-0050132_T1w,3
sub-0050133_T1w,6
sub-0050134_T1w,1
sub-0050135_T1w,4
sub-0050136_T1w,6
sub-0050137_T1w,5
sub-0050142_T1w,1
sub-0050143_T1w,1
sub-0050144_T1w,1
sub-0050145_T1w,1
sub-0050146_T1w,3
sub-0050147_T1w,1
sub-0050148_T1w,1
sub-0050149_T1w,1
sub-0050150_T1w,1
sub-0050152_T1w,1
sub-0050153_T1w,2
sub-0050155_T1w,3
sub-0050156_T1w,1
sub-0050157_T1w,1
sub-0050158_T1w,1
sub-0050159_T1w,3
sub-0050160_T1w,2
sub-0050161_T1w,1
sub-0050162_T1w,1
sub-0050163_T1w,3
sub-0050164_T1w,1
sub-0050165_T1w,1
sub-0050166_T1w,3
sub-0050167_T1w,1
sub-0050168_T1w,1
sub-0050169_T1w,4
sub-0050170_T1w,4
sub-0050171_T1w,3
sub-0050182_T1w,3
sub-0050183_T1w,1
sub-0050184_T1w,1
sub-0050185_T1w,6
sub-0050186_T1w,5
sub-0050187_T1w,1
sub-0050188_T1w,2
sub-0050189_T1w,4
sub-0050190_T1w,4
sub-0050191_T1w,5
sub-0050192_T1w,5
sub-0050193_T1w,1
sub-0050194_T1w,3
sub-0050195_T1w,4
sub-0050196_T1w,1
sub-0050197_T1w,8
sub-0050198_T1w,5
sub-0050199_T1w,4
sub-0050200_T1w,5
sub-0050201_T1w,5
sub-0050202_T1w,4
sub-0050203_T1w,1
sub-0050204_T1w,3
sub-0050205_T1w,1
sub-0050206_T1w,3
sub-0050207_T1w,5
sub-0050208_T1w,3
sub-0050209_T1w,1
sub-0050210_T1w,1
sub-0050211_T1w,4
sub-0050212_T1w,5
sub-0050213_T1w,1
sub-0050214_T1w,1
sub-0050215_T1w,1
sub-0050216_T1w,4
sub-0050217_T1w,5
sub-0050232_T1w,1
sub-0050233_T1w,1
sub-0050234_T1w,1
sub-0050235_T1w,4
sub-0050236_T1w,1
sub-0050237_T1w,1
sub-0050238_T1w,2
sub-0050239_T1w,1
sub-0050240_T1w,1
sub-0050241_T1w,1
sub-0050242_T1w,4
sub-0050243_T1w,2
sub-0050244_T1w,1
sub-0050245_T1w,1
sub-0050246_T1w,4
sub-0050247_T1w,4
sub-0050248_T1w,4
sub-0050249_T1w,3
sub-0050250_T1w,3
sub-0050251_T1w,1
sub-0050252_T1w,3
sub-0050253_T1w,3
sub-0050254_T1w,2
sub-0050255_T1w,1
sub-0050257_T1w,1
sub-0050259_T1w,1
sub-0050260_T1w,1
sub-0050261_T1w,1
sub-0050262_T1w,1
sub-0050263_T1w,1
sub-0050264_T1w,2
sub-0050265_T1w,5
sub-0050266_T1w,1
sub-0050267_T1w,1
sub-0050268_T1w,1
sub-0050269_T1w,1
sub-0050270_T1w,1
sub-0050271_T1w,2
sub-0050272_T1w,5
sub-0050273_T1w,4
sub-0050274_T1w,4
sub-0050275_T1w,3
sub-0050276_T1w,5
sub-0050277_T1w,5
sub-0050278_T1w,4
sub-0050279_T1w,2
sub-0050280_T1w,2
sub-0050281_T1w,5
sub-0050282_T1w,2
sub-0050283_T1w,6
sub-0050284_T1w,4
sub-0050285_T1w,3
sub-0050286_T1w,2
sub-0050287_T1w,2
sub-0050288_T1w,5
sub-0050289_T1w,3
sub-0050290_T1w,3
sub-0050291_T1w,3
sub-0050292_T1w,4
sub-0050293_T1w,3
sub-0050294_T1w,4
sub-0050295_T1w,3
sub-0050296_T1w,5
sub-0050297_T1w,3
sub-0050298_T1w,3
sub-0050299_T1w,6
sub-0050300_T1w,3
sub-0050301_T1w,3
sub-0050302_T1w,4
sub-0050303_T1w,6
sub-0050304_T1w,5
sub-0050305_T1w,5
sub-0050306_T1w,5
sub-0050307_T1w,5
sub-0050308_T1w,3
sub-0050309_T1w,6
sub-0050310_T1w,1
sub-0050311_T1w,5
sub-0050312_T1w,5
sub-0050313_T1w,6
sub-0050314_T1w,1
sub-0050315_T1w,1
sub-0050316_T1w,5
sub-0050317_T1w,6
sub-0050318_T1w,4
sub-0050319_T1w,2
sub-0050320_T1w,1
sub-0050321_T1w,2
sub-0050322_T1w,5
sub-0050323_T1w,6
sub-0050324_T1w,3
sub-0050325_T1w,3
sub-0050326_T1w,4
sub-0050327_T1w,1
sub-0050328_T1w,2
sub-0050329_T1w,1
sub-0050330_T1w,2
sub-0050331_T1w,3
sub-0050332_T1w,2
sub-0050333_T1w,4
sub-0050334_T1w,2
sub-0050335_T1w,3
sub-0050336_T1w,2
sub-0050337_T1w,4
sub-0050338_T1w,2
sub-0050339_T1w,4
sub-0050340_T1w,2
sub-0050341_T1w,2
sub-0050342_T1w,3
sub-0050343_T1w,3
sub-0050344_T1w,1
sub-0050345_T1w,5
sub-0050346_T1w,1
sub-0050347_T1w,2
sub-0050348_T1w,1
sub-0050349_T1w,3
sub-0050350_T1w,2
sub-0050351_T1w,3
sub-0050352_T1w,5
sub-0050353_T1w,2
sub-0050354_T1w,2
sub-0050355_T1w,2
sub-0050356_T1w,2
sub-0050357_T1w,2
sub-0050358_T1w,3
sub-0050359_T1w,5
sub-0050360_T1w,2
sub-0050361_T1w,2
sub-0050362_T1w,1
sub-0050363_T1w,4
sub-0050364_T1w,3
sub-0050365_T1w,2
sub-0050366_T1w,2
sub-0050367_T1w,3
sub-0050368_T1w,1
sub-0050369_T1w,2
sub-0050370_T1w,3
sub-0050371_T1w,5
sub-0050372_T1w,3
sub-0050373_T1w,4
sub-0050374_T1w,2
sub-0050375_T1w,2
sub-0050376_T1w,3
sub-0050377_T1w,3
sub-0050378_T1w,3
sub-0050379_T1w,4
sub-0050380_T1w,1
sub-0050381_T1w,4
sub-0050382_T1w,1
sub-0050383_T1w,5
sub-0050385_T1w,1
sub-0050386_T1w,2
sub-0050387_T1w,5
sub-0050388_T1w,2
sub-0050390_T1w,3
sub-0050391_T1w,2
sub-0050397_T1w,3
sub-0050399_T1w,2
sub-0050402_T1w,5
sub-0050403_T1w,4
sub-0050404_T1w,5
sub-0050405_T1w,4
sub-0050406_T1w,4
sub-0050407_T1w,4
sub-0050408_T1w,4
sub-0050410_T1w,5
sub-0050411_T1w,5
sub-0050412_T1w,5
sub-0050413_T1w,4
sub-0050414_T1w,4
sub-0050415_T1w,4
sub-0050416_T1w,4
sub-0050417_T1w,5
sub-0050418_T1w,5
sub-0050419_T1w,5
sub-0050421_T1w,2
sub-0050422_T1w,5
sub-0050423_T1w,5
sub-0050424_T1w,5
sub-0050425_T1w,4
sub-0050426_T1w,4
sub-0050427_T1w,1
sub-0050428_T1w,3
sub-0050432_T1w,1
sub-0050433_T1w,1
sub-0050434_T1w,1
sub-0050435_T1w,1
sub-0050436_T1w,1
sub-0050437_T1w,1
sub-0050438_T1w,1
sub-0050439_T1w,1
sub-0050440_T1w,1
sub-0050441_T1w,1
sub-0050442_T1w,1
sub-0050443_T1w,3
sub-0050444_T1w,1
sub-0050445_T1w,1
sub-0050446_T1w,1
sub-0050447_T1w,3
sub-0050448_T1w,1
sub-0050449_T1w,1
sub-0050450_T1w,3
sub-0050451_T1w,1
sub-0050452_T1w,1
sub-0050453_T1w,1
sub-0050454_T1w,1
sub-0050455_T1w,3
sub-0050456_T1w,3
sub-0050457_T1w,2
sub-0050458_T1w,1
sub-0050459_T1w,1
sub-0050460_T1w,1
sub-0050461_T1w,1
sub-0050462_T1w,1
sub-0050463_T1w,4
sub-0050464_T1w,4
sub-0050465_T1w,1
sub-0050466_T1w,1
sub-0050467_T1w,3
sub-0050468_T1w,2
sub-0050469_T1w,1
sub-0050470_T1w,1
sub-0050471_T1w,1
sub-0050472_T1w,1
sub-0050473_T1w,1
sub-0050474_T1w,1
sub-0050475_T1w,1
sub-0050476_T1w,1
sub-0050477_T1w,2
sub-0050478_T1w,1
sub-0050479_T1w,1
sub-0050480_T1w,3
sub-0050481_T1w,2
sub-0050482_T1w,1
sub-0050483_T1w,1
sub-0050484_T1w,1
sub-0050485_T1w,1
sub-0050486_T1w,1
sub-0050487_T1w,2
sub-0050488_T1w,1
sub-0050489_T1w,5
sub-0050490_T1w,3
sub-0050491_T1w,1
sub-0050492_T1w,1
sub-0050493_T1w,1
sub-0050494_T1w,1
sub-0050495_T1w,1
sub-0050496_T1w,1
sub-0050497_T1w,2
sub-0050498_T1w,1
sub-0050499_T1w,1
sub-0050500_T1w,1
sub-0050501_T1w,1
sub-0050502_T1w,2
sub-0050503_T1w,1
sub-0050504_T1w,3
sub-0050505_T1w,2
sub-0050506_T1w,2
sub-0050507_T1w,2
sub-0050508_T1w,2
sub-0050509_T1w,4
sub-0050510_T1w,1
sub-0050511_T1w,5
sub-0050512_T1w,2
sub-0050513_T1w,1
sub-0050514_T1w,1
sub-0050515_T1w,1
sub-0050516_T1w,1
sub-0050517_T1w,1
sub-0050518_T1w,1
sub-0050519_T1w,3
sub-0050520_T1w,1
sub-0050521_T1w,3
sub-0050522_T1w,6
sub-0050523_T1w,1
sub-0050524_T1w,4
sub-0050525_T1w,2
sub-0050526_T1w,2
sub-0050527_T1w,2
sub-0050528_T1w,4
sub-0050529_T1w,2
sub-0050530_T1w,1
sub-0050531_T1w,3
sub-0050532_T1w,4
sub-0050551_T1w,4
sub-0050552_T1w,4
sub-0050553_T1w,4
sub-0050554_T1w,5
sub-0050555_T1w,4
sub-0050556_T1w,3
sub-0050557_T1w,3
sub-0050558_T1w,1
sub-0050559_T1w,4
sub-0050560_T1w,5
sub-0050561_T1w,5
sub-0050562_T1w,5
sub-0050563_T1w,3
sub-0050564_T1w,4
sub-0050565_T1w,4
sub-0050566_T1w,4
sub-0050567_T1w,3
sub-0050568_T1w,4
sub-0050569_T1w,4
sub-0050570_T1w,4
sub-0050571_T1w,5
sub-0050572_T1w,4
sub-0050573_T1w,4
sub-0050574_T1w,3
sub-0050575_T1w,4
sub-0050576_T1w,4
sub-0050577_T1w,4
sub-0050578_T1w,3
sub-0050601_T1w,3
sub-0050602_T1w,3
sub-0050603_T1w,2
sub-0050604_T1w,5
sub-0050605_T1w,4
sub-0050606_T1w,3
sub-0050607_T1w,3
sub-0050608_T1w,3
sub-0050609_T1w,3
sub-0050610_T1w,3
sub-0050611_T1w,2
sub-0050612_T1w,4
sub-0050613_T1w,3
sub-0050614_T1w,2
sub-0050615_T1w,3
sub-0050616_T1w,2
sub-0050617_T1w,5
sub-0050618_T1w,6
sub-0050619_T1w,2
sub-0050620_T1w,3
sub-0050621_T1w,2
sub-0050622_T1w,3
sub-0050623_T1w,2
sub-0050624_T1w,4
sub-0050625_T1w,4
sub-0050626_T1w,3
sub-0050627_T1w,4
sub-0050628_T1w,2
sub-0050642_T1w,2
sub-0050643_T1w,2
sub-0050644_T1w,3
sub-0050645_T1w,3
sub-0050646_T1w,2
sub-0050647_T1w,1
sub-0050648_T1w,1
sub-0050649_T1w,2
sub-0050650_T1w,4
sub-0050651_T1w,2
sub-0050652_T1w,2
sub-0050653_T1w,1
sub-0050654_T1w,2
sub-0050655_T1w,3
sub-0050656_T1w,2
sub-0050657_T1w,2
sub-0050658_T1w,2
sub-0050659_T1w,2
sub-0050660_T1w,2
sub-0050661_T1w,2
sub-0050663_T1w,2
sub-0050664_T1w,2
sub-0050665_T1w,2
sub-0050666_T1w,3
sub-0050667_T1w,3
sub-0050668_T1w,2
sub-0050669_T1w,2
sub-0050682_T1w,3
sub-0050683_T1w,2
sub-0050685_T1w,4
sub-0050686_T1w,1
sub-0050687_T1w,1
sub-0050688_T1w,1
sub-0050689_T1w,1
sub-0050690_T1w,2
sub-0050691_T1w,1
sub-0050692_T1w,1
sub-0050693_T1w,3
sub-0050694_T1w,2
sub-0050695_T1w,1
sub-0050696_T1w,1
sub-0050697_T1w,2
sub-0050698_T1w,1
sub-0050699_T1w,1
sub-0050700_T1w,3
sub-0050701_T1w,2
sub-0050702_T1w,2
sub-0050703_T1w,1
sub-0050704_T1w,1
sub-0050705_T1w,1
sub-0050706_T1w,3
sub-0050707_T1w,2
sub-0050708_T1w,1
sub-0050709_T1w,1
