100741,3
101349,3
101358,3
101371,2
101380,3
101389,2
101411,2
101425,2
101445,3
101450,2
101498,3
101510,2
101528,3
101549,2
101575,2
101691,3
101700,1
101710,2
101728,3
101739,1
101744,2
101747,2
101774,2
101787,3
101933,3
101942,3
101947,2
101956,3
101965,3
101977,2
101982,2
101989,2
101998,3
102012,2
102040,2
102045,3
102054,3
102067,3
102072,3
102078,2
102096,3
102108,2
102120,3
102132,3
102136,3
102146,3
102195,2
102217,2
102365,2
102378,3
102387,2
102414,1
102423,2
102436,2
102450,3
102459,1
102468,3
102476,3
102480,3
102485,2
102495,2
102511,2
102516,2
102525,2
102548,1
102555,3
102648,3
102657,3
102711,3
102717,2
102756,2
102770,3
102776,1
102790,1
102797,2
102807,2
102827,3
102844,3
103285,2
103296,3
103308,3
103313,3
103322,3
103333,2
103336,2
103360,3
103369,3
103378,3
103387,3
103396,2
103489,3
103497,3
103508,3
103514,4
103629,3
103636,3
103645,3
103672,3
103691,3
103698,2
ï»¿103707,4
103716,2
103719,2
103731,2
104357,2
104363,2
104372,2
104380,2
104396,2
104401,2
104411,2
104476,2
104489,2
104494,1
104507,2
104512,2
104531,2
1051225,2
105285,2
105303,3
105317,2
105342,2
105351,2
105360,2
105428,2
105437,2
105448,3
105465,3
105474,2
105481,2
105490,1
105499,3
105521,2
105737,2
105747,2
105750,2
105759,2
105791,2
105828,2
105837,2
105878,3
105897,2
105906,3
105915,2
105937,2
105942,2
105949,2
105970,2
106190,2
106213,2
106222,2
106232,3
106437,2
106446,2
106451,2
106458,2
106485,2
106494,2
106514,3
106529,1
106537,2
106551,2
106567,2
106585,2
106594,2
106607,2
106612,1
106621,2
106630,2
107692,2
107714,2
107717,2
107726,2
107733,3
107742,2
107759,3
107881,2
107907,3
107916,1
107925,3
107952,1
107975,4
108024,1
108040,1
108045,1
108054,2
108067,3
108098,1
108232,1
108237,2
108246,2
108259,2
108277,2
108286,1
108293,3
108336,2
108348,2
108435,3
108440,2
108445,2
108482,2
108505,2
108556,2
108561,2
108571,2
108578,2
109122,2
109131,2
109144,2
109149,3
109162,2
109171,2
109178,2
109379,3
109394,2
109403,2
109412,2
109497,2
109517,2
109555,3
109699,2
109718,2
109722,2
109735,3
109886,3
109910,4
109915,2
109925,2
109934,3
109956,2
109968,2
109973,2
109983,3
111104,2
111187,2
111197,2
111217,2
111236,2
111278,2
111296,2
111305,2
111316,1
111320,2
112184,2
112193,2
112202,2
112207,2
112212,2
112230,2
112239,2
112246,1
112292,2
112301,2
112310,1
112319,2
112328,2
112341,2
112346,2
112366,2
112382,2
112391,2
112398,2
112448,2
112461,2
112494,2
112534,2
112538,3
112758,2
118669,2
118670,3
118671,2
118672,2
118673,2
118674,1
118676,3
118677,2
118678,2
118680,2
118681,2
118682,4
118683,2
118685,3
118686,1
118687,3
118688,2
118689,2
118690,2
118691,2
118692,2
118693,2
118695,2
118696,2
118697,2
118698,2
118699,3
118700,2
118701,2
118702,2
118703,5
118704,3
118705,1
118706,1
118707,1
118708,1
118709,2
118710,1
118711,1
118712,3
118713,2
118714,2
118715,1
118716,2
118717,1
118718,1
118719,1
118729,1
118736,2
118737,1
118738,2
118739,1
118740,2
118741,2
118742,1
118743,5
118744,4
118745,2
118746,2
118747,2
118748,1
118749,2
118750,3
118751,2
118752,1
118753,1
118754,4
118755,1
118756,5
118757,2
118758,2
118759,4
118760,2
118761,5
118763,2
118764,2
118765,2
118766,4
118767,5
118768,4
118769,2
118770,2
118771,2
118772,1
118774,1
118775,1
118777,3
118778,4
118779,2
118783,3
118788,1
118789,5
118791,2
118792,1
118793,2
118794,4
118795,2
118796,2
118797,1
118798,2
118799,1
118824,1
118825,1
118826,2
118827,1
118828,1
118829,3
118830,1
118831,1
118832,3
118833,1
118836,3
118838,1
118840,2
118843,3
118844,3
118845,4
118847,4
118850,1
118853,1
118857,1
118859,1
118860,2
118861,2
118865,2
118866,2
118868,2
118869,3
118872,2
118873,2
118874,1
118875,2
118876,1
118877,1
118878,2
118879,2
118884,2
118892,2
118902,2
118903,1
118905,1
118907,2
118910,1
118911,2
118913,2
118917,1
118919,2
118923,1
118925,2
118927,2
118969,3
118970,2
118971,1
118973,1
118974,2
118975,1
118976,4
118978,1
118979,2
118980,1
118981,1
118982,1
118983,2
118984,2
118985,2
118986,2
118988,2
118989,2
118990,1
118991,1
118992,3
118993,1
118994,1
118996,1
118999,2
119002,4
119003,1
119004,3
119005,2
119024,1
119027,1
119028,2
119030,2
119062,1
119067,1
119068,1
119069,3
119070,1
119071,2
119076,1
119077,1
119078,1
119079,1
119080,2
119081,2
119082,3
119083,3
119084,3
119085,2
119086,2
119087,1
119088,2
119089,2
119090,2
119091,2
119092,2
119102,1
119103,1
119104,1
119105,1
119110,2
119111,2
119112,3
119113,3
119114,2
119115,3
119116,2
119117,1
119118,1
119119,1
119121,2
119122,2
119123,2
119125,2
119126,1
119127,1
119128,1
119130,1
119132,1
119134,1
119135,1
119136,1
119137,1
119138,1
119139,1
119140,1
119141,1
119142,1
119143,1
119144,1
119145,1
119147,1
119157,1
119159,1
119161,1
119162,1
119163,1
119168,2
119170,1
119171,2
119172,1
119173,1
119174,2
119175,1
119176,1
119177,1
119178,1
119179,1
119180,1
119181,1
119182,1
119183,1
119184,1
119185,1
119186,1
119187,1
119188,1
119189,1
119190,1
119191,1
119192,1
119193,1
119194,1
119195,1
119196,1
119197,1
119198,1
119199,2
119200,1
119202,1
119203,1
119205,1
119209,2
119221,2
119222,1
119223,1
119224,4
119225,4
119226,2
119227,1
119228,1
119229,2
119230,2
119231,1
119232,1
119233,2
119234,2
119235,1
119236,1
119238,2
119239,1
119241,2
119243,5
119244,4
119245,2
119246,1
119258,1
119259,1
119260,1
119261,2
119262,1
119263,2
119264,2
119265,1
119266,3
119267,1
119268,1
119269,2
119270,2
119271,1
119272,2
119273,1
119274,2
119275,1
119276,1
119277,2
119283,1
119288,1
119289,1
119290,1
119300,2
119301,1
119306,2
119307,2
119308,2
119309,2
119310,1
119311,1
119321,1
119322,2
119323,4
119324,2
119325,2
119326,4
119327,4
119328,2
119329,1
119330,1
119331,3
119332,2
119333,1
119334,2
119364,3
119365,3
119366,2
119367,4
119368,2
119369,2
119370,2
119371,1
119372,1
119373,2
119374,1
119375,2
119376,3
119377,2
119378,2
119379,3
119380,4
119381,1
119382,4
119383,2
119384,1
119385,3
119386,5
119387,2
119389,1
119390,1
119391,1
119392,1
119393,1
119395,1
119396,3
119397,2
119398,1
119399,1
119400,1
119401,1
119402,1
119403,1
119404,1
119405,4
119406,2
119407,1
119408,3
119409,3
119410,2
119480,2
119482,1
119483,2
119485,2
119486,1
119490,2
119501,1
119503,1
119506,1
119509,1
119510,1
119512,1
119514,1
119520,2
119522,2
119524,2
119527,1
119529,1
119532,1
119534,2
119537,2
119539,2
119540,2
119602,1
119604,1
119606,1
119608,1
119610,1
119622,1
119623,2
119625,1
119626,1
119629,1
119630,1
119632,1
119634,1
119636,1
119639,1
119640,2
119642,3
119646,1
119650,2
119651,1
119654,1
119656,1
119678,2
119701,1
119710,1
119711,3
119713,4
119715,1
119716,1
119717,2
119719,2
119720,1
119722,2
119724,1
119726,2
119728,1
119730,2
119732,1
119734,3
119736,2
119737,1
119794,1
119795,1
119796,1
119797,1
119798,2
119799,1
119800,1
119801,1
119802,1
119804,1
120056,1
120057,2
120917,1
120949,1
120964,2
120994,1
121003,1
121012,1
121067,3
121072,1
121085,4
121090,2
121099,1
121108,1
121117,1
121126,1
121135,1
121228,2
121238,4
121247,1
121377,1
121386,1
121395,1
121404,1
121422,2
121435,1
121440,5
121443,2
121456,2
121461,1
121470,2
121523,3
121527,1
121561,2
121570,1
121579,1
121587,1
121591,1
121632,1
121637,3
121644,1
121653,1
121666,1
121671,1
121684,1
121689,1
121703,3
121712,3
121719,1
121728,1
121735,1
121742,3
121747,1
121756,1
121763,1
121776,1
121785,4
121794,1
121803,3
121812,1
121822,1
121831,1
121840,1
121849,2
121858,1
121867,1
121874,2
121952,1
121965,2
121970,1
122123,1
122132,1
122141,1
122150,2
122248,2
122266,4
122275,1
122284,1
122297,2
122302,1
122338,2
122350,1
122354,1
122364,2
122373,1
122395,2
122622,1
122635,1
122640,2
122649,1
122662,1
122689,2
122698,3
122712,2
122726,1
122735,2
122791,1
122796,4
122809,1
122818,1
122823,3
122843,1
122856,3
122861,3
122945,2
122954,4
122963,2
122972,1
122981,1
123017,2
123024,2
123033,1
123042,1
123083,1
123092,1
123101,2
123110,2
123119,1
123142,1
123149,1
123160,1
123174,1
123198,2
123207,1
123220,1
123225,1
123235,1
123244,4
123253,1
123262,2
123271,2
123280,2
123289,2
123296,1
123303,2
123310,2
123328,1
123337,1
123346,2
123355,2
123376,1
123380,1
123389,2
123398,3
123407,1
123416,1
123502,2
123506,1
123520,3
123536,1
123580,1
123585,1
123594,1
123603,2
123614,1
123617,2
123626,1
123635,1
123644,1
123661,5
123685,1
123699,3
123708,4
123713,1
123722,1
123740,1
123749,1
123758,2
123776,1
123789,2
123794,2
123803,1
123812,2
123826,1
123831,1
123840,1
123847,1
123854,1
123861,2
123872,1
123879,1
123891,5
123895,1
123908,2
123913,1
123926,3
123935,1
123944,2
123953,1
123962,1
123971,1
123978,1
123986,3
123994,2
124017,4
124026,1
124031,1
124040,1
124060,1
124069,1
124078,2
124083,1
124120,1
124129,1
124138,1
124147,1
124156,3
124165,1
124179,1
124184,1
124246,1
124258,1
124267,1
124276,1
124290,3
124297,2
124306,1
124335,1
124344,1
124430,2
124443,1
124448,3
124458,3
124467,3
124480,3
124494,1
124499,1
124525,1
124530,1
124545,2
124682,4
124718,2
124731,1
124773,5
124778,1
124794,4
124822,2
124879,2
124892,1
124897,2
124906,1
124936,3
124940,1
125006,1
125011,1
125020,1
125038,1
125112,3
125126,1
125155,1
125160,2
125169,1
125178,1
125187,1
125207,1
125220,2
125920,2
125929,1
125941,3
125949,3
125954,2
128360,3
128366,1
128367,1
128523,1
128528,2
128538,1
128551,1
128556,1
128565,1
128780,1
128789,3
129071,1
129174,3
129183,2
129195,2
129232,1
129241,1
129251,2
129277,1
129299,1
129304,1
129322,1
129340,2
129349,1
129571,2
129580,1
129585,3
129615,2
129620,2
129646,4
129664,2
129842,1
129868,1
130054,1
130059,1
130072,1
130109,2
130118,1
130128,2
130153,1
130176,1
130179,1
130184,1
130189,1
130194,1
130199,1
130204,2
130209,1
130231,2
130233,1
130234,2
130236,1
130237,1
130239,1
130240,1
130241,2
130242,2
130243,1
130244,1
130245,1
130246,1
130247,1
130249,1
130250,1
130251,1
130252,2
131807,2
131975,2
132197,1
132206,1
132229,2
132234,4
132247,2
132252,2
132261,1
132330,1
132341,1
132368,1
132388,2
132397,1
132406,2
132415,1
132424,1
132433,2
132442,2
132633,1
132770,2
132779,2
132805,3
132818,1
132912,2
132913,1
132914,1
132915,1
133151,1
133373,1
133390,1
133399,1
133406,2
133413,1
133423,2
133465,2
133472,2
133479,1
133486,2
133494,1
133501,2
133901,1
133937,3
134072,2
134207,3
134215,1
134505,1
134516,1
134624,1
134637,1
134657,1
134664,1
134682,1
134693,2
134796,2
134801,1
134885,1
134898,1
134905,3
134908,1
134917,1
134922,1
134931,1
134940,3
135106,1
135224,2
135227,4
135240,3
135245,2
135254,1
135263,2
135272,2
135281,2
135294,2
135299,2
135583,1
135586,2
135788,3
135801,1
135806,2
136099,1
136202,2
136211,1
136220,2
136230,2
136241,2
136246,1
136698,1
136707,1
136716,3
136737,2
136742,2
136754,1
137001,1
137218,1
137223,1
137228,2
137237,1
137246,1
137255,4
137267,3
137271,3
137280,1
137289,1
137298,1
137533,1
137997,1
138005,3
138025,1
138030,1
138094,2
138112,1
138121,1
138890,2
138909,1
138912,1
138928,1
139021,1
139026,1
139033,2
139042,3
139053,1
139062,4
139224,1
139235,1
139246,1
139266,2
139278,1
139311,1
139416,1
139510,2
140333,1
140334,1
140335,1
140722,1
140747,2
140762,1
140777,1
140791,2
141149,2
141167,1
141190,1
141195,1
141204,3
141216,1
142010,2
142021,1
142027,1
142061,1
142068,1
142077,2
142098,2
142150,1
142159,3
142170,4
142173,1
142344,1
142353,2
142362,1
142434,1
142443,1
142452,2
142459,1
142476,4
142483,2
142493,1
142502,2
143103,2
143125,1
143169,1
143348,1
143357,1
143366,4
143375,1
143419,2
143428,1
143462,2
143475,2
143484,1
143491,1
143501,1
143520,2
143529,3
143538,2
143563,2
143597,1
143615,5
143628,2
143632,1
143643,1
143667,1
143676,2
143694,1
143723,1
143732,2
143741,2
143750,1
143792,1
143799,2
143815,3
143820,2
143838,1
143843,3
143851,1
143861,4
143888,3
143906,1
147406,1
147438,1
147503,2
147521,2
147530,4
147850,1
147855,1
147892,2
148049,1
148058,1
148209,1
148227,2
148249,1
148283,2
148819,1
148873,2
148880,1
148889,1
148896,1
148900,2
148908,1
149454,1
149474,1
149483,2
149510,1
149535,1
149553,1
149562,1
149591,1
149596,2
149623,1
149626,1
149631,1
149641,2
149650,1
149740,1
149749,2
149766,3
149771,2
149798,2
149807,1
149814,1
149823,2
149834,3
149855,1
150177,1
150201,4
150214,3
150782,2
151045,2
151098,2
151107,1
151122,3
151126,1
151146,2
151153,4
151179,1
151204,4
151284,1
151293,1
151303,3
151310,3
151328,1
151337,1
151346,2
151360,1
151374,1
155919,1
155952,1
157017,1
157033,1
159964,2
159984,1
159987,1
160026,2
160035,1
160059,2
160068,1
160077,2
160086,1
160095,1
160104,1
160128,1
160153,1
160164,1
160175,4
160184,1
160200,1
160210,1
160214,4
160223,2
160232,1
160245,2
160329,2
160342,1
160347,1
160356,1
160555,1
160564,1
160573,2
160580,1
160587,4
160594,1
160680,1
160811,2
160821,1
160835,1
160838,3
160847,1
160856,1
160861,1
160871,1
160876,3
160885,4
160894,2
160903,1
160980,1
161974,2
161983,1
161997,2
162021,1
162039,1
162057,1
162073,1
162076,2
162091,1
162100,1
162106,1
162111,1
162131,1
162140,1
162149,2
162158,1
162180,1
162260,2
162265,2
162314,1
162319,1
162337,1
162363,1
162368,1
162386,1
162395,1
162405,2
162414,1
162425,1
162475,1
162486,1
162498,1
162507,2
162530,1
162539,1
162557,1
162633,3
162637,3
162646,1
162688,1
162693,1
162700,3
162707,1
162714,2
162721,1
162728,1
162770,1
162775,3
162782,1
162792,1
162801,1
162810,1
162819,1
162828,1
162837,3
162897,2
162904,2
162911,1
162920,1
162929,1
162938,2
162956,5
162969,1
162978,2
162991,3
163000,1
163009,1
163014,1
163023,3
163032,3
163054,1
163059,2
163074,1
163118,1
163127,1
163136,2
163145,1
163158,2
163163,1
163172,2
163184,2
163188,1
163198,4
163313,1
163322,1
163333,1
163336,2
163345,3
163371,6
163393,4
163706,4
163709,1
163718,3
163740,1
163841,1
163856,1
163861,1
164196,2
164203,1
164210,2
164221,1
165275,1
165289,1
165298,1
165309,2
165316,1
165329,1
165334,1
165343,1
165352,3
165357,2
166848,2
166857,2
166866,1
166880,1
166889,1
166912,1
166921,1
166930,1
166939,1
166948,1
166957,1
166966,2
166975,1
166984,1
166989,1
166999,1
167014,2
167021,1
167030,2
171078,2
171092,2
171106,1
171115,2
171124,3
171133,1
171142,1
171155,1
171343,1
171353,1
171362,1
171375,1
171380,4
171389,1
171398,1
171407,1
171830,1
171837,3
171847,2
171854,1
171864,1
171873,1
171882,1
171886,1
172002,1
172011,1
172020,1
172033,3
172038,4
172047,1
172056,4
172078,1
172083,1
172096,1
172268,2
172277,1
172295,1
172304,1
172320,1
172332,2
172339,1
172352,1
172359,1
172367,1
172384,3
172393,2
172403,1
174833,1
174860,1
174865,1
174872,1
174885,3
176204,1
176217,3
176222,1
176231,1
176244,1
176249,3
176262,1
176267,2
176275,1
176283,3
176292,2
176301,1
176311,1
176458,2
176473,3
176861,1
176886,1
176891,1
176917,2
176926,1
176935,2
176951,1
176956,1
176966,2
176971,1
176976,1
200217,4
200229,3
200334,1
200355,1
200364,1
200385,3
200390,1
200399,1
200416,1
200425,2
200434,1
200452,1
200461,1
200471,1
201479,3
201513,2
201531,1
201546,1
201561,1
203283,1
203296,1
203301,3
203313,2
203325,2
203343,2
203381,2
203393,2
203402,1
203683,2
203693,2
203703,2
203713,3
203728,2
203733,1
203742,1
203754,1
203764,1
204060,1
204072,1
204081,2
204090,1
204099,1
204113,1
204121,1
204126,1
204131,2
204141,3
204251,1
204288,4
204322,1
204331,1
204338,2
204345,1
204357,1
204373,1
204378,2
204387,1
204403,2
204424,1
204751,1
204760,2
204769,1
204782,2
204791,1
204800,2
204809,1
204818,2
204829,4
204834,1
204843,1
204852,2
204863,2
204870,1
204879,4
204892,1
204905,2
204910,3
204923,1
205471,1
205476,2
205492,2
205501,1
205510,1
205521,1
205524,1
205538,1
205553,1
205570,2
205579,1
205592,3
217623,2
217672,2
217681,1
217701,2
217710,2
217719,1
217737,4
217751,1
217761,1
217770,2
217788,1
217824,1
217831,3
217953,1
218006,1
218249,1
218319,1
218328,2
218354,2
218363,1
218372,1
218405,1
218418,1
218427,2
218436,2
218445,2
218550,3
218559,2
218622,3
218627,3
218752,1
219067,1
221959,1
222569,2
222592,3
222645,1
222683,1
222684,2
222692,1
222695,1
222697,1
222701,2
222705,1
222711,1
222735,2
222736,1
222739,3
222747,1
222750,1
222752,3
222762,4
222764,4
222766,4
222768,1
222769,1
222771,2
222773,2
222775,1
222777,1
222779,1
222781,1
222783,3
222785,2
222787,1
222789,1
222791,1
222793,1
222795,1
222797,1
222809,3
222812,3
222813,2
222825,2
222829,2
222841,1
222851,1
222884,3
222885,2
222916,1
222931,2
222933,1
222935,1
222947,1
222950,1
222952,1
222954,1
222956,1
222971,1
222973,1
223001,1
223002,2
223008,2
223011,1
223013,1
223015,1
223019,2
223042,3
223044,1
223050,1
223055,1
223060,1
223061,1
223063,1
223065,2
223067,2
223069,2
223071,2
223074,4
223075,1
223077,1
223220,4
223226,3
223232,2
223240,1
223242,1
223244,1
223247,1
223249,1
223251,1
223257,1
223259,1
223261,3
223264,2
223265,2
223267,1
223269,1
223271,1
223277,1
223280,1
223281,1
223283,1
223287,1
223291,1
223297,1
223326,1
223345,1
223347,1
223357,1
223359,1
223362,1
223365,1
223367,1
223369,1
223371,1
223374,1
223376,1
223377,1
223379,4
223381,1
223384,2
223385,1
223393,3
223451,1
223453,1
223455,1
223458,1
223460,1
223462,2
223482,3
223483,2
223489,1
223493,2
223495,2
223497,1
223499,1
223501,1
223503,1
223507,2
223509,1
223511,1
223513,1
223515,1
223517,1
223519,1
223521,1
223523,1
223526,1
223527,1
223529,2
223530,1
223531,1
223532,1
223535,1
223537,2
223539,2
223541,1
225354,1
225356,1
225358,1
225361,1
225362,1
225364,1
225366,1
225369,2
225371,3
225372,1
225374,1
225376,1
225378,1
225380,1
225394,1
225396,1
225398,1
225403,1
225415,1
225417,1
225419,2
225422,2
225423,2
225427,1
225429,5
225431,1
225433,1
225435,1
225559,1
225562,5
225563,1
225565,1
225567,1
225570,4
225571,2
225588,1
225590,1
225593,1
225595,1
225597,1
228524,1
228525,1
228527,1
228529,1
228531,1
228533,1
229290,1
229298,1
229307,2
229310,1
229311,1
229316,1
229318,1
229323,1
229324,1
229326,1
229328,1
229332,4
229333,1
229335,1
229341,1
229343,1
232852,1
232855,1
232856,1
232858,1
232860,1
232863,1
233454,1
233456,1
233458,1
233461,1
234641,1
234652,2
234655,1
234656,1
234658,1
234660,1
234662,1
234664,1
234666,1
234668,1
235638,1
235643,1
235645,1
235647,1
235651,1
235653,1
235656,1
235659,1
236969,3
236970,1
236976,1
236978,1
236982,1
236986,1
236990,1
236995,1
236999,1
237003,1
238629,5
238632,1
238644,4
238647,1
238649,1
238651,1
238653,1
238655,1
238666,1
238670,1
241342,1
241346,4
241349,1
241350,1
241352,1
241354,1
241356,1
241360,1
241362,1
241364,1
241366,2
241368,1
241370,1
241377,1
241381,1
241392,1
241394,1
