100741,3
342406,1
34240,2
342416,2
342418,1
342420,1
342422,1
342428,1
342430,1
342433,1
342443,1
342449,1
342451,1
342471,1
342473,1
342488,2
342489,1
342491,2
342493,1
342495,1
342502,1
342504,2
342508,3
342510,1
342512,2
342516,1
342524,1
342526,1
342528,1
342548,1
342562,1
342593,1
342605,2
342607,1
342620,2
342630,1
34353,1
34362,3
34384,1
34393,1
34398,2
34407,1
34443,1
34452,2
34458,1
34471,1
34488,1
34495,2
34502,1
34509,2
34519,1
34524,1
34531,1
34537,4
34549,1
34570,1
34578,1
34586,1
34594,2
34607,1
34621,1
34672,1
34680,1
34693,1
34698,1
34707,1
34720,2
34725,1
34734,1
34747,1
34752,1
348882,2
348884,4
348887,2
348889,1
348891,2
348895,1
349226,1
349228,1
349230,1
349232,2
349246,1
349248,1
349250,1
349252,1
349254,1
349256,1
349258,2
349261,2
349263,1
349265,1
349267,1
349273,1
349288,1
349290,1
349292,1
349294,3
349296,1
349298,1
349300,1
349302,2
349304,1
349307,1
349333,1
349335,1
349337,1
349339,2
349341,1
349345,1
349347,1
349349,1
349351,1
349357,1
349359,1
349361,1
349363,1
349365,1
349367,2
349369,1
349371,1
349373,1
349375,1
349377,3
349516,1
349518,5
349521,1
349522,1
349525,1
349527,1
349529,1
349531,1
349533,1
349535,2
349537,1
349539,1
349541,2
349543,1
349545,1
349548,1
349550,3
349552,1
349554,1
349556,1
349558,1
349560,1
349575,1
349577,1
349579,1
349581,2
349583,1
349585,1
349587,1
349589,1
349591,3
349593,1
349595,2
349597,1
349599,3
349601,1
349605,1
349621,1
349623,1
349625,1
349627,1
349629,1
349631,1
349633,1
349635,1
349637,1
349639,1
349641,1
349643,1
349645,1
349694,1
349696,1
349698,1
349700,1
349702,1
349704,2
349707,1
349709,1
349711,1
349714,2
349716,1
349719,1
349721,2
349724,1
349725,1
349730,1
349785,1
349787,1
349789,2
349791,1
349793,1
349800,1
349802,2
349804,1
349820,1
349822,1
349824,2
349862,2
349864,1
349866,1
349870,1
349887,1
349888,1
349890,1
349899,1
349912,1
349914,1
349916,1
350234,2
350237,1
350241,1
350242,2
350247,1
350249,3
350252,1
350259,1
350266,1
350327,1
350342,1
350351,2
350353,3
350356,1
350358,2
350360,1
350362,1
350364,1
350366,1
350369,3
350382,2
350384,1
350386,1
350442,1
350445,1
350447,2
350449,2
350461,1
350465,1
350477,2
350481,2
350483,2
350486,1
350488,1
350490,2
350499,1
350505,1
350508,1
350510,2
350682,1
350684,1
350686,1
350688,1
350690,1
350692,1
350694,3
350696,2
350705,1
350715,1
350717,1
350718,4
350720,2
350722,1
350724,1
350726,2
350728,1
350731,4
350739,1
350746,1
350748,1
350750,1
351339,1
351341,2
351344,1
351346,1
351348,2
351350,2
351353,2
351355,1
351367,1
351370,1
351372,1
351374,2
351376,1
351378,4
351380,2
351384,1
351387,1
351390,1
351395,1
351398,1
351400,1
351436,1
351438,1
351440,1
351442,1
351515,2
351517,2
351519,2
351533,1
351536,1
351538,1
351540,1
351542,2
351544,1
351548,1
351550,1
351552,2
351960,1
351962,1
351964,2
351967,1
351969,2
351971,1
351973,2
351975,1
351978,3
351980,2
351982,2
351984,1
351986,1
351988,1
351990,1
351993,1
351995,1
351997,2
351999,1
352001,1
352003,1
352005,2
352008,1
352010,2
352012,1
352014,1
353184,1
353186,1
353188,1
353869,1
353875,1
353877,1
353879,1
353881,2
353883,1
353885,2
353893,1
35475,2
35486,2
35499,2
35504,2
35513,2
35569,2
35576,2
355898,1
355900,1
35591,1
35629,2
35647,3
35666,2
35671,3
35725,1
357677,1
357679,2
357681,3
357688,1
357690,1
357692,1
357695,1
357702,1
357704,1
357713,2
357716,1
357718,1
357726,4
357727,1
357730,1
357731,1
357739,1
35773,1
357740,2
357743,1
357745,1
357752,1
357753,1
357757,4
357762,1
357766,1
357769,2
357771,3
357773,1
357785,1
357854,2
357856,1
357862,1
357864,3
357870,4
357883,1
357885,1
357887,1
357889,1
357892,1
357894,1
357897,1
357906,2
357912,1
357918,2
357950,1
357952,1
357954,1
357958,1
357960,1
357962,1
357964,1
35799,1
358022,1
358024,1
358026,1
358028,3
358030,1
358032,4
358034,2
358041,4
358043,1
358046,1
358048,2
358062,1
358064,1
358066,1
358068,1
358070,5
358073,5
358077,1
358079,2
358082,1
358084,1
358086,1
358088,2
358090,2
358092,2
358094,2
358179,2
358181,2
358183,1
358185,3
358187,2
358190,1
358192,2
358194,2
358196,1
358198,2
35819,1
358208,2
358210,1
358212,1
358226,1
358232,1
358243,2
358248,2
358255,2
358257,1
35825,2
358266,1
358268,1
358270,1
358292,1
358294,1
358310,1
358316,2
35833,1
358345,1
358347,1
358349,1
358351,3
358353,1
358355,2
358365,2
358367,1
358369,1
358371,1
358373,2
358376,1
358387,1
358410,1
358417,1
35841,2
358477,1
358487,1
358489,1
358491,1
358495,2
35849,1
358503,3
358505,1
358507,3
358509,1
358511,4
362848,1
362850,1
362852,3
362854,1
362856,1
362858,2
362859,1
362861,1
362863,1
362865,1
362868,1
362870,1
362872,3
362874,1
362876,1
362878,1
362880,1
362882,1
362895,2
362900,2
362902,3
362904,2
362906,3
362908,1
362911,1
362924,2
362927,1
362929,1
362933,1
362945,1
362949,1
362955,1
362957,2
362959,1
362961,1
362963,1
362966,2
362967,1
362969,1
362971,2
362973,2
362975,1
362977,1
362979,1
362981,1
362985,1
362987,1
362989,1
362991,1
363022,2
363024,2
363026,1
363028,1
363030,1
363032,1
363034,1
363036,1
363043,3
363046,3
363047,2
363049,1
363051,2
363053,1
363203,1
363205,2
363207,1
363209,2
363211,1
363213,1
363215,1
363217,1
363219,1
363221,1
363223,1
363225,1
363227,2
363229,1
363231,1
363233,1
363235,1
363266,1
363268,1
363270,1
363272,1
363274,1
363276,1
363278,1
363282,2
363284,1
363286,1
363288,1
363292,1
363302,4
363304,1
363325,1
363327,1
363329,2
363331,1
363334,1
363336,1
363338,1
363340,1
363360,1
363362,1
363365,1
363367,1
363369,1
363371,1
363485,1
363488,1
364636,1
364638,2
364641,4
364642,1
364658,1
364660,1
364662,4
364665,1
364667,4
364669,1
364673,1
36540,3
36559,2
36589,1
368956,1
368966,3
368978,2
368979,2
368981,1
369034,1
369038,1
36903,1
369040,1
369052,1
369054,3
369055,2
369066,2
369079,2
369091,3
369105,1
36914,1
369168,1
369173,1
369179,2
369181,1
369193,1
369196,1
369202,3
369209,1
369214,1
369218,2
36924,1
369366,1
369368,1
369370,2
369372,1
369379,1
369381,1
369384,1
369385,1
36938,1
369482,1
369484,4
369485,1
369493,1
369496,1
369498,1
36949,2
369508,2
369510,2
36959,1
369602,1
369604,4
369606,4
369608,2
369610,1
369612,2
369614,1
369643,1
369645,1
369647,2
369665,1
369667,3
369694,5
369695,1
369697,1
369699,1
36969,1
369701,1
369711,1
369712,1
369714,1
369717,1
369719,1
36979,1
36993,1
369969,1
369989,1
369994,1
369997,1
36999,1
370009,1
370011,1
370013,1
370015,1
370017,1
370024,1
370026,1
370028,1
370030,1
370059,3
370062,1
370064,1
370067,1
370069,1
370071,2
370073,1
370075,1
370083,1
370172,2
370179,2
370198,2
370203,2
370220,1
370231,1
370242,1
370255,1
370631,1
370666,1
370676,1
370699,1
370720,1
370737,1
371216,1
371235,2
371236,1
371240,1
371242,1
371245,1
371246,1
371250,1
371347,1
371366,2
371403,1
371416,1
371434,3
371441,4
371443,1
371445,1
371447,2
371568,1
371569,1
371571,1
371573,1
371587,2
371602,2
371603,1
371622,1
371624,1
371626,1
371629,1
371631,1
371678,1
371694,1
371706,1
371708,1
371723,1
371726,1
371729,1
371731,1
371733,1
371735,1
371737,3
371739,1
371814,1
371815,1
371817,1
371819,1
371821,1
371823,1
371825,1
371827,1
371897,3
371899,1
371901,1
371903,1
371905,4
371957,2
371978,3
371984,1
371986,1
371988,4
372031,3
372033,1
372035,2
372037,1
373096,1
373105,1
373113,2
373133,1
373191,2
373192,1
373201,1
373205,4
373219,1
374462,1
374465,1
374467,1
374470,1
374488,2
374491,1
374493,4
374495,2
374497,1
374561,1
374563,1
374592,1
374608,2
374610,1
374612,2
374614,4
374616,2
374618,1
374621,2
374623,1
374625,2
374629,2
374641,1
374643,1
374660,1
374675,1
374695,1
374697,1
374699,2
374701,3
374705,1
374707,1
37548,2
37557,1
375627,1
375634,1
375636,2
375638,1
375646,1
375648,2
375650,4
375875,2
375898,2
375904,1
375913,1
375916,1
375918,1
375996,1
376824,4
376826,2
376829,1
376832,1
376834,1
376840,1
376856,1
376859,1
376863,1
376893,1
376896,1
376897,1
376898,1
376900,1
376902,2
376904,1
376906,1
376941,2
376946,1
376953,4
376955,1
376957,1
376986,1
376996,1
377002,2
377010,1
377012,1
377014,3
377016,2
377018,4
377020,2
377022,1
377024,1
377026,1
377041,2
377042,1
377044,1
377046,1
377048,1
377050,1
377052,2
377071,1
377075,3
377076,2
377079,1
377081,2
377083,1
377085,1
377153,1
377159,1
377161,1
377163,1
377165,1
377166,2
377168,1
377185,1
377187,1
377189,1
377191,1
377193,2
377195,1
377197,1
377199,1
377201,3
377203,1
377473,1
377475,2
377477,2
377480,2
377481,1
377484,1
377485,1
377488,2
377490,1
377740,1
377751,1
377757,1
377759,1
377761,2
377764,1
377766,1
377879,1
377881,1
377883,2
377885,2
377887,1
377889,2
377928,2
378444,1
378446,1
378450,1
378452,3
378454,1
378952,
378954,
379048,
379070,
379077,
379079,
379542,
379544,
379546,
379548,
379550,
379928,
379930,
379932,
379934,
379936,
379938,
379940,
379942,
379955,
379959,
379962,
379963,
379965,
379967,
379969,
382247,
382249,
382251,
382254,
382256,
382258,
382260,
382262,
382264,
382266,
382268,
382270,
382272,
382274,
384088,
384090,
384092,
384094,1
384096,4
384098,1
384777,1
384779,1
384794,1
384796,1
384798,1
384800,2
384802,1
384804,1
384806,1
384808,1
384821,1
384823,3
384825,1
384826,1
384829,3
384831,1
384833,1
385960,1
38652,1
38661,1
38670,1
38726,1
38770,2
38785,1
387866,1
387868,4
387870,1
387873,1
387895,1
388019,1
388021,1
388023,1
388025,1
388027,1
388029,1
388031,2
388033,1
388035,1
388240,1
388246,1
38827,1
388306,1
388308,1
388311,1
388313,1
388315,1
388351,1
388376,1
388382,1
388400,1
388402,4
388404,1
388406,1
388409,2
388411,1
388413,1
388415,2
388417,1
388424,1
388426,1
388428,2
388431,1
388433,1
388435,1
388437,1
388439,1
388443,1
388445,1
388447,1
388449,1
388453,2
388454,2
388456,1
388458,1
388460,1
388462,1
388464,1
388466,1
388475,1
388526,1
388531,1
388542,1
388558,1
388564,1
388575,2
388591,1
388597,1
388618,1
38861,1
388815,1
388817,5
388824,1
388826,1
388832,2
388834,1
388836,1
388911,1
388913,2
388919,1
388921,1
388923,3
388925,4
388927,1
388929,2
388931,1
389134,2
389136,1
389141,1
389143,1
389145,1
389147,1
389149,1
389151,2
389153,2
389155,1
389157,1
389159,1
389161,1
389163,1
389165,2
389167,1
389169,1
389171,1
389173,1
389175,1
389177,1
389179,2
38918,1
38926,1
38944,1
38964,1
389931,1
389938,1
389940,1
389942,5
389943,1
389945,1
389947,4
39005,2
39028,3
39054,3
391059,1
391062,1
391064,1
391066,2
391070,2
391086,5
391088,1
39108,1
391090,2
391092,1
391094,1
391097,1
391098,1
391100,1
391102,1
391119,1
391121,1
391123,1
391125,2
39112,2
39117,1
39122,1
39132,2
39137,3
39142,2
39147,2
39152,2
39157,2
39171,1
39185,1
39190,2
392127,3
392129,1
392131,1
392132,1
392135,4
392137,2
392139,1
392141,1
392143,1
392145,1
392147,1
392149,1
392151,1
392153,2
392155,1
392157,1
392159,5
392161,1
392163,1
392165,1
392270,1
392272,1
392288,1
392323,1
392325,1
392327,1
392329,1
392331,1
392333,1
392353,3
392366,1
392414,1
392416,1
392418,1
392420,1
392422,1
392424,1
392426,1
392428,1
392430,1
39275,2
393650,3
393658,1
39460,2
39468,2
394745,1
394747,1
394749,1
394752,1
394754,1
394756,1
394758,1
394760,1
394762,1
394764,1
394766,1
394768,1
394769,1
394771,2
394772,2
394777,2
394795,1
394798,1
394812,1
394814,1
394817,2
39486,1
395048,1
39506,1
395090,1
395167,1
39519,1
39533,2
39542,1
39569,1
39583,1
39596,2
39614,1
39620,1
39629,3
396354,1
39647,1
39660,2
39665,1
39674,1
39683,2
39692,1
39701,1
398090,1
398092,1
398094,1
398096,2
398103,1
398108,2
39810,2
398110,2
398112,1
398114,2
398115,1
398117,1
398120,4
398122,4
398124,1
398126,2
398128,3
398130,1
398133,2
398135,1
398137,1
398139,1
398141,1
398143,2
398145,2
398147,1
398149,1
398167,1
398169,2
398171,1
398173,1
398175,1
398177,1
398179,1
39817,1
398183,2
398185,1
398187,2
398189,1
398191,3
398193,1
398195,1
398197,1
398199,1
398201,1
398203,1
398205,1
398207,1
398209,1
39824,1
398259,3
398261,1
398263,2
398265,3
398267,1
398269,2
398271,1
398276,2
398279,3
398281,1
398283,2
398311,1
398313,1
398315,2
398317,1
398319,1
398321,1
398323,3
398325,2
398327,1
398329,1
398331,2
398333,2
398335,1
398337,1
398339,1
398341,1
398343,1
398345,1
398347,1
398350,2
398352,1
398354,1
398356,1
398358,1
39836,2
398370,1
398372,1
398374,1
398376,5
398378,1
398380,1
398384,1
398386,1
398388,1
398390,1
398392,1
398394,1
398396,1
398398,2
398400,1
398407,1
398409,2
39845,1
39850,1
39859,1
399075,1
399861,1
399863,1
399865,1
399867,1
399885,1
399888,1
399890,1
399892,1
399894,1
399896,1
399898,1
399900,1
399902,1
399904,1
399906,2
40037,1
400447,1
40046,1
400479,4
400481,1
400483,1
400486,1
400487,1
400490,1
400491,1
400493,1
400495,1
400498,1
40055,2
400993,1
400994,2
400995,2
400998,1
401001,1
401002,1
401945,1
401947,2
401949,1
401951,1
401981,1
401983,1
401985,1
402001,1
402020,1
402024,1
402026,2
402028,1
402030,5
402032,1
402034,1
402036,1
402038,1
402040,1
402042,1
402044,1
402046,1
402048,1
402050,1
40292,3
40303,3
403730,1
403733,1
403735,1
403737,1
403739,3
403741,1
403745,1
403747,1
403749,1
403751,1
403754,2
403757,1
403759,1
403763,1
403764,1
403766,1
403768,1
40419,1
404285,1
404304,1
404311,1
404313,1
404321,3
404324,1
40433,3
40763,1
40772,2
40781,2
40794,1
40799,2
40817,1
408314,2
40831,1
408327,1
408336,2
408341,2
408343,1
408345,1
408347,1
408389,2
40845,1
40858,1
40863,1
411287,1
411293,1
411309,2
411316,2
411317,1
411320,1
411322,1
411325,1
411327,1
411334,2
411336,1
411351,1
411353,1
411357,1
411360,1
411362,1
412262,1
412276,1
412286,1
412307,1
412309,1
412390,2
412392,1
412921,1
412936,1
412938,1
412940,1
412942,2
412944,1
412946,1
413081,4
413083,1
413085,2
413087,2
413089,1
413091,2
413093,1
413095,1
413097,2
413101,1
414365,4
414367,1
414369,3
414371,2
414375,1
414377,1
414448,1
414450,1
414452,1
414454,5
414456,1
414458,4
414460,2
414462,2
414466,2
414488,1
414490,1
414492,1
414525,2
414527,1
414529,1
414531,3
414563,1
414565,1
414567,2
414569,1
414571,1
414573,1
414575,1
414584,4
414585,1
414602,2
414605,2
415579,1
415581,2
415789,1
415791,2
415794,2
415795,2
415797,2
415799,1
415802,1
415803,1
415805,1
415814,1
415816,2
415825,2
415829,3
415832,1
415834,1
415836,1
415838,1
415840,2
415842,1
415844,1
415846,1
415848,1
415850,2
415852,1
415854,1
415949,1
415951,4
415975,1
415984,3
415994,1
416001,1
416003,1
416005,1
416007,1
416009,1
416013,1
416015,3
416017,1
416019,3
416021,1
416022,1
416024,1
416026,1
416028,1
416030,1
416032,1
416034,4
416035,1
416037,1
416041,1
416054,1
416056,1
416058,1
416065,1
416067,3
416069,1
416071,4
416073,1
416075,1
416077,1
416079,1
416082,1
416084,1
416086,1
416088,2
416090,1
416092,5
416094,1
416096,1
416098,1
416100,1
416102,3
416104,1
416106,1
416108,1
417064,1
417072,2
417074,1
417075,1
417077,1
417079,1
417081,1
417083,4
417086,1
417088,2
417090,1
417092,1
417095,1
417097,2
417099,1
417102,2
417104,2
417106,1
417108,1
418550,1
418552,1
418704,1
418714,1
418721,2
418775,1
418777,1
418779,1
418781,1
418785,1
418787,2
418789,3
418791,1
418793,2
418795,2
418841,1
418843,1
418845,2
418847,1
418849,1
418851,1
418853,3
418855,2
419623,1
420254,1
420257,1
420259,1
420261,1
420263,1
420265,1
420267,1
420269,1
420283,1
420285,1
420287,3
421239,1
421241,1
421245,1
421248,1
421251,5
421253,1
421255,1
421257,4
421259,1
421261,1
421263,1
421265,1
421268,1
421270,1
421272,1
421275,3
421278,1
421282,2
421284,1
421286,1
42249,1
422842,1
422844,1
422846,1
422849,1
422851,1
42292,2
42357,1
42375,1
423834,1
423836,1
423839,4
423841,2
423843,3
423845,2
423847,1
423849,2
423851,2
423853,1
423855,2
423861,1
423863,1
423865,1
423867,1
423871,1
423872,1
423874,1
423876,1
424044,3
424046,1
424049,2
424051,1
424053,1
424055,2
42468,1
424729,1
424731,2
424733,2
424735,1
424737,1
424739,4
424741,1
424743,1
424745,1
424747,2
424749,1
424751,2
424753,2
424755,3
42481,1
42493,1
424958,2
424960,1
424962,1
424964,1
424966,1
424968,1
42509,1
425931,1
425933,1
425935,2
425937,1
425939,1
42772,1
427832,2
427834,1
427836,2
427838,2
427840,1
427842,1
42785,1
427957,2
427959,1
427961,2
427963,1
427965,2
427967,2
427969,2
427971,1
427973,2
427975,2
427977,1
427980,1
427982,1
42832,1
42844,2
42985,1
42992,2
43001,1
43009,1
43022,1
430239,3
430241,1
430243,3
430245,1
430247,1
430249,1
43035,1
43048,2
43060,2
43071,2
430883,1
430885,1
430887,1
430889,1
430891,1
430893,1
430895,2
430896,1
431478,5
431480,1
431482,1
431484,1
431486,1
431490,1
431624,1
431626,1
431629,1
431631,4
431633,1
431635,1
431637,4
431639,1
431641,1
431643,1
431646,1
431648,1
431650,3
431653,2
431677,1
431679,1
431681,1
431682,1
431684,1
431686,4
431691,1
431692,1
431706,2
431719,2
431721,1
431723,1
431725,1
431727,1
431729,1
431747,1
431749,1
431751,2
431753,1
431755,1
431759,3
431761,1
431775,1
431777,1
431779,1
431781,1
431800,2
431802,1
431805,1
431807,1
431809,1
431811,1
431813,2
431815,3
431817,1
431819,1
431820,1
431823,1
431824,1
431839,2
431841,4
431843,3
431845,1
431847,4
431849,1
431851,1
431853,2
431855,1
431857,1
431859,1
431861,1
431863,1
432130,1
432180,1
432182,4
432183,3
432185,1
432189,2
432191,1
432193,2
432195,1
432197,1
432199,1
432201,1
432422,1
432423,1
432425,1
432426,1
432428,1
432430,1
432433,2
432435,4
432437,2
432439,1
432441,1
432444,3
432446,2
432448,1
432449,1
432451,1
432453,1
432455,1
432704,4
432706,4
432708,1
432711,1
432713,1
432731,1
432733,1
432735,1
432737,1
432739,2
432741,1
432743,1
432745,1
432747,1
432749,2
432751,1
432753,1
432755,1
432757,1
432759,1
432761,2
432763,2
432765,1
432767,2
432769,4
432771,1
432773,2
432775,4
432777,1
432779,1
432781,2
432783,2
432785,1
432787,2
432789,2
432790,4
432792,1
432794,2
432796,1
432798,1
432825,1
432827,1
432829,1
432831,1
432833,1
432835,1
432837,3
432839,4
432841,4
432843,1
432845,1
432847,1
432849,2
432851,1
432853,5
432855,1
432857,3
432859,1
432861,1
432867,2
432869,1
432871,1
432873,1
432875,3
432877,3
432879,2
432881,4
432883,1
432901,1
432903,2
432904,1
432906,1
432908,1
432910,1
432914,2
432916,4
432918,1
432920,2
432954,1
432956,1
432958,1
434251,1
434253,1
434255,1
434257,1
434261,1
434263,2
434285,1
434293,2
434932,1
434934,3
435932,4
435936,3
436803,2
436805,1
436813,3
436815,6
436816,1
436817,1
436819,3
436822,1
436823,1
436840,1
436842,1
437408,2
437687,1
437694,1
437705,1
438118,2
438131,4
439312,1
439314,4
439316,2
439318,2
439320,1
439322,2
439326,2
439328,2
439330,2
439365,1
439902,1
439904,1
440493,2
440495,2
440497,1
440499,1
440501,3
440504,1
440505,1
440930,1
440932,1
440934,2
442448,1
