100741,3
442451,1
442453,2
442455,1
442457,3
442459,1
443077,2
443080,1
443315,1
443319,3
443322,4
444081,1
444085,1
444089,1
446704,1
446711,1
448284,2
448286,1
448288,3
448290,4
448292,2
448294,1
448296,5
448973,2
451331,3
451332,1
451334,2
451336,1
451338,1
451340,1
451342,1
451344,3
451346,1
451350,3
451352,1
451354,1
451356,2
451358,4
451360,1
451362,2
451364,2
451366,1
451368,1
451370,1
451372,2
45166,1
45183,1
45192,1
45213,1
45726,1
45731,3
45740,2
45872,1
45881,2
45894,1
45910,1
45920,4
45933,1
45943,2
461137,1
461140,1
461142,1
461144,1
461147,2
46384,1
46608,1
466131,2
466133,1
466136,1
466137,2
466139,1
466141,1
466143,2
466145,1
466147,1
466149,3
466151,1
466153,1
466157,1
466159,1
46615,2
466161,1
466163,1
466165,1
466169,1
466170,1
46622,1
46629,2
46647,2
46655,1
46668,2
467240,1
467242,4
468854,1
468856,1
468858,1
468860,2
468862,3
468864,1
468866,4
47023,1
47036,2
470395,1
470397,1
470399,2
470401,1
470403,1
470407,1
470409,1
470413,1
47047,1
47071,1
47091,1
47100,2
47115,1
47149,3
47159,2
47168,1
47204,1
47210,1
47223,1
47228,2
47278,2
47291,1
47295,2
47306,2
47314,2
474190,2
474192,2
474208,3
474214,1
474216,1
474218,1
474220,1
474222,1
474224,1
474226,2
474228,1
474230,1
474232,2
474235,1
474236,2
474870,1
47514,2
47574,1
47703,2
47716,1
477204,1
477206,1
477210,3
477222,1
477224,1
477226,1
477228,1
47722,1
477230,1
477232,1
477234,1
47732,2
47744,2
47748,2
47765,1
47870,2
47884,1
47889,1
47898,2
47907,1
47917,2
47926,1
47935,1
47944,1
47953,2
47966,2
47984,1
47997,1
48002,1
48011,1
48020,1
480263,2
480265,1
48029,3
48038,1
48047,2
48563,1
48581,2
48590,2
48599,1
48608,1
48867,1
488703,1
488705,1
488707,2
488737,1
488738,1
488742,1
488745,2
488748,1
488752,2
488755,1
488765,1
488785,1
488787,1
488790,1
488792,1
488802,2
48880,3
488820,1
48890,2
48923,1
48932,1
48941,1
48954,1
48959,1
48976,4
48981,1
48992,1
48996,1
492184,1
492186,2
494156,1
494158,2
494160,1
494162,2
494164,1
494166,1
494168,1
494170,3
49487,1
49490,2
49510,1
49527,3
49539,2
49666,1
49727,2
49735,4
49748,1
49757,2
49768,2
49776,2
498002,2
498004,1
498006,1
498008,4
498009,1
498011,2
498013,2
498015,1
498017,2
498019,1
498021,3
498024,2
498027,2
498046,2
498048,2
498050,3
498054,1
498056,1
498058,1
498060,1
498062,3
498064,2
498066,1
498068,4
498070,1
498075,1
498077,1
498079,1
498081,1
49897,1
49901,1
49910,1
500222,1
500224,1
500226,1
500228,1
500230,1
500232,3
500234,2
500236,1
500238,1
500240,1
500242,1
500244,1
500246,1
502081,1
502098,1
502102,2
502104,1
502107,4
502109,2
502126,1
502129,3
502131,1
503715,1
503718,1
503720,1
503722,1
503724,1
503736,1
503747,1
50426,2
50434,2
50443,1
50459,1
50468,3
50477,2
50487,2
50497,2
50506,2
50515,2
50524,2
50533,2
50557,2
50566,2
50575,3
50584,1
506271,2
506272,2
506273,2
506275,1
506277,2
506278,1
506279,3
506287,1
506290,1
506292,1
506293,1
506297,1
506299,2
506301,1
506302,2
506304,1
506317,1
506318,1
506320,1
506367,2
506368,1
510005,5
510014,1
510015,1
510016,1
510017,1
510018,1
510019,1
510048,1
510050,1
51138,1
51151,2
51160,3
51165,2
51183,2
51469,1
51485,2
51494,1
51515,1
51533,4
51542,4
51567,2
51588,2
51605,2
51629,1
517388,1
517389,1
51848,1
51863,1
52066,2
525918,2
525976,1
525980,1
52776,2
52781,1
52790,2
52799,1
52816,1
52821,1
52836,1
53390,1
53395,1
541293,1
544623,1
544624,1
544635,1
544642,3
544713,1
544715,2
544716,1
544717,3
544720,1
544721,1
544725,1
544726,2
544727,1
544728,1
544729,1
544730,4
544732,1
544733,2
544734,1
544738,1
544741,1
544743,1
544748,1
544749,2
544750,2
544751,1
544758,1
544759,1
544760,3
544761,1
54651,1
54665,2
54686,2
54731,2
54739,1
54752,2
54757,1
54780,1
54785,1
54799,1
55033,1
557504,2
557510,2
557511,1
557512,1
557513,2
557516,1
557517,1
557518,1
557520,2
557523,2
557527,1
557531,3
557532,3
557533,1
557534,1
557535,1
557536,1
557537,1
557539,2
557540,1
55930,1
55943,1
55948,1
55972,2
55999,2
56004,2
56013,1
56026,1
56031,1
56040,1
56319,2
570688,1
570692,3
570694,1
570695,1
570703,2
574597,1
58000,2
58011,1
58022,2
58038,1
58043,1
585820,1
59357,1
59366,1
59375,1
59391,2
59398,2
594041,1
59411,3
59429,1
59446,1
59456,3
59466,2
59475,2
59484,1
59493,1
59524,1
59533,3
59543,1
59552,3
59561,2
59575,1
59601,1
59610,1
59615,1
59637,2
59647,1
59652,3
59659,2
59666,2
59686,1
59690,1
59697,1
59704,1
59711,1
59718,2
59725,1
59735,1
59739,2
59746,2
59753,2
59763,1
59770,1
59777,2
59781,1
59788,2
59798,2
598175,1
598176,1
598178,1
598180,1
598181,2
598183,1
598184,1
598185,1
598186,1
598188,2
598189,1
59818,2
598207,1
598211,1
598212,1
598213,1
598229,1
59835,1
598368,1
598384,1
598404,1
598443,1
598466,1
598493,1
598496,2
59854,1
59863,1
59891,1
59896,2
59910,1
59950,2
599517,1
599527,1
599529,1
599532,1
599533,1
599534,1
59981,1
60003,1
60008,1
60030,1
60056,1
600624,1
60406,1
60417,1
60434,1
60443,2
60451,1
60456,1
60465,2
60478,3
60483,2
60594,1
60600,1
60609,1
60618,3
60664,1
60673,1
60682,1
60692,1
60702,2
60710,2
60719,2
60732,1
60741,2
60746,3
60760,1
62198,1
62205,1
62224,1
62234,1
62240,1
62282,1
62299,1
62319,2
62336,1
62341,3
62348,2
62353,1
62363,2
62368,2
62377,2
62395,2
62412,4
62561,2
62574,1
62579,1
62589,2
62599,2
62621,1
62636,1
62650,2
62656,2
62666,2
62680,2
62695,1
62702,1
62715,1
62908,2
62917,1
62924,2
62933,1
62943,2
62952,2
62965,1
62974,1
62984,1
62998,2
63008,2
63014,2
63023,1
63036,1
63041,2
63050,1
63104,2
63122,1
63135,1
63147,3
63155,1
63170,2
63176,2
63186,2
63196,2
63206,5
63227,2
63236,1
63297,2
63306,1
63374,2
63392,1
63397,1
63406,1
63415,2
63445,1
63468,2
63556,1
63574,2
63592,2
63601,3
63610,1
63619,2
63632,2
63637,1
63646,1
63716,2
63725,1
63738,2
63752,2
63757,2
63766,2
63775,2
63784,2
63793,2
63828,2
63838,2
63847,3
63865,1
63874,1
63879,2
63888,1
63897,1
64025,1
64037,2
64046,1
64109,2
64134,1
64143,1
64152,1
64179,1
64213,2
64218,2
64228,1
64242,2
64251,1
64260,2
64269,1
64278,2
64287,2
64296,2
64305,3
64314,2
64323,2
64341,1
64346,2
64356,2
64365,2
64374,2
64383,2
64435,2
64562,1
64575,2
64604,2
64609,4
64622,3
64631,1
64636,1
64649,2
64654,1
64663,1
64672,3
64699,1
64711,1
64741,2
64755,1
64764,2
64773,1
64782,1
64867,2
64876,2
64885,2
64898,2
649030,1
649033,3
64907,1
64912,1
64922,2
64938,1
64948,1
65013,1
65022,1
65034,1
65041,1
65055,3
65064,1
65077,1
65082,1
65091,2
65104,1
65109,2
65118,1
65130,2
65134,1
65148,1
65152,1
65167,2
65179,2
65187,1
65201,2
65220,1
65230,1
65239,1
65248,1
65257,1
65271,2
65280,2
65293,2
65298,1
65320,2
65334,1
65343,2
65356,2
65365,1
65383,1
65390,3
65401,1
65405,1
65424,1
65442,1
65451,1
65464,1
65469,1
65489,1
65498,1
65566,1
65611,2
65620,1
65636,1
65645,2
65667,1
65694,2
65707,1
65730,1
65739,1
65752,1
65757,1
65833,1
65846,2
65856,3
65883,1
65902,1
65908,1
65975,1
65980,1
65989,1
65999,1
66051,1
66069,2
66078,1
66087,1
66092,1
66106,1
66120,1
66131,1
66134,4
66141,1
66144,1
66176,4
66190,3
66199,2
66206,2
66213,1
66220,2
66230,2
66234,1
66241,1
66248,1
66255,1
66262,1
66310,2
66332,2
66418,1
66428,2
66436,1
66443,1
66462,1
66520,1
66536,2
66544,2
66556,1
66569,1
66574,1
66583,1
66592,1
66608,2
66617,1
66630,1
666338,1
666341,1
666345,1
66722,1
66731,1
66745,2
66759,1
66778,2
66792,1
66806,1
66815,1
66945,1
66950,2
66968,1
66997,1
67010,1
67015,1
67027,1
67066,1
67075,1
67088,1
67110,3
67128,1
67133,1
67152,3
67165,3
67201,4
67210,3
67223,1
67232,1
67244,5
67266,4
67275,1
67341,2
67358,1
67389,2
67423,2
67434,1
67441,1
67448,1
67457,1
67470,3
67489,1
67500,1
67509,1
67522,2
67668,1
67701,1
67715,1
67720,1
67729,1
67743,2
67756,2
67771,2
67871,2
67876,1
67909,1
67918,2
67941,2
67958,3
67969,1
67986,2
67997,2
68006,2
68032,3
68056,1
68067,1
68072,1
68082,2
68088,2
68107,1
68125,2
68134,2
68143,2
68153,1
68163,2
68176,1
68423,1
68448,2
68456,1
68467,1
68474,2
68504,1
68513,2
68522,1
68534,4
68538,1
68545,1
68554,1
68563,1
68572,1
68581,3
68590,2
68600,1
68613,1
68630,4
68652,2
68670,2
68679,1
68693,3
68702,2
68736,4
68769,2
68780,3
68788,1
68819,1
68849,1
68915,2
68951,2
68991,1
69007,1
69023,1
69039,3
69055,2
69086,2
69104,1
69113,1
69191,1
69211,2
69219,1
69242,1
69278,2
69289,3
69345,1
69363,1
69372,1
69381,1
69390,1
69400,1
69472,2
69492,1
69501,1
69515,1
69551,4
69569,1
69574,1
69587,2
69606,3
696382,3
696384,2
69643,3
69652,1
69661,1
69690,1
69699,1
69715,1
69724,1
69733,1
70648,2
70661,2
70667,1
70692,1
70705,1
70710,1
70717,1
70794,2
70807,2
70825,1
70830,1
70843,1
70867,2
70876,1
70885,2
70896,1
71280,1
71289,3
71325,1
71335,2
71361,3
71370,2
71386,1
71402,1
71412,2
71421,1
71434,2
71439,1
71454,1
71463,1
71473,1
71486,2
71491,2
71500,1
71512,1
71516,4
71527,3
71536,1
71549,1
71558,1
71571,2
71580,1
71588,1
71592,1
71599,2
71606,1
71615,1
71624,1
71633,1
71642,1
71651,2
71664,4
71669,1
71689,2
717789,1
721278,1
72128,2
721297,1
721319,1
721345,1
721347,1
721350,1
721352,1
721354,1
72141,1
72162,1
72170,1
72179,2
72188,1
72195,1
72204,2
722091,1
722108,1
722110,2
72212,4
722153,1
722154,1
72219,1
72232,1
72241,1
72246,1
72260,1
72278,1
722826,1
722827,1
72288,1
72297,2
72306,1
72315,1
72324,2
72333,2
72343,2
72361,1
72372,1
72414,2
72472,1
72481,2
72494,1
72499,2
72508,2
72517,3
72526,1
72531,2
72587,2
727161,1
727164,1
727165,2
727660,1
727661,1
727679,1
727683,1
727686,2
727733,1
727735,1
727763,1
727794,1
727838,1
72783,2
72792,1
72801,2
72814,2
72821,1
72838,1
728508,1
72858,1
72882,1
72895,4
72900,1
72909,2
72919,2
729587,1
729588,1
729589,1
729590,3
729592,2
729598,1
729599,1
729600,1
729601,1
729620,1
729621,2
729639,1
729644,1
729645,1
729648,1
729650,1
729721,1
729722,1
729725,1
729728,1
729733,2
729735,1
729736,1
729740,1
729741,1
73016,1
73026,1
73037,1
73041,1
73049,2
73053,3
73057,2
73101,1
73118,1
73145,2
73164,1
73173,2
73191,3
73200,1
73218,2
73223,1
73333,2
73338,2
73357,1
73366,1
73506,2
73511,3
73520,2
73529,1
73552,2
73557,2
73570,2
73579,4
73584,2
73591,1
73609,2
73631,2
73642,2
73647,2
73656,1
73881,2
73903,2
73910,1
73928,1
73946,1
73959,2
73989,1
74005,1
74014,1
74023,2
74174,1
74184,1
74217,1
74222,3
74240,2
74245,2
74257,1
74284,1
74293,1
74302,2
74321,1
74333,1
74348,1
74353,2
74367,1
74411,2
74419,2
74429,3
74487,1
74509,1
74514,1
74527,5
74532,1
74541,2
74550,1
74557,4
74568,1
74582,1
74591,3
74609,2
74622,3
74627,2
74636,1
74645,1
74694,1
74703,2
74712,1
74721,2
74730,1
74739,1
74748,1
75057,1
75073,1
75082,1
75092,1
75102,1
75111,1
75120,4
75128,1
75141,4
75150,1
75279,1
75284,1
75291,1
75300,1
75318,1
75336,1
75394,1
75401,1
75447,2
75476,4
75498,1
75512,2
75633,1
75642,1
75651,1
75669,1
75678,2
75691,3
764965,1
764968,2
764969,1
764970,1
764971,1
764973,1
764991,1
764996,1
764997,1
764998,2
765006,1
765007,1
765011,2
765012,1
765014,1
765016,1
765017,1
765020,2
765027,1
765029,1
765030,2
765031,1
765032,1
765034,1
765035,3
765039,1
765040,1
765045,1
765419,2
765420,1
765426,1
765428,1
765429,1
765430,1
765432,1
765434,1
765435,3
765437,1
765535,4
765536,1
765537,1
765543,1
765544,1
765545,1
765546,1
765547,1
765610,1
765611,1
765612,1
765615,1
765617,1
765618,1
765623,2
765624,1
76570,2
76583,1
76592,2
76606,1
76615,1
766198,1
766200,2
766205,1
766209,2
766211,1
766218,1
76622,2
766236,1
766262,2
766268,1
766273,1
766278,1
766291,2
766303,1
76631,3
766387,1
766388,2
766389,1
766393,1
766394,2
766395,1
766396,1
76640,1
766468,1
766469,2
766473,1
766474,1
766475,1
766478,1
76649,1
766942,2
768785,1
77008,1
77035,2
77053,3
77062,2
77078,2
77083,2
771128,2
771138,1
771151,2
771152,1
771168,2
771169,1
771189,1
775697,1
775698,2
775701,1
775709,1
775713,1
775721,5
775722,1
775723,1
775815,2
776130,1
776140,1
776143,1
782876,2
782878,5
782881,4
782882,1
782883,1
782885,2
782886,2
782889,1
782890,1
782893,1
782894,1
782899,1
782900,1
78608,2
78618,1
78631,1
78640,1
78645,1
78654,2
78668,2
78682,4
78700,1
78709,4
78722,2
78727,1
78736,1
78745,4
78754,1
78765,1
78770,1
78773,1
78778,1
78787,2
788059,1
78805,3
788060,1
788064,1
788072,1
788073,1
78818,3
78823,2
78832,1
78857,4
78860,1
78869,1
788713,1
78876,1
78885,1
78894,2
78903,1
78912,2
78921,2
78942,1
78951,1
78960,1
78969,1
78978,2
78985,1
79003,1
79017,1
79026,1
79035,2
79048,1
79062,1
79075,1
79085,1
79092,1
79102,2
79106,2
79115,1
79126,1
79144,1
79153,1
79162,1
79171,2
79178,1
79200,1
79205,1
79214,1
79223,1
79241,1
79250,1
79259,2
79268,1
79275,1
79302,1
79318,1
79326,2
79330,1
79342,1
79346,2
79355,2
79364,1
79373,1
79382,1
79391,1
79401,1
79410,2
79525,3
79532,1
79550,1
79559,1
79568,1
79587,1
79599,1
79604,1
79611,2
79627,2
79636,2
79704,1
797074,1
797076,1
797077,2
797083,1
79723,2
79732,1
79742,1
79755,1
79766,1
79773,2
79792,1
79796,1
79803,1
79813,1
79824,1
79831,2
79838,3
79851,1
79857,3
79908,1
79913,1
79922,1
79934,1
79948,1
79954,1
79977,2
79994,2
800059,1
800060,1
800065,1
800066,1
800067,1
800068,1
80016,1
80143,2
80161,1
80170,2
80187,1
80212,1
80221,1
80230,1
80243,1
80248,1
80258,2
80267,2
80276,1
80285,1
80298,2
80312,1
80317,3
80326,2
80343,4
80356,4
80379,1
80388,2
80397,1
80415,1
80424,1
80437,1
80442,1
80629,2
80634,2
80659,2
80664,1
80667,1
80672,2
80682,1
80689,2
80693,1
80713,1
80718,1
80737,2
80760,1
80769,2
80795,1
80796,1
80889,1
80894,1
80899,2
80908,1
80917,1
80930,1
80939,1
80944,1
80953,1
81312,1
81321,1
81330,3
81339,1
81348,1
81357,1
81405,2
81418,1
81423,2
81453,2
81463,2
81472,1
81479,1
81486,1
81495,2
81508,2
81513,3
81596,2
81601,1
81610,2
817456,3
817481,1
817482,1
817483,1
817484,3
817487,1
81892,4
81910,2
81946,1
81955,1
81964,1
81972,1
82105,1
82115,1
82120,2
82125,3
821698,2
821699,1
82180,1
82195,1
82214,2
82274,2
82313,1
82323,1
82336,2
82342,2
82351,1
82360,1
82369,2
82378,1
82566,1
82603,1
82612,1
82619,2
82629,1
82633,2
82642,3
82664,5
82678,3
82691,1
82721,2
82738,3
82748,2
82994,1
83003,2
83012,1
83021,1
83043,1
83048,1
83076,1
83085,1
83094,2
83108,4
83126,1
83140,2
83147,1
83166,1
83173,4
83316,2
83325,1
83334,1
83343,1
83352,1
83359,3
83364,3
83376,2
83380,2
83398,1
83407,1
83453,1
83471,1
83484,2
83498,1
83503,2
837076,1
83771,1
83797,1
83849,3
83861,3
840304,1
843949,1
844389,3
844390,1
844711,2
844713,3
844759,2
844782,1
844783,1
844786,1
844798,1
844880,1
844881,2
844885,4
844897,1
844901,1
844923,1
844929,1
844989,1
845375,1
845376,1
845380,2
845383,1
845386,1
845389,1
845390,1
845407,3
845421,2
845429,1
845431,2
845477,1
845539,1
845550,1
845616,1
845623,1
845637,2
845646,1
845647,1
845648,1
846433,4
846466,1
846467,1
846725,1
846730,1
846734,2
846736,2
846738,1
846816,2
847160,3
847191,2
847257,1
847271,1
847880,1
848304,2
848306,1
848307,2
848308,1
848324,2
848326,3
848403,1
848404,1
848405,1
848419,1
848478,1
848479,2
848496,2
848497,1
851303,2
852306,2
85482,2
85490,1
85499,1
85506,1
85519,1
85524,1
85533,1
85547,2
85567,1
85576,1
85589,1
85594,1
85603,1
85612,1
85636,2
85641,5
85659,1
85668,3
85683,1
85689,1
85699,1
85706,1
85925,1
85934,1
85950,1
85959,1
85968,1
85977,2
85990,1
85995,1
86004,1
86013,2
86020,1
86025,1
86035,2
86040,2
86045,2
86050,2
86106,3
86111,1
86120,1
86132,2
86136,2
86146,2
86150,1
86157,1
86166,1
86179,1
86188,2
86197,1
86206,2
86236,1
86245,1
86261,2
86304,1
86359,4
86386,1
86395,2
86447,2
86630,3
86634,1
86643,1
86661,1
86666,2
86686,1
86698,1
86797,5
86810,1
86819,1
86832,1
86837,1
86930,1
86939,1
86948,1
86965,2
86970,1
86987,2
86996,1
87005,2
87012,1
87027,4
87036,1
87055,1
87086,1
87098,2
87111,1
87145,1
87166,2
87179,2
87204,1
87213,1
87222,2
87231,3
87243,2
87256,1
87265,1
87274,1
87283,1
87319,3
87324,2
87576,1
87579,1
87588,2
87597,1
87604,3
87613,1
87622,2
87631,4
87726,1
87735,1
87744,2
88024,2
88036,1
88040,2
88065,2
88072,1
88086,1
88095,1
88141,2
88174,1
88252,1
88261,1
882729,1
88279,1
88288,1
88295,1
88302,2
88309,1
883328,1
883332,1
88346,2
88361,3
88386,1
88417,1
88443,3
88456,2
88478,1
88510,1
88531,1
88549,4
88559,1
88563,2
89046,2
89089,1
89096,1
89103,1
89390,2
89404,1
89408,3
89429,2
89454,2
89459,2
89468,2
89481,1
89486,1
89495,2
89550,2
89575,2
89582,2
89591,3
89612,2
89623,4
89626,2
89671,2
89678,2
89743,2
89752,3
89757,2
89761,2
89769,2
89779,1
89809,1
89821,1
89827,2
89874,1
89883,2
89888,1
89897,1
89910,2
89919,2
89928,2
89943,4
89948,1
89979,4
90019,1
90546,1
90558,3
90566,2
90592,1
90605,2
90623,1
90848,2
90857,4
90880,2
90889,2
90934,1
90999,1
91020,2
91029,3
91043,2
91057,1
91062,1
91078,1
91126,1
91135,2
91159,1
91210,1
91217,1
91224,2
91235,2
91248,1
91253,1
91262,1
91271,1
91294,2
91304,1
91395,1
91404,2
91422,1
91431,1
91438,1
91441,2
91450,2
91459,2
91468,3
91473,4
91483,1
915211,5
915496,1
915497,2
915501,1
915502,1
915537,3
915538,5
915542,1
91640,5
91645,2
91650,1
91654,1
91659,3
91664,5
91669,1
91674,2
91679,1
91684,3
91756,1
91761,2
91766,1
91779,3
91788,3
91797,1
91810,2
91815,1
91824,2
91842,1
91851,1
91873,2
91882,1
91891,2
91896,2
91905,1
91932,2
91935,1
91942,1
91945,1
91954,1
91967,4
91972,1
91985,2
91999,3
92012,1
92022,2
92035,3
92040,3
92092,4
92146,3
92160,1
92169,3
92182,3
92187,2
92194,1
92210,2
92217,2
92229,1
92238,1
92249,4
92253,1
92260,1
92273,4
92291,2
92296,3
92305,2
92321,1
92324,1
92337,2
92354,1
92406,1
92415,2
92534,2
92547,2
92559,1
92568,1
92577,3
92590,1
92595,2
92602,1
92628,4
92646,5
92669,2
92687,1
92696,1
92735,1
94363,2
94368,2
94377,2
94387,2
94397,1
94401,1
94405,2
94414,1
94423,1
94453,1
94467,2
94520,3
94525,3
94532,1
94541,1
94588,1
94601,1
94606,2
94615,2
94624,2
94644,2
94649,1
94667,1
94676,1
94683,2
94690,1
94797,1
94804,1
94809,1
94816,1
94824,1
94838,2
94847,3
94854,1
94872,1
94894,2
94899,1
94908,1
94917,3
94926,2
94935,2
94946,1
94949,2
95615,1
95628,2
95633,1
95645,4
95662,2
95667,2
95674,1
95679,5
95688,1
95697,2
95705,1
96010,1
96025,1
96047,1
96061,1
96079,2
96092,1
96105,3
96110,1
96119,1
96145,1
96150,1
96169,2
96202,3
96218,1
96221,1
96234,2
96248,2
96261,1
96266,1
96275,2
96284,1
96300,1
96321,2
966279,4
97027,1
97039,1
97046,1
97055,1
97066,1
97081,1
97097,1
97106,4
97116,1
97125,1
971298,1
97134,1
97143,2
97152,1
97164,1
97177,1
97182,1
97191,3
97220,1
97223,1
97246,1
97264,1
97287,1
97306,2
97327,2
97341,4
98738,1
98747,4
98759,1
98772,1
98785,1
98795,1
98811,1
98829,1
98841,3
98845,1
98854,1
98888,4
98893,2
98902,1
99058,2
99065,1
99077,1
99086,4
99104,1
99122,1
99131,1
99141,2
99145,1
99187,2
99191,1
99196,1
99210,2
99219,2
99224,2
99252,4
99279,1
99300,2
