100206_T1w_acpc_dc_restore,1
100307_T1w_acpc_dc_restore,1
100408_T1w_acpc_dc_restore,2
100610_T1w_acpc_dc_restore,1
101006_T1w_acpc_dc_restore,2
101107_T1w_acpc_dc_restore,1
101309_T1w_acpc_dc_restore,1
101410_T1w_acpc_dc_restore,1
101915_T1w_acpc_dc_restore,1
102008_T1w_acpc_dc_restore,1
102109_T1w_acpc_dc_restore,1
102311_T1w_acpc_dc_restore,1
102513_T1w_acpc_dc_restore,1
102614_T1w_acpc_dc_restore,1
102715_T1w_acpc_dc_restore,1
102816_T1w_acpc_dc_restore,1
103010_T1w_acpc_dc_restore,1
103111_T1w_acpc_dc_restore,1
103212_T1w_acpc_dc_restore,1
103414_T1w_acpc_dc_restore,1
103515_T1w_acpc_dc_restore,2
103818_T1w_acpc_dc_restore,1
104012_T1w_acpc_dc_restore,1
104416_T1w_acpc_dc_restore,2
104820_T1w_acpc_dc_restore,1
105014_T1w_acpc_dc_restore,1
105115_T1w_acpc_dc_restore,1
105216_T1w_acpc_dc_restore,1
105620_T1w_acpc_dc_restore,1
105923_T1w_acpc_dc_restore,1
106016_T1w_acpc_dc_restore,1
106319_T1w_acpc_dc_restore,1
106521_T1w_acpc_dc_restore,2
106824_T1w_acpc_dc_restore,1
107018_T1w_acpc_dc_restore,1
107220_T1w_acpc_dc_restore,1
107321_T1w_acpc_dc_restore,1
107422_T1w_acpc_dc_restore,1
107725_T1w_acpc_dc_restore,1
108020_T1w_acpc_dc_restore,2
108121_T1w_acpc_dc_restore,2
108222_T1w_acpc_dc_restore,1
108323_T1w_acpc_dc_restore,1
108525_T1w_acpc_dc_restore,1
108828_T1w_acpc_dc_restore,2
109123_T1w_acpc_dc_restore,1
109325_T1w_acpc_dc_restore,1
109830_T1w_acpc_dc_restore,1
110007_T1w_acpc_dc_restore,1
110411_T1w_acpc_dc_restore,1
110613_T1w_acpc_dc_restore,1
111009_T1w_acpc_dc_restore,1
111211_T1w_acpc_dc_restore,1
111312_T1w_acpc_dc_restore,1
111413_T1w_acpc_dc_restore,1
111514_T1w_acpc_dc_restore,2
111716_T1w_acpc_dc_restore,1
112112_T1w_acpc_dc_restore,1
112314_T1w_acpc_dc_restore,1
112516_T1w_acpc_dc_restore,1
112819_T1w_acpc_dc_restore,1
112920_T1w_acpc_dc_restore,1
113215_T1w_acpc_dc_restore,1
113316_T1w_acpc_dc_restore,1
113417_T1w_acpc_dc_restore,1
113619_T1w_acpc_dc_restore,1
113821_T1w_acpc_dc_restore,1
113922_T1w_acpc_dc_restore,1
114116_T1w_acpc_dc_restore,2
114217_T1w_acpc_dc_restore,1
114318_T1w_acpc_dc_restore,1
114419_T1w_acpc_dc_restore,1
114621_T1w_acpc_dc_restore,1
114823_T1w_acpc_dc_restore,1
114924_T1w_acpc_dc_restore,2
115017_T1w_acpc_dc_restore,1
115219_T1w_acpc_dc_restore,1
115320_T1w_acpc_dc_restore,1
115724_T1w_acpc_dc_restore,1
115825_T1w_acpc_dc_restore,1
116120_T1w_acpc_dc_restore,1
116221_T1w_acpc_dc_restore,1
116423_T1w_acpc_dc_restore,1
116524_T1w_acpc_dc_restore,1
116726_T1w_acpc_dc_restore,2
117021_T1w_acpc_dc_restore,1
117122_T1w_acpc_dc_restore,1
117324_T1w_acpc_dc_restore,1
117728_T1w_acpc_dc_restore,1
117930_T1w_acpc_dc_restore,2
118023_T1w_acpc_dc_restore,1
118124_T1w_acpc_dc_restore,2
118225_T1w_acpc_dc_restore,1
118528_T1w_acpc_dc_restore,1
118730_T1w_acpc_dc_restore,1
118831_T1w_acpc_dc_restore,1
118932_T1w_acpc_dc_restore,1
119025_T1w_acpc_dc_restore,1
119126_T1w_acpc_dc_restore,2
119732_T1w_acpc_dc_restore,1
119833_T1w_acpc_dc_restore,1
120010_T1w_acpc_dc_restore,1
120111_T1w_acpc_dc_restore,1
120212_T1w_acpc_dc_restore,1
120414_T1w_acpc_dc_restore,1
120515_T1w_acpc_dc_restore,1
120717_T1w_acpc_dc_restore,1
121315_T1w_acpc_dc_restore,1
121416_T1w_acpc_dc_restore,1
121618_T1w_acpc_dc_restore,1
121719_T1w_acpc_dc_restore,1
121820_T1w_acpc_dc_restore,1
121921_T1w_acpc_dc_restore,1
122317_T1w_acpc_dc_restore,1
122418_T1w_acpc_dc_restore,1
122620_T1w_acpc_dc_restore,4
122822_T1w_acpc_dc_restore,1
123117_T1w_acpc_dc_restore,1
123420_T1w_acpc_dc_restore,1
123521_T1w_acpc_dc_restore,2
123723_T1w_acpc_dc_restore,1
123824_T1w_acpc_dc_restore,1
123925_T1w_acpc_dc_restore,1
124220_T1w_acpc_dc_restore,1
124422_T1w_acpc_dc_restore,1
124624_T1w_acpc_dc_restore,1
124826_T1w_acpc_dc_restore,1
125222_T1w_acpc_dc_restore,1
125424_T1w_acpc_dc_restore,1
125525_T1w_acpc_dc_restore,2
126325_T1w_acpc_dc_restore,1
126426_T1w_acpc_dc_restore,1
126628_T1w_acpc_dc_restore,1
126931_T1w_acpc_dc_restore,1
127226_T1w_acpc_dc_restore,1
127327_T1w_acpc_dc_restore,1
127630_T1w_acpc_dc_restore,1
127731_T1w_acpc_dc_restore,1
127832_T1w_acpc_dc_restore,1
127933_T1w_acpc_dc_restore,1
128026_T1w_acpc_dc_restore,1
128127_T1w_acpc_dc_restore,1
128329_T1w_acpc_dc_restore,1
128632_T1w_acpc_dc_restore,1
128935_T1w_acpc_dc_restore,1
129028_T1w_acpc_dc_restore,1
129129_T1w_acpc_dc_restore,1
129331_T1w_acpc_dc_restore,1
129432_T1w_acpc_dc_restore,1
129533_T1w_acpc_dc_restore,1
129634_T1w_acpc_dc_restore,1
129937_T1w_acpc_dc_restore,1
130013_T1w_acpc_dc_restore,1
130114_T1w_acpc_dc_restore,1
130316_T1w_acpc_dc_restore,1
130417_T1w_acpc_dc_restore,2
130518_T1w_acpc_dc_restore,1
130619_T1w_acpc_dc_restore,1
130720_T1w_acpc_dc_restore,1
130821_T1w_acpc_dc_restore,1
130922_T1w_acpc_dc_restore,1
131217_T1w_acpc_dc_restore,1
131419_T1w_acpc_dc_restore,1
131621_T1w_acpc_dc_restore,1
131722_T1w_acpc_dc_restore,1
131823_T1w_acpc_dc_restore,1
131924_T1w_acpc_dc_restore,1
132017_T1w_acpc_dc_restore,1
132118_T1w_acpc_dc_restore,1
133019_T1w_acpc_dc_restore,1
133625_T1w_acpc_dc_restore,1
133827_T1w_acpc_dc_restore,1
133928_T1w_acpc_dc_restore,1
134021_T1w_acpc_dc_restore,1
134223_T1w_acpc_dc_restore,1
134324_T1w_acpc_dc_restore,1
134425_T1w_acpc_dc_restore,1
134627_T1w_acpc_dc_restore,1
134728_T1w_acpc_dc_restore,1
134829_T1w_acpc_dc_restore,1
135124_T1w_acpc_dc_restore,1
135225_T1w_acpc_dc_restore,1
135528_T1w_acpc_dc_restore,1
135629_T1w_acpc_dc_restore,1
135730_T1w_acpc_dc_restore,1
135932_T1w_acpc_dc_restore,1
136126_T1w_acpc_dc_restore,1
136227_T1w_acpc_dc_restore,1
136631_T1w_acpc_dc_restore,1
136732_T1w_acpc_dc_restore,1
136833_T1w_acpc_dc_restore,1
137027_T1w_acpc_dc_restore,1
137128_T1w_acpc_dc_restore,2
137229_T1w_acpc_dc_restore,1
137431_T1w_acpc_dc_restore,1
137532_T1w_acpc_dc_restore,1
137633_T1w_acpc_dc_restore,1
137936_T1w_acpc_dc_restore,1
138130_T1w_acpc_dc_restore,1
138231_T1w_acpc_dc_restore,1
138332_T1w_acpc_dc_restore,1
138534_T1w_acpc_dc_restore,1
138837_T1w_acpc_dc_restore,1
139233_T1w_acpc_dc_restore,1
139435_T1w_acpc_dc_restore,1
139637_T1w_acpc_dc_restore,1
139839_T1w_acpc_dc_restore,1
140117_T1w_acpc_dc_restore,1
140319_T1w_acpc_dc_restore,1
140420_T1w_acpc_dc_restore,1
140824_T1w_acpc_dc_restore,1
140925_T1w_acpc_dc_restore,1
141119_T1w_acpc_dc_restore,1
141422_T1w_acpc_dc_restore,1
141826_T1w_acpc_dc_restore,1
142424_T1w_acpc_dc_restore,1
142828_T1w_acpc_dc_restore,1
143224_T1w_acpc_dc_restore,1
143325_T1w_acpc_dc_restore,1
143426_T1w_acpc_dc_restore,1
143527_T1w_acpc_dc_restore,1
143830_T1w_acpc_dc_restore,1
144125_T1w_acpc_dc_restore,1
144226_T1w_acpc_dc_restore,1
144428_T1w_acpc_dc_restore,1
144731_T1w_acpc_dc_restore,1
144832_T1w_acpc_dc_restore,1
144933_T1w_acpc_dc_restore,1
145127_T1w_acpc_dc_restore,1
145531_T1w_acpc_dc_restore,1
145632_T1w_acpc_dc_restore,1
145834_T1w_acpc_dc_restore,1
146129_T1w_acpc_dc_restore,1
146331_T1w_acpc_dc_restore,1
146432_T1w_acpc_dc_restore,1
146533_T1w_acpc_dc_restore,1
146634_T1w_acpc_dc_restore,1
146735_T1w_acpc_dc_restore,1
146836_T1w_acpc_dc_restore,1
146937_T1w_acpc_dc_restore,1
147030_T1w_acpc_dc_restore,1
147636_T1w_acpc_dc_restore,1
147737_T1w_acpc_dc_restore,1
148032_T1w_acpc_dc_restore,1
148133_T1w_acpc_dc_restore,1
148335_T1w_acpc_dc_restore,1
148436_T1w_acpc_dc_restore,1
148840_T1w_acpc_dc_restore,1
148941_T1w_acpc_dc_restore,1
149236_T1w_acpc_dc_restore,1
149337_T1w_acpc_dc_restore,1
149539_T1w_acpc_dc_restore,1
149741_T1w_acpc_dc_restore,1
149842_T1w_acpc_dc_restore,1
150019_T1w_acpc_dc_restore,1
150423_T1w_acpc_dc_restore,1
150524_T1w_acpc_dc_restore,1
150625_T1w_acpc_dc_restore,1
150726_T1w_acpc_dc_restore,1
150928_T1w_acpc_dc_restore,1
151021_T1w_acpc_dc_restore,1
151223_T1w_acpc_dc_restore,1
151324_T1w_acpc_dc_restore,1
151425_T1w_acpc_dc_restore,2
151526_T1w_acpc_dc_restore,1
151627_T1w_acpc_dc_restore,2
151728_T1w_acpc_dc_restore,2
151829_T1w_acpc_dc_restore,2
151930_T1w_acpc_dc_restore,1
152225_T1w_acpc_dc_restore,1
152427_T1w_acpc_dc_restore,1
152831_T1w_acpc_dc_restore,1
153025_T1w_acpc_dc_restore,1
153126_T1w_acpc_dc_restore,1
153227_T1w_acpc_dc_restore,1
153429_T1w_acpc_dc_restore,1
153631_T1w_acpc_dc_restore,1
153732_T1w_acpc_dc_restore,1
153833_T1w_acpc_dc_restore,1
153934_T1w_acpc_dc_restore,1
154229_T1w_acpc_dc_restore,1
154330_T1w_acpc_dc_restore,1
154431_T1w_acpc_dc_restore,2
154532_T1w_acpc_dc_restore,1
154734_T1w_acpc_dc_restore,1
154835_T1w_acpc_dc_restore,1
154936_T1w_acpc_dc_restore,1
155231_T1w_acpc_dc_restore,1
155635_T1w_acpc_dc_restore,1
155938_T1w_acpc_dc_restore,1
156031_T1w_acpc_dc_restore,2
156233_T1w_acpc_dc_restore,1
156334_T1w_acpc_dc_restore,1
156435_T1w_acpc_dc_restore,2
156536_T1w_acpc_dc_restore,1
156637_T1w_acpc_dc_restore,2
157336_T1w_acpc_dc_restore,1
157437_T1w_acpc_dc_restore,1
157942_T1w_acpc_dc_restore,1
158035_T1w_acpc_dc_restore,1
158136_T1w_acpc_dc_restore,1
158338_T1w_acpc_dc_restore,1
158540_T1w_acpc_dc_restore,2
158843_T1w_acpc_dc_restore,1
159138_T1w_acpc_dc_restore,1
159239_T1w_acpc_dc_restore,1
159340_T1w_acpc_dc_restore,1
159441_T1w_acpc_dc_restore,2
159744_T1w_acpc_dc_restore,1
159845_T1w_acpc_dc_restore,1
159946_T1w_acpc_dc_restore,1
160123_T1w_acpc_dc_restore,1
160729_T1w_acpc_dc_restore,1
160830_T1w_acpc_dc_restore,1
160931_T1w_acpc_dc_restore,1
161327_T1w_acpc_dc_restore,1
161630_T1w_acpc_dc_restore,1
161731_T1w_acpc_dc_restore,1
161832_T1w_acpc_dc_restore,1
162026_T1w_acpc_dc_restore,1
162228_T1w_acpc_dc_restore,1
162329_T1w_acpc_dc_restore,1
162733_T1w_acpc_dc_restore,2
162935_T1w_acpc_dc_restore,1
163129_T1w_acpc_dc_restore,2
163331_T1w_acpc_dc_restore,1
163432_T1w_acpc_dc_restore,1
163836_T1w_acpc_dc_restore,1
164030_T1w_acpc_dc_restore,2
164131_T1w_acpc_dc_restore,1
164636_T1w_acpc_dc_restore,1
164939_T1w_acpc_dc_restore,1
165032_T1w_acpc_dc_restore,1
165234_T1w_acpc_dc_restore,1
165436_T1w_acpc_dc_restore,1
165638_T1w_acpc_dc_restore,1
165840_T1w_acpc_dc_restore,1
165941_T1w_acpc_dc_restore,2
166438_T1w_acpc_dc_restore,1
166640_T1w_acpc_dc_restore,1
167036_T1w_acpc_dc_restore,1
167238_T1w_acpc_dc_restore,1
167440_T1w_acpc_dc_restore,1
167743_T1w_acpc_dc_restore,1
168038_T1w_acpc_dc_restore,1
168139_T1w_acpc_dc_restore,4
168240_T1w_acpc_dc_restore,2
168341_T1w_acpc_dc_restore,1
168745_T1w_acpc_dc_restore,1
168947_T1w_acpc_dc_restore,1
169040_T1w_acpc_dc_restore,1
169141_T1w_acpc_dc_restore,1
169343_T1w_acpc_dc_restore,1
169444_T1w_acpc_dc_restore,2
169545_T1w_acpc_dc_restore,1
169747_T1w_acpc_dc_restore,1
169949_T1w_acpc_dc_restore,1
170631_T1w_acpc_dc_restore,1
170934_T1w_acpc_dc_restore,1
171128_T1w_acpc_dc_restore,1
171330_T1w_acpc_dc_restore,2
171431_T1w_acpc_dc_restore,1
171532_T1w_acpc_dc_restore,2
171633_T1w_acpc_dc_restore,1
171734_T1w_acpc_dc_restore,1
172029_T1w_acpc_dc_restore,1
172130_T1w_acpc_dc_restore,1
172332_T1w_acpc_dc_restore,1
172433_T1w_acpc_dc_restore,1
172534_T1w_acpc_dc_restore,1
172635_T1w_acpc_dc_restore,1
172938_T1w_acpc_dc_restore,1
173132_T1w_acpc_dc_restore,1
173233_T1w_acpc_dc_restore,1
173334_T1w_acpc_dc_restore,1
173435_T1w_acpc_dc_restore,1
173536_T1w_acpc_dc_restore,1
173637_T1w_acpc_dc_restore,1
173738_T1w_acpc_dc_restore,1
173839_T1w_acpc_dc_restore,2
173940_T1w_acpc_dc_restore,1
174437_T1w_acpc_dc_restore,1
174841_T1w_acpc_dc_restore,1
175035_T1w_acpc_dc_restore,1
175136_T1w_acpc_dc_restore,2
175237_T1w_acpc_dc_restore,1
175338_T1w_acpc_dc_restore,1
175439_T1w_acpc_dc_restore,1
175540_T1w_acpc_dc_restore,1
175742_T1w_acpc_dc_restore,1
176037_T1w_acpc_dc_restore,1
176239_T1w_acpc_dc_restore,1
176441_T1w_acpc_dc_restore,1
176542_T1w_acpc_dc_restore,1
176744_T1w_acpc_dc_restore,2
176845_T1w_acpc_dc_restore,1
177140_T1w_acpc_dc_restore,1
177241_T1w_acpc_dc_restore,1
177342_T1w_acpc_dc_restore,2
177645_T1w_acpc_dc_restore,1
177746_T1w_acpc_dc_restore,1
178142_T1w_acpc_dc_restore,1
178243_T1w_acpc_dc_restore,1
178647_T1w_acpc_dc_restore,1
178748_T1w_acpc_dc_restore,1
178849_T1w_acpc_dc_restore,1
178950_T1w_acpc_dc_restore,1
179245_T1w_acpc_dc_restore,1
179346_T1w_acpc_dc_restore,1
179548_T1w_acpc_dc_restore,1
179952_T1w_acpc_dc_restore,1
180129_T1w_acpc_dc_restore,1
180230_T1w_acpc_dc_restore,1
180432_T1w_acpc_dc_restore,1
180533_T1w_acpc_dc_restore,1
180735_T1w_acpc_dc_restore,1
180836_T1w_acpc_dc_restore,1
180937_T1w_acpc_dc_restore,1
181131_T1w_acpc_dc_restore,1
181232_T1w_acpc_dc_restore,1
181636_T1w_acpc_dc_restore,1
182032_T1w_acpc_dc_restore,1
182436_T1w_acpc_dc_restore,1
182739_T1w_acpc_dc_restore,1
182840_T1w_acpc_dc_restore,1
183034_T1w_acpc_dc_restore,1
183337_T1w_acpc_dc_restore,1
183741_T1w_acpc_dc_restore,1
185038_T1w_acpc_dc_restore,2
185139_T1w_acpc_dc_restore,1
185341_T1w_acpc_dc_restore,1
185442_T1w_acpc_dc_restore,1
185846_T1w_acpc_dc_restore,1
185947_T1w_acpc_dc_restore,1
186040_T1w_acpc_dc_restore,1
186141_T1w_acpc_dc_restore,1
186444_T1w_acpc_dc_restore,1
186545_T1w_acpc_dc_restore,1
186848_T1w_acpc_dc_restore,1
186949_T1w_acpc_dc_restore,1
187143_T1w_acpc_dc_restore,1
187345_T1w_acpc_dc_restore,1
187547_T1w_acpc_dc_restore,1
187850_T1w_acpc_dc_restore,1
188145_T1w_acpc_dc_restore,1
188347_T1w_acpc_dc_restore,1
188448_T1w_acpc_dc_restore,1
188549_T1w_acpc_dc_restore,1
188751_T1w_acpc_dc_restore,1
189349_T1w_acpc_dc_restore,1
189450_T1w_acpc_dc_restore,1
189652_T1w_acpc_dc_restore,1
190031_T1w_acpc_dc_restore,1
190132_T1w_acpc_dc_restore,1
191033_T1w_acpc_dc_restore,1
191235_T1w_acpc_dc_restore,1
191336_T1w_acpc_dc_restore,1
191437_T1w_acpc_dc_restore,1
191841_T1w_acpc_dc_restore,1
191942_T1w_acpc_dc_restore,1
192035_T1w_acpc_dc_restore,1
192136_T1w_acpc_dc_restore,1
192237_T1w_acpc_dc_restore,2
192439_T1w_acpc_dc_restore,1
192540_T1w_acpc_dc_restore,1
192641_T1w_acpc_dc_restore,1
192843_T1w_acpc_dc_restore,1
193239_T1w_acpc_dc_restore,1
193441_T1w_acpc_dc_restore,1
193845_T1w_acpc_dc_restore,1
194140_T1w_acpc_dc_restore,1
194443_T1w_acpc_dc_restore,2
194645_T1w_acpc_dc_restore,1
194746_T1w_acpc_dc_restore,1
194847_T1w_acpc_dc_restore,1
195041_T1w_acpc_dc_restore,1
195445_T1w_acpc_dc_restore,1
195647_T1w_acpc_dc_restore,1
195849_T1w_acpc_dc_restore,1
195950_T1w_acpc_dc_restore,1
196144_T1w_acpc_dc_restore,1
196346_T1w_acpc_dc_restore,1
196750_T1w_acpc_dc_restore,1
196851_T1w_acpc_dc_restore,1
196952_T1w_acpc_dc_restore,1
197348_T1w_acpc_dc_restore,1
197449_T1w_acpc_dc_restore,1
197550_T1w_acpc_dc_restore,1
197651_T1w_acpc_dc_restore,1
198047_T1w_acpc_dc_restore,1
198249_T1w_acpc_dc_restore,1
198350_T1w_acpc_dc_restore,1
198451_T1w_acpc_dc_restore,1
198653_T1w_acpc_dc_restore,1
198855_T1w_acpc_dc_restore,1
199150_T1w_acpc_dc_restore,1
199251_T1w_acpc_dc_restore,1
199352_T1w_acpc_dc_restore,1
199453_T1w_acpc_dc_restore,1
199655_T1w_acpc_dc_restore,1
199958_T1w_acpc_dc_restore,1
200008_T1w_acpc_dc_restore,1
200109_T1w_acpc_dc_restore,1
200210_T1w_acpc_dc_restore,1
200311_T1w_acpc_dc_restore,1
200513_T1w_acpc_dc_restore,1
200614_T1w_acpc_dc_restore,1
200917_T1w_acpc_dc_restore,1
201111_T1w_acpc_dc_restore,1
201414_T1w_acpc_dc_restore,1
201515_T1w_acpc_dc_restore,1
201717_T1w_acpc_dc_restore,1
201818_T1w_acpc_dc_restore,1
202113_T1w_acpc_dc_restore,2
202719_T1w_acpc_dc_restore,1
202820_T1w_acpc_dc_restore,1
203418_T1w_acpc_dc_restore,1
203721_T1w_acpc_dc_restore,2
203923_T1w_acpc_dc_restore,1
204016_T1w_acpc_dc_restore,2
204218_T1w_acpc_dc_restore,1
204319_T1w_acpc_dc_restore,1
204420_T1w_acpc_dc_restore,2
204521_T1w_acpc_dc_restore,2
204622_T1w_acpc_dc_restore,1
205119_T1w_acpc_dc_restore,2
205220_T1w_acpc_dc_restore,1
205725_T1w_acpc_dc_restore,2
205826_T1w_acpc_dc_restore,2
206222_T1w_acpc_dc_restore,1
206323_T1w_acpc_dc_restore,2
206525_T1w_acpc_dc_restore,1
206727_T1w_acpc_dc_restore,1
206828_T1w_acpc_dc_restore,1
206929_T1w_acpc_dc_restore,1
207123_T1w_acpc_dc_restore,1
207426_T1w_acpc_dc_restore,1
207628_T1w_acpc_dc_restore,1
208024_T1w_acpc_dc_restore,1
208125_T1w_acpc_dc_restore,1
208226_T1w_acpc_dc_restore,1
208327_T1w_acpc_dc_restore,1
208428_T1w_acpc_dc_restore,1
208630_T1w_acpc_dc_restore,1
209127_T1w_acpc_dc_restore,1
209228_T1w_acpc_dc_restore,1
209329_T1w_acpc_dc_restore,1
209531_T1w_acpc_dc_restore,1
209834_T1w_acpc_dc_restore,2
209935_T1w_acpc_dc_restore,1
210011_T1w_acpc_dc_restore,2
210112_T1w_acpc_dc_restore,1
210415_T1w_acpc_dc_restore,2
210617_T1w_acpc_dc_restore,1
211114_T1w_acpc_dc_restore,2
211215_T1w_acpc_dc_restore,1
