100206_T1w_acpc_dc_restore,1
211316_T1w_acpc_dc_restore,2
211417_T1w_acpc_dc_restore,1
211619_T1w_acpc_dc_restore,1
211720_T1w_acpc_dc_restore,1
211821_T1w_acpc_dc_restore,1
211922_T1w_acpc_dc_restore,1
212015_T1w_acpc_dc_restore,2
212116_T1w_acpc_dc_restore,1
212217_T1w_acpc_dc_restore,1
212318_T1w_acpc_dc_restore,1
212419_T1w_acpc_dc_restore,1
212823_T1w_acpc_dc_restore,1
213017_T1w_acpc_dc_restore,1
213421_T1w_acpc_dc_restore,1
213522_T1w_acpc_dc_restore,1
214019_T1w_acpc_dc_restore,1
214221_T1w_acpc_dc_restore,3
214423_T1w_acpc_dc_restore,1
214524_T1w_acpc_dc_restore,1
214625_T1w_acpc_dc_restore,1
214726_T1w_acpc_dc_restore,1
217126_T1w_acpc_dc_restore,1
217429_T1w_acpc_dc_restore,1
219231_T1w_acpc_dc_restore,1
220721_T1w_acpc_dc_restore,1
221218_T1w_acpc_dc_restore,1
221319_T1w_acpc_dc_restore,1
223929_T1w_acpc_dc_restore,1
224022_T1w_acpc_dc_restore,1
227432_T1w_acpc_dc_restore,1
227533_T1w_acpc_dc_restore,1
228434_T1w_acpc_dc_restore,1
231928_T1w_acpc_dc_restore,1
233326_T1w_acpc_dc_restore,1
236130_T1w_acpc_dc_restore,2
237334_T1w_acpc_dc_restore,1
238033_T1w_acpc_dc_restore,1
239136_T1w_acpc_dc_restore,1
239944_T1w_acpc_dc_restore,2
245333_T1w_acpc_dc_restore,1
246133_T1w_acpc_dc_restore,1
248238_T1w_acpc_dc_restore,1
248339_T1w_acpc_dc_restore,1
249947_T1w_acpc_dc_restore,1
250427_T1w_acpc_dc_restore,2
250932_T1w_acpc_dc_restore,1
251833_T1w_acpc_dc_restore,1
255639_T1w_acpc_dc_restore,2
255740_T1w_acpc_dc_restore,1
256540_T1w_acpc_dc_restore,1
257542_T1w_acpc_dc_restore,1
257845_T1w_acpc_dc_restore,2
257946_T1w_acpc_dc_restore,1
263436_T1w_acpc_dc_restore,1
268749_T1w_acpc_dc_restore,1
268850_T1w_acpc_dc_restore,1
270332_T1w_acpc_dc_restore,1
274542_T1w_acpc_dc_restore,1
275645_T1w_acpc_dc_restore,1
280739_T1w_acpc_dc_restore,1
280941_T1w_acpc_dc_restore,1
281135_T1w_acpc_dc_restore,1
283543_T1w_acpc_dc_restore,1
284646_T1w_acpc_dc_restore,1
285345_T1w_acpc_dc_restore,1
285446_T1w_acpc_dc_restore,1
286347_T1w_acpc_dc_restore,1
286650_T1w_acpc_dc_restore,1
287248_T1w_acpc_dc_restore,1
289555_T1w_acpc_dc_restore,1
290136_T1w_acpc_dc_restore,1
293748_T1w_acpc_dc_restore,1
295146_T1w_acpc_dc_restore,1
297655_T1w_acpc_dc_restore,1
298051_T1w_acpc_dc_restore,1
298455_T1w_acpc_dc_restore,1
299154_T1w_acpc_dc_restore,1
299760_T1w_acpc_dc_restore,1
300618_T1w_acpc_dc_restore,1
300719_T1w_acpc_dc_restore,1
303119_T1w_acpc_dc_restore,1
303624_T1w_acpc_dc_restore,1
304020_T1w_acpc_dc_restore,1
304727_T1w_acpc_dc_restore,1
305830_T1w_acpc_dc_restore,1
307127_T1w_acpc_dc_restore,1
308129_T1w_acpc_dc_restore,1
308331_T1w_acpc_dc_restore,1
309636_T1w_acpc_dc_restore,1
310621_T1w_acpc_dc_restore,1
311320_T1w_acpc_dc_restore,1
314225_T1w_acpc_dc_restore,3
316633_T1w_acpc_dc_restore,1
316835_T1w_acpc_dc_restore,1
317332_T1w_acpc_dc_restore,1
318637_T1w_acpc_dc_restore,1
320826_T1w_acpc_dc_restore,1
321323_T1w_acpc_dc_restore,1
322224_T1w_acpc_dc_restore,1
325129_T1w_acpc_dc_restore,1
329440_T1w_acpc_dc_restore,1
329844_T1w_acpc_dc_restore,1
330324_T1w_acpc_dc_restore,1
333330_T1w_acpc_dc_restore,1
334635_T1w_acpc_dc_restore,2
336841_T1w_acpc_dc_restore,1
339847_T1w_acpc_dc_restore,1
341834_T1w_acpc_dc_restore,1
342129_T1w_acpc_dc_restore,1
346137_T1w_acpc_dc_restore,1
346945_T1w_acpc_dc_restore,1
348545_T1w_acpc_dc_restore,1
349244_T1w_acpc_dc_restore,1
350330_T1w_acpc_dc_restore,1
351938_T1w_acpc_dc_restore,1
352132_T1w_acpc_dc_restore,1
352738_T1w_acpc_dc_restore,1
353740_T1w_acpc_dc_restore,1
355239_T1w_acpc_dc_restore,1
355542_T1w_acpc_dc_restore,2
355845_T1w_acpc_dc_restore,1
356948_T1w_acpc_dc_restore,1
358144_T1w_acpc_dc_restore,1
360030_T1w_acpc_dc_restore,1
361234_T1w_acpc_dc_restore,1
361941_T1w_acpc_dc_restore,1
362034_T1w_acpc_dc_restore,1
365343_T1w_acpc_dc_restore,1
366042_T1w_acpc_dc_restore,1
366446_T1w_acpc_dc_restore,1
368551_T1w_acpc_dc_restore,1
368753_T1w_acpc_dc_restore,1
371843_T1w_acpc_dc_restore,1
376247_T1w_acpc_dc_restore,1
377451_T1w_acpc_dc_restore,1
378756_T1w_acpc_dc_restore,1
378857_T1w_acpc_dc_restore,1
379657_T1w_acpc_dc_restore,1
380036_T1w_acpc_dc_restore,1
381038_T1w_acpc_dc_restore,1
381543_T1w_acpc_dc_restore,1
382242_T1w_acpc_dc_restore,1
385046_T1w_acpc_dc_restore,1
385450_T1w_acpc_dc_restore,1
386250_T1w_acpc_dc_restore,1
387959_T1w_acpc_dc_restore,1
389357_T1w_acpc_dc_restore,1
390645_T1w_acpc_dc_restore,1
391748_T1w_acpc_dc_restore,1
392447_T1w_acpc_dc_restore,1
392750_T1w_acpc_dc_restore,1
393247_T1w_acpc_dc_restore,1
393550_T1w_acpc_dc_restore,1
394956_T1w_acpc_dc_restore,1
395251_T1w_acpc_dc_restore,1
395756_T1w_acpc_dc_restore,2
395958_T1w_acpc_dc_restore,1
397154_T1w_acpc_dc_restore,1
397760_T1w_acpc_dc_restore,1
397861_T1w_acpc_dc_restore,1
401422_T1w_acpc_dc_restore,1
406432_T1w_acpc_dc_restore,1
406836_T1w_acpc_dc_restore,1
412528_T1w_acpc_dc_restore,1
413934_T1w_acpc_dc_restore,1
414229_T1w_acpc_dc_restore,1
415837_T1w_acpc_dc_restore,1
419239_T1w_acpc_dc_restore,2
421226_T1w_acpc_dc_restore,1
422632_T1w_acpc_dc_restore,1
424939_T1w_acpc_dc_restore,1
429040_T1w_acpc_dc_restore,1
432332_T1w_acpc_dc_restore,1
433839_T1w_acpc_dc_restore,1
436239_T1w_acpc_dc_restore,1
436845_T1w_acpc_dc_restore,1
441939_T1w_acpc_dc_restore,1
445543_T1w_acpc_dc_restore,1
448347_T1w_acpc_dc_restore,1
449753_T1w_acpc_dc_restore,1
453441_T1w_acpc_dc_restore,2
453542_T1w_acpc_dc_restore,1
454140_T1w_acpc_dc_restore,1
456346_T1w_acpc_dc_restore,1
459453_T1w_acpc_dc_restore,1
461743_T1w_acpc_dc_restore,3
462139_T1w_acpc_dc_restore,1
463040_T1w_acpc_dc_restore,1
465852_T1w_acpc_dc_restore,1
467351_T1w_acpc_dc_restore,1
468050_T1w_acpc_dc_restore,1
469961_T1w_acpc_dc_restore,1
473952_T1w_acpc_dc_restore,1
475855_T1w_acpc_dc_restore,1
479762_T1w_acpc_dc_restore,1
480141_T1w_acpc_dc_restore,1
481042_T1w_acpc_dc_restore,1
481951_T1w_acpc_dc_restore,1
485757_T1w_acpc_dc_restore,1
486759_T1w_acpc_dc_restore,1
492754_T1w_acpc_dc_restore,1
495255_T1w_acpc_dc_restore,1
497865_T1w_acpc_dc_restore,1
499566_T1w_acpc_dc_restore,1
500222_T1w_acpc_dc_restore,1
506234_T1w_acpc_dc_restore,1
510225_T1w_acpc_dc_restore,1
510326_T1w_acpc_dc_restore,1
512835_T1w_acpc_dc_restore,1
513130_T1w_acpc_dc_restore,1
513736_T1w_acpc_dc_restore,2
516742_T1w_acpc_dc_restore,1
517239_T1w_acpc_dc_restore,1
518746_T1w_acpc_dc_restore,2
519647_T1w_acpc_dc_restore,1
519950_T1w_acpc_dc_restore,1
520228_T1w_acpc_dc_restore,1
521331_T1w_acpc_dc_restore,2
522434_T1w_acpc_dc_restore,1
523032_T1w_acpc_dc_restore,1
524135_T1w_acpc_dc_restore,1
525541_T1w_acpc_dc_restore,1
529549_T1w_acpc_dc_restore,1
529953_T1w_acpc_dc_restore,1
530635_T1w_acpc_dc_restore,1
531536_T1w_acpc_dc_restore,1
531940_T1w_acpc_dc_restore,1
536647_T1w_acpc_dc_restore,1
540436_T1w_acpc_dc_restore,1
541640_T1w_acpc_dc_restore,1
541943_T1w_acpc_dc_restore,1
545345_T1w_acpc_dc_restore,1
547046_T1w_acpc_dc_restore,1
548250_T1w_acpc_dc_restore,1
549757_T1w_acpc_dc_restore,1
550439_T1w_acpc_dc_restore,2
552241_T1w_acpc_dc_restore,1
552544_T1w_acpc_dc_restore,1
553344_T1w_acpc_dc_restore,1
555348_T1w_acpc_dc_restore,1
555651_T1w_acpc_dc_restore,1
555954_T1w_acpc_dc_restore,1
557857_T1w_acpc_dc_restore,1
558657_T1w_acpc_dc_restore,1
558960_T1w_acpc_dc_restore,1
559053_T1w_acpc_dc_restore,1
559457_T1w_acpc_dc_restore,1
561242_T1w_acpc_dc_restore,1
561444_T1w_acpc_dc_restore,1
561949_T1w_acpc_dc_restore,1
562345_T1w_acpc_dc_restore,1
562446_T1w_acpc_dc_restore,1
565452_T1w_acpc_dc_restore,1
566454_T1w_acpc_dc_restore,1
567052_T1w_acpc_dc_restore,1
567759_T1w_acpc_dc_restore,1
567961_T1w_acpc_dc_restore,1
568963_T1w_acpc_dc_restore,1
569965_T1w_acpc_dc_restore,1
570243_T1w_acpc_dc_restore,1
571144_T1w_acpc_dc_restore,1
571548_T1w_acpc_dc_restore,1
572045_T1w_acpc_dc_restore,1
573249_T1w_acpc_dc_restore,1
573451_T1w_acpc_dc_restore,1
576255_T1w_acpc_dc_restore,1
578057_T1w_acpc_dc_restore,1
578158_T1w_acpc_dc_restore,1
579665_T1w_acpc_dc_restore,1
579867_T1w_acpc_dc_restore,1
580044_T1w_acpc_dc_restore,1
580347_T1w_acpc_dc_restore,1
580650_T1w_acpc_dc_restore,1
580751_T1w_acpc_dc_restore,1
581349_T1w_acpc_dc_restore,1
581450_T1w_acpc_dc_restore,1
583858_T1w_acpc_dc_restore,1
584355_T1w_acpc_dc_restore,1
585256_T1w_acpc_dc_restore,1
585862_T1w_acpc_dc_restore,2
586460_T1w_acpc_dc_restore,1
587664_T1w_acpc_dc_restore,1
588565_T1w_acpc_dc_restore,1
589567_T1w_acpc_dc_restore,1
590047_T1w_acpc_dc_restore,1
592455_T1w_acpc_dc_restore,1
594156_T1w_acpc_dc_restore,1
597869_T1w_acpc_dc_restore,1
598568_T1w_acpc_dc_restore,1
599065_T1w_acpc_dc_restore,1
599469_T1w_acpc_dc_restore,2
599671_T1w_acpc_dc_restore,1
601127_T1w_acpc_dc_restore,1
604537_T1w_acpc_dc_restore,1
609143_T1w_acpc_dc_restore,1
611231_T1w_acpc_dc_restore,1
611938_T1w_acpc_dc_restore,1
613235_T1w_acpc_dc_restore,1
613538_T1w_acpc_dc_restore,1
614439_T1w_acpc_dc_restore,1
615441_T1w_acpc_dc_restore,1
615744_T1w_acpc_dc_restore,1
616645_T1w_acpc_dc_restore,1
617748_T1w_acpc_dc_restore,1
618952_T1w_acpc_dc_restore,1
620434_T1w_acpc_dc_restore,1
622236_T1w_acpc_dc_restore,1
623137_T1w_acpc_dc_restore,1
623844_T1w_acpc_dc_restore,1
626648_T1w_acpc_dc_restore,1
627549_T1w_acpc_dc_restore,1
627852_T1w_acpc_dc_restore,1
628248_T1w_acpc_dc_restore,3
633847_T1w_acpc_dc_restore,1
634748_T1w_acpc_dc_restore,1
635245_T1w_acpc_dc_restore,1
638049_T1w_acpc_dc_restore,1
644044_T1w_acpc_dc_restore,1
644246_T1w_acpc_dc_restore,1
645450_T1w_acpc_dc_restore,1
645551_T1w_acpc_dc_restore,1
647858_T1w_acpc_dc_restore,1
650746_T1w_acpc_dc_restore,1
654350_T1w_acpc_dc_restore,1
654552_T1w_acpc_dc_restore,1
654754_T1w_acpc_dc_restore,1
656253_T1w_acpc_dc_restore,1
656657_T1w_acpc_dc_restore,1
657659_T1w_acpc_dc_restore,1
660951_T1w_acpc_dc_restore,1
662551_T1w_acpc_dc_restore,1
663755_T1w_acpc_dc_restore,1
664757_T1w_acpc_dc_restore,1
665254_T1w_acpc_dc_restore,1
667056_T1w_acpc_dc_restore,1
668361_T1w_acpc_dc_restore,1
671855_T1w_acpc_dc_restore,1
672756_T1w_acpc_dc_restore,1
673455_T1w_acpc_dc_restore,1
675661_T1w_acpc_dc_restore,1
677766_T1w_acpc_dc_restore,1
677968_T1w_acpc_dc_restore,1
679568_T1w_acpc_dc_restore,1
679770_T1w_acpc_dc_restore,1
680250_T1w_acpc_dc_restore,1
680452_T1w_acpc_dc_restore,1
680957_T1w_acpc_dc_restore,1
683256_T1w_acpc_dc_restore,1
685058_T1w_acpc_dc_restore,1
686969_T1w_acpc_dc_restore,1
687163_T1w_acpc_dc_restore,1
688569_T1w_acpc_dc_restore,1
689470_T1w_acpc_dc_restore,1
690152_T1w_acpc_dc_restore,1
692964_T1w_acpc_dc_restore,1
693461_T1w_acpc_dc_restore,1
693764_T1w_acpc_dc_restore,1
694362_T1w_acpc_dc_restore,1
695768_T1w_acpc_dc_restore,1
698168_T1w_acpc_dc_restore,1
700634_T1w_acpc_dc_restore,1
701535_T1w_acpc_dc_restore,1
702133_T1w_acpc_dc_restore,1
704238_T1w_acpc_dc_restore,1
705341_T1w_acpc_dc_restore,1
706040_T1w_acpc_dc_restore,2
707749_T1w_acpc_dc_restore,1
709551_T1w_acpc_dc_restore,1
713239_T1w_acpc_dc_restore,1
715041_T1w_acpc_dc_restore,1
715647_T1w_acpc_dc_restore,1
715950_T1w_acpc_dc_restore,1
720337_T1w_acpc_dc_restore,1
723141_T1w_acpc_dc_restore,1
724446_T1w_acpc_dc_restore,1
725751_T1w_acpc_dc_restore,1
727553_T1w_acpc_dc_restore,2
727654_T1w_acpc_dc_restore,1
728454_T1w_acpc_dc_restore,1
729254_T1w_acpc_dc_restore,1
729557_T1w_acpc_dc_restore,1
731140_T1w_acpc_dc_restore,1
732243_T1w_acpc_dc_restore,1
733548_T1w_acpc_dc_restore,1
734045_T1w_acpc_dc_restore,1
734247_T1w_acpc_dc_restore,1
735148_T1w_acpc_dc_restore,1
737960_T1w_acpc_dc_restore,1
742549_T1w_acpc_dc_restore,1
744553_T1w_acpc_dc_restore,1
745555_T1w_acpc_dc_restore,1
748258_T1w_acpc_dc_restore,1
748662_T1w_acpc_dc_restore,1
749058_T1w_acpc_dc_restore,1
749361_T1w_acpc_dc_restore,1
751348_T1w_acpc_dc_restore,1
751550_T1w_acpc_dc_restore,1
753150_T1w_acpc_dc_restore,1
753251_T1w_acpc_dc_restore,1
756055_T1w_acpc_dc_restore,2
757764_T1w_acpc_dc_restore,1
759869_T1w_acpc_dc_restore,1
760551_T1w_acpc_dc_restore,1
761957_T1w_acpc_dc_restore,1
763557_T1w_acpc_dc_restore,1
765056_T1w_acpc_dc_restore,1
765864_T1w_acpc_dc_restore,1
766563_T1w_acpc_dc_restore,1
767464_T1w_acpc_dc_restore,1
769064_T1w_acpc_dc_restore,1
770352_T1w_acpc_dc_restore,1
771354_T1w_acpc_dc_restore,1
773257_T1w_acpc_dc_restore,1
774663_T1w_acpc_dc_restore,1
779370_T1w_acpc_dc_restore,1
782157_T1w_acpc_dc_restore,1
782561_T1w_acpc_dc_restore,1
783462_T1w_acpc_dc_restore,1
784565_T1w_acpc_dc_restore,1
786569_T1w_acpc_dc_restore,1
788674_T1w_acpc_dc_restore,1
788876_T1w_acpc_dc_restore,2
789373_T1w_acpc_dc_restore,1
792564_T1w_acpc_dc_restore,1
792766_T1w_acpc_dc_restore,1
792867_T1w_acpc_dc_restore,1
793465_T1w_acpc_dc_restore,1
800941_T1w_acpc_dc_restore,1
802844_T1w_acpc_dc_restore,1
803240_T1w_acpc_dc_restore,1
804646_T1w_acpc_dc_restore,1
809252_T1w_acpc_dc_restore,1
810439_T1w_acpc_dc_restore,1
810843_T1w_acpc_dc_restore,1
812746_T1w_acpc_dc_restore,1
814548_T1w_acpc_dc_restore,1
814649_T1w_acpc_dc_restore,1
815247_T1w_acpc_dc_restore,1
816653_T1w_acpc_dc_restore,1
818455_T1w_acpc_dc_restore,1
818859_T1w_acpc_dc_restore,1
820745_T1w_acpc_dc_restore,1
822244_T1w_acpc_dc_restore,1
825048_T1w_acpc_dc_restore,1
825553_T1w_acpc_dc_restore,1
825654_T1w_acpc_dc_restore,1
826353_T1w_acpc_dc_restore,1
826454_T1w_acpc_dc_restore,1
827052_T1w_acpc_dc_restore,1
828862_T1w_acpc_dc_restore,1
832651_T1w_acpc_dc_restore,1
833148_T1w_acpc_dc_restore,1
833249_T1w_acpc_dc_restore,1
835657_T1w_acpc_dc_restore,1
837560_T1w_acpc_dc_restore,1
837964_T1w_acpc_dc_restore,1
841349_T1w_acpc_dc_restore,1
843151_T1w_acpc_dc_restore,1
844961_T1w_acpc_dc_restore,1
845458_T1w_acpc_dc_restore,1
849264_T1w_acpc_dc_restore,1
849971_T1w_acpc_dc_restore,1
852455_T1w_acpc_dc_restore,1
856463_T1w_acpc_dc_restore,1
856766_T1w_acpc_dc_restore,1
856968_T1w_acpc_dc_restore,1
857263_T1w_acpc_dc_restore,2
859671_T1w_acpc_dc_restore,1
861456_T1w_acpc_dc_restore,1
865363_T1w_acpc_dc_restore,1
867468_T1w_acpc_dc_restore,1
869472_T1w_acpc_dc_restore,1
870861_T1w_acpc_dc_restore,1
871762_T1w_acpc_dc_restore,1
871964_T1w_acpc_dc_restore,2
872158_T1w_acpc_dc_restore,1
872562_T1w_acpc_dc_restore,1
872764_T1w_acpc_dc_restore,1
873968_T1w_acpc_dc_restore,1
877168_T1w_acpc_dc_restore,1
877269_T1w_acpc_dc_restore,1
878776_T1w_acpc_dc_restore,1
878877_T1w_acpc_dc_restore,1
880157_T1w_acpc_dc_restore,1
882161_T1w_acpc_dc_restore,1
884064_T1w_acpc_dc_restore,1
885975_T1w_acpc_dc_restore,1
886674_T1w_acpc_dc_restore,1
887373_T1w_acpc_dc_restore,1
888678_T1w_acpc_dc_restore,1
889579_T1w_acpc_dc_restore,1
891667_T1w_acpc_dc_restore,1
894067_T1w_acpc_dc_restore,1
894673_T1w_acpc_dc_restore,1
894774_T1w_acpc_dc_restore,1
896778_T1w_acpc_dc_restore,1
896879_T1w_acpc_dc_restore,1
898176_T1w_acpc_dc_restore,2
899885_T1w_acpc_dc_restore,1
901038_T1w_acpc_dc_restore,1
901139_T1w_acpc_dc_restore,1
901442_T1w_acpc_dc_restore,1
902242_T1w_acpc_dc_restore,1
904044_T1w_acpc_dc_restore,1
905147_T1w_acpc_dc_restore,2
907656_T1w_acpc_dc_restore,1
908860_T1w_acpc_dc_restore,1
910241_T1w_acpc_dc_restore,1
910443_T1w_acpc_dc_restore,1
911849_T1w_acpc_dc_restore,1
912447_T1w_acpc_dc_restore,1
917255_T1w_acpc_dc_restore,1
917558_T1w_acpc_dc_restore,1
919966_T1w_acpc_dc_restore,1
922854_T1w_acpc_dc_restore,1
923755_T1w_acpc_dc_restore,1
926862_T1w_acpc_dc_restore,1
927359_T1w_acpc_dc_restore,1
929464_T1w_acpc_dc_restore,2
930449_T1w_acpc_dc_restore,1
932554_T1w_acpc_dc_restore,1
933253_T1w_acpc_dc_restore,1
937160_T1w_acpc_dc_restore,1
942658_T1w_acpc_dc_restore,1
943862_T1w_acpc_dc_restore,1
947668_T1w_acpc_dc_restore,1
951457_T1w_acpc_dc_restore,1
952863_T1w_acpc_dc_restore,1
953764_T1w_acpc_dc_restore,1
955465_T1w_acpc_dc_restore,1
957974_T1w_acpc_dc_restore,1
958976_T1w_acpc_dc_restore,1
959574_T1w_acpc_dc_restore,1
962058_T1w_acpc_dc_restore,1
965367_T1w_acpc_dc_restore,1
965771_T1w_acpc_dc_restore,1
966975_T1w_acpc_dc_restore,1
969476_T1w_acpc_dc_restore,1
970764_T1w_acpc_dc_restore,1
971160_T1w_acpc_dc_restore,1
972566_T1w_acpc_dc_restore,1
973770_T1w_acpc_dc_restore,1
978578_T1w_acpc_dc_restore,1
979984_T1w_acpc_dc_restore,1
983773_T1w_acpc_dc_restore,1
984472_T1w_acpc_dc_restore,1
987074_T1w_acpc_dc_restore,1
987983_T1w_acpc_dc_restore,1
989987_T1w_acpc_dc_restore,1
990366_T1w_acpc_dc_restore,1
991267_T1w_acpc_dc_restore,1
992673_T1w_acpc_dc_restore,1
992774_T1w_acpc_dc_restore,1
993675_T1w_acpc_dc_restore,1
994273_T1w_acpc_dc_restore,1
995174_T1w_acpc_dc_restore,1
996782_T1w_acpc_dc_restore,1
