PING_P0007_t1,1
PING_P0008_t1,1
PING_P0009_t1,1
PING_P0010_t1,3
PING_P0011_t1,1
PING_P0013_t1,1
PING_P0014_t1,1
PING_P0015_t1,1
PING_P0016_t1,1
PING_P0017_t1,4
PING_P0018_t1,1
PING_P0019_t1,1
PING_P0022_t1,1
PING_P0028_t1,6
PING_P0031_t1,1
PING_P0032_t1,3
PING_P0033_t1,1
PING_P0034_t1,1
PING_P0035_t1,1
PING_P0036_t1,1
PING_P0039_t1,3
PING_P0040_t1,1
PING_P0041_t1,1
PING_P0048_t1,1
PING_P0053_t1,1
PING_P0057_t1,1
PING_P0058_t1,2
PING_P0061_t1,1
PING_P0067_t1,4
PING_P0068_t1,1
PING_P0071_t1,1
PING_P0072_t1,3
PING_P0073_t1,1
PING_P0074_t1,1
PING_P0075_t1,1
PING_P0076_t1,3
PING_P0077_t1,1
PING_P0078_t1,1
PING_P0079_t1,1
PING_P0085_t1,1
PING_P0086_t1,1
PING_P0090_t1,1
PING_P0091_t1,1
PING_P0094_t1,1
PING_P0095_t1,1
PING_P0096_t1,1
PING_P0097_t1,1
PING_P0098_t1,1
PING_P0099_t1,1
PING_P0100_t1,1
PING_P0102_t1,1
PING_P0103_t1,1
PING_P0106_t1,1
PING_P0107_t1,3
PING_P0108_t1,1
PING_P0110_t1,1
PING_P0111_t1,1
PING_P0118_t1,1
PING_P0123_t1,1
PING_P0124_t1,2
PING_P0125_t1,1
PING_P0128_t1,1
PING_P0133_t1,1
PING_P0136_t1,1
PING_P0137_t1,1
PING_P0138_t1,1
PING_P0139_t1,1
PING_P0142_t1,1
PING_P0145_t1,1
PING_P0148_t1,1
PING_P0149_t1,1
PING_P0150_t1,1
PING_P0151_t1,1
PING_P0155_t1,1
PING_P0156_t1,3
PING_P0157_t1,1
PING_P0158_t1,1
PING_P0159_t1,1
PING_P0160_t1,2
PING_P0161_t1,1
PING_P0162_t1,1
PING_P0163_t1,1
PING_P0164_t1,1
PING_P0165_t1,1
PING_P0166_t1,1
PING_P0167_t1,1
PING_P0170_t1,1
PING_P0171_t1,1
PING_P0172_t1,1
PING_P0173_t1,1
PING_P0174_t1,1
PING_P0175_t1,1
PING_P0177_t1,4
PING_P0178_t1,1
PING_P0179_t1,4
PING_P0180_t1,1
PING_P0181_t1,1
PING_P0182_t1,1
PING_P0183_t1,1
PING_P0189_t1,1
PING_P0190_t1,4
PING_P0195_t1,4
PING_P0196_t1,4
PING_P0197_t1,1
PING_P0198_t1,2
PING_P0201_t1,2
PING_P0203_t1,3
PING_P0204_t1,1
PING_P0206_t1,1
PING_P0207_t1,1
PING_P0208_t1,1
PING_P0209_t1,1
PING_P0210_t1,1
PING_P0211_t1,1
PING_P0222_t1,1
PING_P0237_t1,1
PING_P0238_t1,2
PING_P0242_t1,1
PING_P0246_t1,1
PING_P0250_t1,4
PING_P0251_t1,4
PING_P0252_t1,1
PING_P0255_t1,1
PING_P0259_t1,1
PING_P0262_t1,1
PING_P0265_t1,1
PING_P0266_t1,1
PING_P0268_t1,1
PING_P0269_t1,3
PING_P0270_t1,1
PING_P0271_t1,1
PING_P0275_t1,1
PING_P0276_t1,1
PING_P0281_t1,1
PING_P0282_t1,1
PING_P0283_t1,1
PING_P0284_t1,1
PING_P0285_t1,1
PING_P0286_t1,1
PING_P0287_t1,4
PING_P0288_t1,3
PING_P0289_t1,1
PING_P0290_t1,1
PING_P0293_t1,1
PING_P0294_t1,1
PING_P0295_t1,1
PING_P0296_t1,1
PING_P0297_t1,1
PING_P0298_t1,1
PING_P0299_t1,4
PING_P0301_t1,1
PING_P0302_t1,1
PING_P0303_t1,1
PING_P0310_t1,2
PING_P0311_t1,1
PING_P0315_t1,1
PING_P0316_t1,1
PING_P0323_t1,1
PING_P0324_t1,1
PING_P0325_t1,1
PING_P0329_t1,1
PING_P0331_t1,1
PING_P0332_t1,1
PING_P0335_t1,1
PING_P0341_t1,1
PING_P0342_t1,6
PING_P0343_t1,1
PING_P0348_t1,1
PING_P0358_t1,2
PING_P0360_t1,4
PING_P0364_t1,1
PING_P0365_t1,2
PING_P0366_t1,1
PING_P0367_t1,1
PING_P0368_t1,1
PING_P0372_t1,4
PING_P0373_t1,1
PING_P0374_t1,1
PING_P0375_t1,5
PING_P0377_t1,2
PING_P0378_t1,1
PING_P0383_t1,1
PING_P0387_t1,1
PING_P0392_t1,1
PING_P0393_t1,1
PING_P0394_t1,1
PING_P0398_t1,1
PING_P0405_t1,4
PING_P0406_t1,1
PING_P0409_t1,2
PING_P0410_t1,1
PING_P0411_t1,1
PING_P0412_t1,1
PING_P0416_t1,1
PING_P0418_t1,1
PING_P0419_t1,1
PING_P0421_t1,6
PING_P0427_t1,1
PING_P0428_t1,1
PING_P0431_t1,3
PING_P0432_t1,4
PING_P0433_t1,1
PING_P0434_t1,1
PING_P0435_t1,1
PING_P0436_t1,1
PING_P0437_t1,6
PING_P0438_t1,1
PING_P0442_t1,1
PING_P0443_t1,1
PING_P0449_t1,1
PING_P0451_t1,1
PING_P0452_t1,1
PING_P0453_t1,1
PING_P0454_t1,1
PING_P0455_t1,1
PING_P0457_t1,1
PING_P0458_t1,1
PING_P0460_t1,2
PING_P0464_t1,1
PING_P0465_t1,1
PING_P0466_t1,1
PING_P0470_t1,2
PING_P0473_t1,1
PING_P0474_t1,2
PING_P0475_t1,1
PING_P0476_t1,1
PING_P0477_t1,1
PING_P0478_t1,1
PING_P0479_t1,1
PING_P0481_t1,1
PING_P0482_t1,1
PING_P0485_t1,3
PING_P0486_t1,1
PING_P0501_t1,1
PING_P0504_t1,4
PING_P0505_t1,1
PING_P0506_t1,1
PING_P0509_t1,1
PING_P0511_t1,1
PING_P0513_t1,1
PING_P0514_t1,1
PING_P0516_t1,1
PING_P0519_t1,5
PING_P0521_t1,1
PING_P0526_t1,1
PING_P0527_t1,1
PING_P0529_t1,3
PING_P0530_t1,1
PING_P0531_t1,2
PING_P0532_t1,1
PING_P0533_t1,2
PING_P0535_t1,1
PING_P0536_t1,1
PING_P0539_t1,1
PING_P0540_t1,1
PING_P0541_t1,1
PING_P0543_t1,1
PING_P0547_t1,2
PING_P0548_t1,1
PING_P0549_t1,1
PING_P0552_t1,1
PING_P0554_t1,1
PING_P0555_t1,2
PING_P0556_t1,5
PING_P0557_t1,1
PING_P0559_t1,2
PING_P0560_t1,1
PING_P0561_t1,1
PING_P0562_t1,4
PING_P0564_t1,1
PING_P0567_t1,1
PING_P0569_t1,1
PING_P0570_t1,1
PING_P0571_t1,1
PING_P0572_t1,1
PING_P0573_t1,4
PING_P0574_t1,5
PING_P0576_t1,1
PING_P0577_t1,1
PING_P0578_t1,2
PING_P0579_t1,5
PING_P0580_t1,2
PING_P0584_t1,1
PING_P0585_t1,4
PING_P0586_t1,1
PING_P0587_t1,1
PING_P0588_t1,1
PING_P0593_t1,1
PING_P0597_t1,1
PING_P0598_t1,1
PING_P0599_t1,1
PING_P0600_t1,1
PING_P0601_t1,1
PING_P0604_t1,3
PING_P0607_t1,1
PING_P0619_t1,1
PING_P0620_t1,3
PING_P0625_t1,4
PING_P0629_t1,3
PING_P0630_t1,1
PING_P0632_t1,1
PING_P0633_t1,2
PING_P0635_t1,1
PING_P0640_t1,1
PING_P0644_t1,1
PING_P0645_t1,1
PING_P0648_t1,1
PING_P0650_t1,3
PING_P0656_t1,1
PING_P0657_t1,4
PING_P0658_t1,1
PING_P0659_t1,1
PING_P0662_t1,1
PING_P0664_t1,1
PING_P0673_t1,1
PING_P0674_t1,1
PING_P0675_t1,1
PING_P0676_t1,3
PING_P0678_t1,1
PING_P0679_t1,1
PING_P0681_t1,1
PING_P0682_t1,2
PING_P0688_t1,1
PING_P0689_t1,1
PING_P0690_t1,2
PING_P0692_t1,1
PING_P0693_t1,1
PING_P0696_t1,1
PING_P0697_t1,1
PING_P0699_t1,2
PING_P0701_t1,1
PING_P0702_t1,1
PING_P0703_t1,1
PING_P0704_t1,1
PING_P0707_t1,1
PING_P0708_t1,1
PING_P0709_t1,1
PING_P0710_t1,1
PING_P0712_t1,1
PING_P0713_t1,1
PING_P0714_t1,1
PING_P0715_t1,1
PING_P0722_t1,2
PING_P0725_t1,1
PING_P0732_t1,1
PING_P0733_t1,1
PING_P0735_t1,1
PING_P0744_t1,1
PING_P0745_t1,1
PING_P0747_t1,2
PING_P0748_t1,2
PING_P0749_t1,1
PING_P0753_t1,2
PING_P0758_t1,1
PING_P0759_t1,1
PING_P0760_t1,1
PING_P0761_t1,1
PING_P0762_t1,1
PING_P0765_t1,3
PING_P0767_t1,1
PING_P0768_t1,2
PING_P0769_t1,1
PING_P0770_t1,1
PING_P0772_t1,2
PING_P0774_t1,1
PING_P0775_t1,1
PING_P0778_t1,2
PING_P0782_t1,1
PING_P0787_t1,1
PING_P0789_t1,1
PING_P0790_t1,1
PING_P0791_t1,1
PING_P0792_t1,1
PING_P0797_t1,1
PING_P0799_t1,4
PING_P0800_t1,1
PING_P0801_t1,1
PING_P0802_t1,2
PING_P0804_t1,1
PING_P0805_t1,1
PING_P0806_t1,1
PING_P0812_t1,1
PING_P0814_t1,1
PING_P0815_t1,1
PING_P0819_t1,2
PING_P0832_t1,1
PING_P0833_t1,1
PING_P0834_t1,1
PING_P0835_t1,1
PING_P0836_t1,1
PING_P0837_t1,1
PING_P0838_t1,3
PING_P0841_t1,1
PING_P0846_t1,1
PING_P0847_t1,1
PING_P0851_t1,1
PING_P0852_t1,1
PING_P0853_t1,1
PING_P0862_t1,1
PING_P0863_t1,1
PING_P0866_t1,1
PING_P0869_t1,1
PING_P0871_t1,1
PING_P0873_t1,1
PING_P0875_t1,1
PING_P0876_t1,1
PING_P0878_t1,1
PING_P0879_t1,1
PING_P0886_t1,1
PING_P0887_t1,1
PING_P0890_t1,1
PING_P0895_t1,1
PING_P0897_t1,1
PING_P0899_t1,1
PING_P0900_t1,1
PING_P0901_t1,2
PING_P0903_t1,1
PING_P0906_t1,1
PING_P0907_t1,1
PING_P0910_t1,1
PING_P0911_t1,1
PING_P0912_t1,1
PING_P0913_t1,1
PING_P0915_t1,1
PING_P0918_t1,1
PING_P0919_t1,1
PING_P0921_t1,1
PING_P0923_t1,1
PING_P0924_t1,1
PING_P0926_t1,1
PING_P0927_t1,1
PING_P0928_t1,2
PING_P0929_t1,6
PING_P0930_t1,1
PING_P0933_t1,2
PING_P0934_t1,1
PING_P0937_t1,1
PING_P0939_t1,1
PING_P0942_t1,1
PING_P0944_t1,1
PING_P0947_t1,1
PING_P0950_t1,1
PING_P0951_t1,1
PING_P0952_t1,1
PING_P0959_t1,3
PING_P0963_t1,1
PING_P0964_t1,1
PING_P0965_t1,4
PING_P0966_t1,1
PING_P0968_t1,1
PING_P0972_t1,2
PING_P0973_t1,1
PING_P0978_t1,1
PING_P0979_t1,1
PING_P0980_t1,1
PING_P0982_t1,1
PING_P0984_t1,1
PING_P0989_t1,1
PING_P0991_t1,1
PING_P0992_t1,1
PING_P0993_t1,1
PING_P0994_t1,1
PING_P0995_t1,3
PING_P0997_t1,1
PING_P1002_t1,2
PING_P1005_t1,1
PING_P1007_t1,1
PING_P1009_t1,1
PING_P1011_t1,3
PING_P1012_t1,1
PING_P1013_t1,1
PING_P1015_t1,4
PING_P1016_t1,1
PING_P1017_t1,1
PING_P1018_t1,1
PING_P1019_t1,1
PING_P1020_t1,1
PING_P1021_t1,4
PING_P1022_t1,2
PING_P1023_t1,1
PING_P1024_t1,1
PING_P1025_t1,3
PING_P1027_t1,1
PING_P1028_t1,1
PING_P1030_t1,2
PING_P1032_t1,5
PING_P1035_t1,1
PING_P1039_t1,1
PING_P1045_t1,2
PING_P1046_t1,1
PING_P1048_t1,1
PING_P1049_t1,1
PING_P1056_t1,1
PING_P1058_t1,1
PING_P1065_t1,1
PING_P1069_t1,2
PING_P1073_t1,2
PING_P1074_t1,1
PING_P1075_t1,1
PING_P1076_t1,3
PING_P1077_t1,1
PING_P1078_t1,1
PING_P1081_t1,1
PING_P1082_t1,1
PING_P1083_t1,1
PING_P1085_t1,1
PING_P1086_t1,1
PING_P1088_t1,1
PING_P1091_t1,1
PING_P1092_t1,1
PING_P1094_t1,1
PING_P1095_t1,4
PING_P1098_t1,1
PING_P1101_t1,1
PING_P1102_t1,3
PING_P1103_t1,2
PING_P1104_t1,1
PING_P1105_t1,1
PING_P1106_t1,2
PING_P1107_t1,1
PING_P1108_t1,1
PING_P1111_t1,5
PING_P1112_t1,1
PING_P1114_t1,1
PING_P1118_t1,1
PING_P1119_t1,2
PING_P1125_t1,1
PING_P1126_t1,1
PING_P1127_t1,1
PING_P1128_t1,2
PING_P1129_t1,2
PING_P1130_t1,5
PING_P1131_t1,1
PING_P1132_t1,1
PING_P1135_t1,2
PING_P1136_t1,1
PING_P1137_t1,1
PING_P1138_t1,1
PING_P1139_t1,1
PING_P1141_t1,1
PING_P1146_t1,1
PING_P1148_t1,1
PING_P1149_t1,5
PING_P1150_t1,1
PING_P1153_t1,2
PING_P1156_t1,4
PING_P1157_t1,1
PING_P1158_t1,1
PING_P1161_t1,1
PING_P1162_t1,1
PING_P1163_t1,4
PING_P1165_t1,1
PING_P1168_t1,2
PING_P1171_t1,1
PING_P1172_t1,3
PING_P1174_t1,1
PING_P1175_t1,1
PING_P1176_t1,1
PING_P1177_t1,1
PING_P1179_t1,4
PING_P1180_t1,1
PING_P1184_t1,1
PING_P1186_t1,2
PING_P1189_t1,2
PING_P1190_t1,1
PING_P1191_t1,1
PING_P1192_t1,3
PING_P1195_t1,2
PING_P1197_t1,1
PING_P1198_t1,1
PING_P1199_t1,1
PING_P1200_t1,1
PING_P1214_t1,2
PING_P1216_t1,1
PING_P1220_t1,4
PING_P1223_t1,1
PING_P1229_t1,1
PING_P1230_t1,1
PING_P1231_t1,1
PING_P1232_t1,1
PING_P1236_t1,1
PING_P1238_t1,1
PING_P1243_t1,1
PING_P1246_t1,1
PING_P1247_t1,2
PING_P1248_t1,2
PING_P1249_t1,1
PING_P1251_t1,2
PING_P1254_t1,4
PING_P1255_t1,1
PING_P1265_t1,1
PING_P1271_t1,1
PING_P1272_t1,2
PING_P1273_t1,1
PING_P1280_t1,4
PING_P1286_t1,1
PING_P1287_t1,1
PING_P1306_t1,1
PING_P1307_t1,3
PING_P1318_t1,3
PING_P1319_t1,1
PING_P1320_t1,1
PING_P1321_t1,1
PING_P1322_t1,1
PING_P1330_t1,1
PING_P1331_t1,1
PING_P1333_t1,1
PING_P1336_t1,1
PING_P1342_t1,3
PING_P1348_t1,1
PING_P1349_t1,1
PING_P1353_t1,1
PING_P1354_t1,1
PING_P1355_t1,1
PING_P1356_t1,1
PING_P1357_t1,1
PING_P1358_t1,1
PING_P1361_t1,1
PING_P1362_t1,1
PING_P1363_t1,1
PING_P1364_t1,1
PING_P1365_t1,1
PING_P1366_t1,1
PING_P1367_t1,2
PING_P1368_t1,1
PING_P1372_t1,1
PING_P1376_t1,1
PING_P1378_t1,1
PING_P1380_t1,1
PING_P1381_t1,1
PING_P1382_t1,1
PING_P1383_t1,1
PING_P1384_t1,4
PING_P1385_t1,2
PING_P1386_t1,3
PING_P1389_t1,1
PING_P1390_t1,1
PING_P1391_t1,1
PING_P1393_t1,1
PING_P1396_t1,1
PING_P1397_t1,1
PING_P1403_t1,1
PING_P1404_t1,1
PING_P1407_t1,1
PING_P1409_t1,1
PING_P1410_t1,1
PING_P1411_t1,1
PING_P1413_t1,1
PING_P1416_t1,1
PING_P1417_t1,1
PING_P1421_t1,1
PING_P1422_t1,1
PING_P1426_t1,1
PING_P1428_t1,3
PING_P1429_t1,1
PING_P1430_t1,1
PING_P1431_t1,1
PING_P1432_t1,1
PING_P1433_t1,2
PING_P1435_t1,1
PING_P1437_t1,2
PING_P1438_t1,1
PING_P1439_t1,4
PING_P1442_t1,1
PING_P1443_t1,2
PING_P1444_t1,1
PING_P1451_t1,1
PING_P1453_t1,1
PING_P1458_t1,1
PING_P1462_t1,1
PING_P1463_t1,1
PING_P1469_t1,2
PING_P1470_t1,1
PING_P1472_t1,2
PING_P1473_t1,1
PING_P1474_t1,2
PING_P1477_t1,1
PING_P1478_t1,1
PING_P1480_t1,1
PING_P1481_t1,1
PING_P1568_t1,1
PING_P1569_t1,1
PING_P1573_t1,1
PING_P1575_t1,1
PING_P1578_t1,1
PING_P1579_t1,1
PING_P1580_t1,1
PING_P1585_t1,1
PING_P1586_t1,1
PING_P1587_t1,2
PING_P1591_t1,1
PING_P1598_t1,1
PING_P1599_t1,2
PING_P1600_t1,1
PING_P1606_t1,1
PING_P1607_t1,2
PING_P1608_t1,2
PING_P1609_t1,1
PING_P1610_t1,1
PING_P1611_t1,1
PING_P1612_t1,1
PING_P1613_t1,1
PING_P1616_t1,3
PING_P1619_t1,1
PING_P1620_t1,1
PING_P1621_t1,1
PING_P1623_t1,1
PING_P1624_t1,2
PING_P1630_t1,1
