PNC_600001103037_t1,1
PNC_600009963128_t1,3
PNC_600018902293_t1,1
PNC_600020364885_t1,1
PNC_600020927179_t1,1
PNC_600031697545_t1,1
PNC_600038720566_t1,2
PNC_600039015048_t1,1
PNC_600045155842_t1,3
PNC_600045443700_t1,1
PNC_600049785291_t1,3
PNC_600051187879_t1,5
PNC_600052596653_t1,3
PNC_600053476714_t1,2
PNC_600054124128_t1,3
PNC_600059829137_t1,5
PNC_600061763148_t1,2
PNC_600062084650_t1,2
PNC_600062741849_t1,1
PNC_600084088680_t1,2
PNC_600085654611_t1,4
PNC_600090997431_t1,1
PNC_600096301727_t1,2
PNC_600096907755_t1,1
PNC_600098941368_t1,1
PNC_600109657100_t1,3
PNC_600110501017_t1,1
PNC_600110937794_t1,1
PNC_600114922498_t1,1
PNC_600116672720_t1,1
PNC_600129552715_t1,1
PNC_600135180939_t1,5
PNC_600137870077_t1,4
PNC_600138617917_t1,2
PNC_600153665436_t1,2
PNC_600167349259_t1,1
PNC_600173623767_t1,2
PNC_600175632390_t1,2
PNC_600176839719_t1,2
PNC_600185621034_t1,3
PNC_600186389348_t1,1
PNC_600188665786_t1,3
PNC_600201270162_t1,1
PNC_600209790043_t1,1
PNC_600209995267_t1,1
PNC_600210241146_t1,4
PNC_600210683444_t1,2
PNC_600239486853_t1,1
PNC_600259084705_t1,2
PNC_600262185931_t1,3
PNC_600263649795_t1,1
PNC_600264192142_t1,1
PNC_600265754263_t1,1
PNC_600282088524_t1,2
PNC_600294591042_t1,1
PNC_600294620965_t1,1
PNC_600307190856_t1,1
PNC_600325379088_t1,2
PNC_600330589363_t1,5
PNC_600333703574_t1,1
PNC_600342427856_t1,1
PNC_600367706279_t1,2
PNC_600377610905_t1,2
PNC_600384500580_t1,3
PNC_600404481268_t1,2
PNC_600405811873_t1,1
PNC_600407610316_t1,3
PNC_600409285352_t1,2
PNC_600414524351_t1,3
PNC_600415312234_t1,3
PNC_600431843434_t1,1
PNC_600441599396_t1,3
PNC_600444687107_t1,2
PNC_600453080018_t1,5
PNC_600460215379_t1,1
PNC_600467348643_t1,1
PNC_600484292483_t1,1
PNC_600501204197_t1,2
PNC_600506506478_t1,1
PNC_600515650925_t1,1
PNC_600525257941_t1,1
PNC_600527696513_t1,2
PNC_600535285201_t1,1
PNC_600536538905_t1,1
PNC_600540131214_t1,1
PNC_600547831711_t1,3
PNC_600557347302_t1,1
PNC_600561317124_t1,2
PNC_600561889161_t1,1
PNC_600577523719_t1,4
PNC_600583029194_t1,1
PNC_600585491280_t1,1
PNC_600587013053_t1,2
PNC_600589908147_t1,4
PNC_600601424650_t1,1
PNC_600607081380_t1,1
PNC_600618615129_t1,2
PNC_600635899969_t1,1
PNC_600637280433_t1,3
PNC_600641554524_t1,1
PNC_600643266641_t1,1
PNC_600643741457_t1,1
PNC_600645359513_t1,1
PNC_600645947292_t1,1
PNC_600647003585_t1,1
PNC_600648123054_t1,1
PNC_600657872170_t1,1
PNC_600681250400_t1,1
PNC_600682103788_t1,1
PNC_600689706588_t1,1
PNC_600695109212_t1,1
PNC_600696101074_t1,1
PNC_600700496428_t1,1
PNC_600705193262_t1,1
PNC_600710344290_t1,1
PNC_600727388401_t1,1
PNC_600730262874_t1,1
PNC_600736853993_t1,1
PNC_600745453476_t1,4
PNC_600747749665_t1,1
PNC_600748335231_t1,2
PNC_600752664905_t1,1
PNC_600754203885_t1,1
PNC_600756783089_t1,1
PNC_600768316020_t1,1
PNC_600774309943_t1,1
PNC_600778221586_t1,1
PNC_600778703691_t1,2
PNC_600783248784_t1,1
PNC_600789411238_t1,1
PNC_600790653076_t1,1
PNC_600791853953_t1,1
PNC_600793888825_t1,1
PNC_600821900299_t1,3
PNC_600825029647_t1,1
PNC_600846330874_t1,1
PNC_600851814881_t1,1
PNC_600857437078_t1,2
PNC_600879588780_t1,2
PNC_600881380156_t1,1
PNC_600883641613_t1,2
PNC_600891097451_t1,1
PNC_600896033967_t1,1
PNC_600899090853_t1,1
PNC_600906186220_t1,1
PNC_600919368841_t1,3
PNC_600922891543_t1,3
PNC_600928302123_t1,1
PNC_600934799349_t1,1
PNC_600946794267_t1,1
PNC_600950857962_t1,1
PNC_600951608941_t1,3
PNC_600955785365_t1,2
PNC_600972840333_t1,4
PNC_600980203881_t1,2
PNC_600994234394_t1,1
PNC_600999109386_t1,1
PNC_601003154440_t1,1
PNC_601004917174_t1,1
PNC_601005721658_t1,2
PNC_601008078297_t1,1
PNC_601018466813_t1,2
PNC_601022070840_t1,2
PNC_601022643472_t1,1
PNC_601029120165_t1,1
PNC_601031322506_t1,1
PNC_601031667414_t1,2
PNC_601034752021_t1,1
PNC_601035762416_t1,1
PNC_601039605738_t1,1
PNC_601050679821_t1,5
PNC_601053208894_t1,1
PNC_601060193355_t1,1
PNC_601062830722_t1,1
PNC_601064014005_t1,2
PNC_601073599234_t1,1
PNC_601075042526_t1,1
PNC_601078429870_t1,1
PNC_601079386542_t1,1
PNC_601079979476_t1,1
PNC_601089350655_t1,1
PNC_601091916731_t1,1
PNC_601097899414_t1,1
PNC_601098855033_t1,2
PNC_601102119981_t1,1
PNC_601103590451_t1,2
PNC_601110916219_t1,2
PNC_601115117287_t1,3
PNC_601121451354_t1,1
PNC_601124362998_t1,3
PNC_601127197796_t1,1
PNC_601134402283_t1,5
PNC_601134535512_t1,1
PNC_601139132135_t1,1
PNC_601141983954_t1,1
PNC_601146803700_t1,1
PNC_601150704931_t1,1
PNC_601155992510_t1,2
PNC_601158669657_t1,3
PNC_601160982029_t1,1
PNC_601163770229_t1,1
PNC_601166460994_t1,1
PNC_601167369441_t1,1
PNC_601181364386_t1,1
PNC_601194539197_t1,2
PNC_601197188395_t1,1
PNC_601201863619_t1,1
PNC_601203744935_t1,1
PNC_601249791321_t1,1
PNC_601250824786_t1,2
PNC_601253138009_t1,2
PNC_601256710373_t1,1
PNC_601264486146_t1,3
PNC_601269418769_t1,1
PNC_601271440369_t1,3
PNC_601272152476_t1,1
PNC_601284681957_t1,3
PNC_601291911918_t1,1
PNC_601298017463_t1,1
PNC_601298511111_t1,1
PNC_601308609646_t1,1
PNC_601330716220_t1,1
PNC_601331607508_t1,2
PNC_601364771862_t1,1
PNC_601377616645_t1,1
PNC_601378330762_t1,1
PNC_601378905159_t1,2
PNC_601382007950_t1,2
PNC_601396797778_t1,1
PNC_601397563927_t1,2
PNC_601411363678_t1,2
PNC_601416987363_t1,2
PNC_601421183501_t1,1
PNC_601421468675_t1,1
PNC_601421851138_t1,1
PNC_601430590188_t1,2
PNC_601439795742_t1,2
PNC_601445845956_t1,1
PNC_601455018886_t1,5
PNC_601456373134_t1,1
PNC_601458344339_t1,1
PNC_601470180262_t1,1
PNC_601471407823_t1,1
PNC_601497448396_t1,2
PNC_601503894003_t1,2
PNC_601506046134_t1,2
PNC_601528185235_t1,1
PNC_601529441877_t1,1
PNC_601534588573_t1,2
PNC_601545998479_t1,1
PNC_601552895706_t1,1
PNC_601567491412_t1,1
PNC_601576804608_t1,1
PNC_601580253391_t1,1
PNC_601586906012_t1,1
PNC_601587920907_t1,1
PNC_601590763228_t1,2
PNC_601603785278_t1,1
PNC_601606500084_t1,1
PNC_601611488790_t1,1
PNC_601611750148_t1,1
PNC_601615556011_t1,1
PNC_601622379745_t1,1
PNC_601623813919_t1,2
PNC_601635995009_t1,1
PNC_601637266717_t1,1
PNC_601638390697_t1,1
PNC_601652518789_t1,1
PNC_601667746830_t1,1
PNC_601680418665_t1,1
PNC_601699914475_t1,3
PNC_601708661308_t1,1
PNC_601726950902_t1,1
PNC_601729431337_t1,1
PNC_601735116940_t1,1
PNC_601746465923_t1,2
PNC_601775369674_t1,3
PNC_601777396972_t1,1
PNC_601779769323_t1,2
PNC_601800481530_t1,1
PNC_601803799579_t1,2
PNC_601813199820_t1,1
PNC_601816214487_t1,1
PNC_601816513167_t1,2
PNC_601817026803_t1,1
PNC_601817352373_t1,2
PNC_601819231359_t1,2
PNC_601820483108_t1,1
PNC_601822726459_t1,1
PNC_601834725907_t1,1
PNC_601835505431_t1,1
PNC_601837756361_t1,3
PNC_601839136886_t1,1
PNC_601850842081_t1,5
PNC_601853652611_t1,1
PNC_601860011102_t1,1
PNC_601878054296_t1,1
PNC_601890234089_t1,1
PNC_601890853497_t1,1
PNC_601894841939_t1,1
PNC_601894993907_t1,1
PNC_601901789163_t1,1
PNC_601901875085_t1,3
PNC_601908723260_t1,1
PNC_601920631342_t1,1
PNC_601924966183_t1,1
PNC_601927445850_t1,1
PNC_601927448642_t1,1
PNC_601933347700_t1,1
PNC_601953554335_t1,1
PNC_601963891187_t1,1
PNC_601983541597_t1,2
PNC_601997922853_t1,1
PNC_602000709131_t1,1
PNC_602022943018_t1,1
PNC_602036724681_t1,1
PNC_602057474591_t1,3
PNC_602059925976_t1,1
PNC_602063203731_t1,3
PNC_602076199855_t1,2
PNC_602080382723_t1,1
PNC_602083076551_t1,2
PNC_602103080811_t1,1
PNC_602107305684_t1,1
PNC_602111131774_t1,1
PNC_602124114714_t1,1
PNC_602128296446_t1,2
PNC_602131516438_t1,1
PNC_602135079524_t1,1
PNC_602138082775_t1,1
PNC_602151556591_t1,1
PNC_602166204240_t1,1
PNC_602177587881_t1,1
PNC_602185631026_t1,1
PNC_602186888449_t1,1
PNC_602204357643_t1,1
PNC_602212580821_t1,2
PNC_602214876744_t1,1
PNC_602216012354_t1,1
PNC_602217526033_t1,3
PNC_602228305159_t1,6
PNC_602231259423_t1,3
PNC_602233518617_t1,1
PNC_602238205398_t1,1
PNC_602239382837_t1,1
PNC_602260117288_t1,1
PNC_602260470547_t1,1
PNC_602271828805_t1,1
PNC_602274505817_t1,1
PNC_602283748645_t1,2
PNC_602290462072_t1,2
PNC_602291275795_t1,1
PNC_602291341460_t1,1
PNC_602295549250_t1,1
PNC_602302884302_t1,1
PNC_602320995621_t1,1
PNC_602322420470_t1,2
PNC_602324913001_t1,1
PNC_602328657380_t1,5
PNC_602349176885_t1,1
PNC_602362616127_t1,1
PNC_602363439401_t1,2
PNC_602366188397_t1,1
PNC_602371211245_t1,1
PNC_602371962999_t1,1
PNC_602381745833_t1,2
PNC_602387822256_t1,1
PNC_602389271815_t1,1
PNC_602392103327_t1,1
PNC_602400242232_t1,1
PNC_602408461539_t1,1
PNC_602414128605_t1,1
PNC_602422647648_t1,1
PNC_602428968376_t1,1
PNC_602439974997_t1,1
PNC_602443960018_t1,2
PNC_602445051043_t1,1
PNC_602452778141_t1,3
PNC_602455937512_t1,2
PNC_602456401454_t1,1
PNC_602460208668_t1,6
PNC_602461667893_t1,1
PNC_602486395234_t1,2
PNC_602487486017_t1,1
PNC_602492791011_t1,5
PNC_602500458956_t1,1
PNC_602502870869_t1,1
PNC_602503948108_t1,2
PNC_602513171870_t1,1
PNC_602525316303_t1,1
PNC_602525371361_t1,1
PNC_602526074741_t1,1
PNC_602526087473_t1,2
PNC_602526817384_t1,2
PNC_602553095394_t1,1
PNC_602558202933_t1,1
PNC_602569768815_t1,2
PNC_602571576976_t1,2
PNC_602576932057_t1,1
PNC_602587201685_t1,1
PNC_602598026677_t1,1
PNC_602599700079_t1,1
PNC_602604359544_t1,1
PNC_602609136954_t1,2
PNC_602609577537_t1,1
PNC_602618648924_t1,1
PNC_602620078002_t1,1
PNC_602628202622_t1,3
PNC_602632273876_t1,1
PNC_602641819780_t1,5
PNC_602646550573_t1,1
PNC_602650722871_t1,2
PNC_602653931131_t1,1
PNC_602657114778_t1,2
PNC_602659082995_t1,1
PNC_602672702836_t1,1
PNC_602684211903_t1,1
PNC_602690367326_t1,1
PNC_602723928518_t1,1
PNC_602731418760_t1,1
PNC_602736411654_t1,1
PNC_602737642300_t1,6
PNC_602743039594_t1,1
PNC_602750793234_t1,2
PNC_602756127458_t1,4
PNC_602771485910_t1,1
PNC_602783713372_t1,2
PNC_602784676967_t1,1
PNC_602786459663_t1,1
PNC_602797959323_t1,3
PNC_602808275174_t1,4
PNC_602818432787_t1,2
PNC_602830931072_t1,1
PNC_602832611777_t1,1
PNC_602839407031_t1,1
PNC_602843698528_t1,2
PNC_602851199195_t1,1
PNC_602860617912_t1,1
PNC_602863038418_t1,1
PNC_602871298322_t1,1
PNC_602885763650_t1,1
PNC_602893715810_t1,2
PNC_602897753228_t1,2
PNC_602898753625_t1,2
PNC_602900241406_t1,1
PNC_602900993107_t1,1
PNC_602902576258_t1,1
PNC_602912246666_t1,2
PNC_602912499744_t1,1
PNC_602914463977_t1,1
PNC_602922318617_t1,1
PNC_602931401431_t1,1
PNC_602934228085_t1,1
PNC_602958561056_t1,1
PNC_602975218789_t1,1
PNC_602976961010_t1,1
PNC_603000816791_t1,1
PNC_603002658386_t1,3
PNC_603010174139_t1,1
PNC_603012070028_t1,2
PNC_603012527295_t1,2
PNC_603017867359_t1,1
PNC_603020007940_t1,1
PNC_603029229426_t1,1
PNC_603044781170_t1,1
PNC_603056110671_t1,2
PNC_603061555716_t1,6
PNC_603077674349_t1,2
PNC_603083392145_t1,1
PNC_603094219513_t1,5
PNC_603099891351_t1,2
PNC_603109880577_t1,1
PNC_603114160106_t1,1
PNC_603115119239_t1,1
PNC_603125312268_t1,1
PNC_603132984242_t1,1
PNC_603135522412_t1,2
PNC_603147935435_t1,1
PNC_603155642406_t1,1
PNC_603157404396_t1,1
PNC_603164179264_t1,1
PNC_603171434004_t1,1
PNC_603172467933_t1,1
PNC_603192992915_t1,1
PNC_603197520977_t1,1
PNC_603202943256_t1,1
PNC_603213455413_t1,2
PNC_603216547131_t1,4
PNC_603217049035_t1,2
PNC_603225810698_t1,2
PNC_603245669207_t1,1
PNC_603249496502_t1,1
PNC_603260573695_t1,4
PNC_603260783630_t1,2
PNC_603270246143_t1,1
PNC_603270392135_t1,1
PNC_603275217000_t1,1
PNC_603279373656_t1,1
PNC_603289607521_t1,1
PNC_603292243397_t1,1
PNC_603295853736_t1,1
PNC_603298492660_t1,1
PNC_603313698094_t1,1
PNC_603317055381_t1,1
PNC_603321592189_t1,4
PNC_603346988007_t1,1
PNC_603348595501_t1,5
PNC_603350320565_t1,1
PNC_603355101121_t1,1
PNC_603362886729_t1,1
PNC_603374132603_t1,3
PNC_603374538563_t1,1
PNC_603380713844_t1,1
PNC_603383020862_t1,1
PNC_603383466441_t1,1
PNC_603390032085_t1,2
PNC_603402094159_t1,1
PNC_603403163265_t1,4
PNC_603403720550_t1,1
PNC_603417040195_t1,1
PNC_603424656945_t1,1
PNC_603424933317_t1,1
PNC_603432841056_t1,2
PNC_603437944388_t1,1
PNC_603441403158_t1,1
PNC_603442027507_t1,1
PNC_603443708714_t1,1
PNC_603448245133_t1,2
PNC_603448272074_t1,1
PNC_603470461228_t1,1
PNC_603496692882_t1,1
PNC_603509947448_t1,1
PNC_603519353680_t1,2
PNC_603523500559_t1,1
PNC_603525110511_t1,1
PNC_603528265113_t1,1
PNC_603529228450_t1,1
PNC_603533144459_t1,1
PNC_603535563753_t1,1
PNC_603544880835_t1,5
PNC_603546443678_t1,1
PNC_603564893161_t1,1
PNC_603572225730_t1,1
PNC_603572445048_t1,1
PNC_603582836872_t1,4
PNC_603588285080_t1,1
PNC_603590419099_t1,1
PNC_603607302022_t1,1
PNC_603622651767_t1,1
PNC_603628338492_t1,1
PNC_603629877657_t1,1
PNC_603634500565_t1,1
PNC_603647146880_t1,1
PNC_603657238145_t1,1
PNC_603660816657_t1,1
PNC_603663188937_t1,1
PNC_603667331863_t1,1
PNC_603669849098_t1,1
PNC_603672020440_t1,1
PNC_603695214228_t1,1
PNC_603712106282_t1,1
PNC_603717558134_t1,1
PNC_603718677924_t1,1
PNC_603721718146_t1,2
PNC_603734783290_t1,2
PNC_603740723858_t1,2
PNC_603747659459_t1,1
PNC_603762752814_t1,1
PNC_603766022335_t1,1
PNC_603770112145_t1,2
PNC_603774065530_t1,1
PNC_603780080052_t1,1
PNC_603780408072_t1,1
PNC_603780514184_t1,1
PNC_603783356574_t1,1
PNC_603790679013_t1,3
PNC_603791738091_t1,1
PNC_603794682815_t1,1
PNC_603795895689_t1,1
PNC_603796164049_t1,1
PNC_603796183791_t1,3
PNC_603802274159_t1,2
PNC_603803055915_t1,1
PNC_603820345258_t1,1
PNC_603822512211_t1,1
PNC_603851438661_t1,1
PNC_603854632982_t1,1
PNC_603855355258_t1,1
PNC_603856959612_t1,1
PNC_603862276298_t1,2
PNC_603865003193_t1,3
PNC_603873354752_t1,2
PNC_603876349020_t1,2
PNC_603877925785_t1,1
PNC_603889816024_t1,1
PNC_603898325623_t1,1
PNC_603921803244_t1,2
PNC_603922696979_t1,1
PNC_603923631519_t1,1
PNC_603929824942_t1,2
PNC_603930269891_t1,1
PNC_603938788801_t1,1
PNC_603940242520_t1,1
PNC_603945046457_t1,3
PNC_603947378475_t1,4
PNC_603959643143_t1,2
PNC_603959672926_t1,3
PNC_603969800842_t1,4
PNC_603989093357_t1,1
PNC_603998184387_t1,1
PNC_603999222119_t1,1
PNC_604005673003_t1,4
PNC_604006992558_t1,1
PNC_604007598653_t1,1
PNC_604008355365_t1,1
PNC_604025015844_t1,1
PNC_604028435048_t1,4
PNC_604029814574_t1,1
PNC_604035259246_t1,1
PNC_604035331560_t1,1
PNC_604049494107_t1,5
PNC_604058432033_t1,3
PNC_604063558268_t1,1
PNC_604066138944_t1,1
PNC_604071491182_t1,1
PNC_604073409689_t1,3
PNC_604082301131_t1,1
PNC_604092821853_t1,2
PNC_604093018863_t1,2
PNC_604098783247_t1,1
PNC_604120479526_t1,1
PNC_604133280450_t1,4
PNC_604134560498_t1,1
PNC_604143813599_t1,2
PNC_604150404963_t1,4
PNC_604151585185_t1,1
PNC_604155870893_t1,2
PNC_604158328990_t1,1
PNC_604168012939_t1,1
PNC_604170546315_t1,2
PNC_604176629475_t1,5
PNC_604177671628_t1,1
PNC_604177875610_t1,1
PNC_604184193596_t1,1
PNC_604190435209_t1,1
PNC_604191345908_t1,1
PNC_604192528187_t1,1
PNC_604193816799_t1,1
PNC_604200987905_t1,2
PNC_604205504482_t1,1
PNC_604207305107_t1,1
PNC_604210629219_t1,4
PNC_604214617447_t1,1
PNC_604223213392_t1,2
PNC_604233579867_t1,1
PNC_604233702947_t1,1
PNC_604238837702_t1,2
PNC_604251564883_t1,1
PNC_604267192536_t1,1
PNC_604270707793_t1,1
PNC_604294191237_t1,2
PNC_604296547639_t1,1
PNC_604300485875_t1,1
PNC_604301660892_t1,1
PNC_604302180642_t1,1
PNC_604346279920_t1,1
PNC_604356003982_t1,1
PNC_604364258221_t1,1
PNC_604364707269_t1,1
PNC_604371820063_t1,1
PNC_604378086470_t1,1
PNC_604379101121_t1,2
PNC_604384393545_t1,1
PNC_604385435194_t1,1
PNC_604390537221_t1,1
PNC_604399157561_t1,1
PNC_604413981131_t1,2
PNC_604420388312_t1,2
PNC_604434132632_t1,2
PNC_604436100276_t1,2
PNC_604436269093_t1,3
PNC_604441463835_t1,1
PNC_604446603420_t1,2
PNC_604449037424_t1,2
PNC_604450308385_t1,1
PNC_604465259468_t1,1
PNC_604465934786_t1,1
PNC_604473175469_t1,3
PNC_604483095823_t1,1
PNC_604483341079_t1,1
PNC_604488200536_t1,1
PNC_604489799673_t1,2
PNC_604495707329_t1,3
PNC_604499247593_t1,2
PNC_604500607341_t1,4
PNC_604509988571_t1,2
PNC_604517932969_t1,1
PNC_604521068011_t1,1
PNC_604527984573_t1,1
PNC_604530605174_t1,1
PNC_604533322765_t1,2
PNC_604537205278_t1,1
PNC_604545149983_t1,1
PNC_604549933059_t1,6
PNC_604549984315_t1,1
PNC_604560238992_t1,1
PNC_604572887538_t1,1
PNC_604572945839_t1,2
PNC_604582826352_t1,1
PNC_604592029504_t1,1
PNC_604603983999_t1,4
PNC_604608523538_t1,1
PNC_604619459663_t1,1
PNC_604627970209_t1,1
PNC_604630931488_t1,1
PNC_604636396900_t1,1
PNC_604645558238_t1,1
PNC_604653724494_t1,1
PNC_604682058707_t1,1
PNC_604701576457_t1,2
PNC_604701862311_t1,2
PNC_604709588404_t1,1
PNC_604710877570_t1,2
PNC_604713776906_t1,2
PNC_604716869016_t1,1
PNC_604717714550_t1,1
PNC_604718130562_t1,1
PNC_604726744592_t1,1
PNC_604740287921_t1,1
PNC_604742926945_t1,1
PNC_604749202816_t1,2
PNC_604750579456_t1,1
PNC_604754412893_t1,1
PNC_604770410022_t1,1
PNC_604770953198_t1,1
PNC_604787775991_t1,1
PNC_604788495754_t1,1
PNC_604794406767_t1,1
PNC_604798004623_t1,1
PNC_604827777386_t1,1
PNC_604836600596_t1,1
PNC_604843761465_t1,2
PNC_604847970437_t1,1
PNC_604849953034_t1,1
PNC_604850834887_t1,1
PNC_604851308167_t1,1
PNC_604853384855_t1,4
PNC_604868211055_t1,1
PNC_604870683276_t1,1
PNC_604876268454_t1,1
PNC_604884227656_t1,1
PNC_604884858379_t1,2
PNC_604885183762_t1,2
PNC_604899150101_t1,2
PNC_604900972967_t1,1
PNC_604908576947_t1,1
PNC_604911918083_t1,1
PNC_604921668926_t1,1
PNC_604932452122_t1,1
PNC_604955784156_t1,1
PNC_604968175212_t1,1
PNC_604968798393_t1,1
PNC_604971935425_t1,1
PNC_604978657307_t1,3
PNC_604980665526_t1,1
PNC_604981452299_t1,2
PNC_604982900250_t1,1
PNC_604987728165_t1,2
PNC_605002264835_t1,1
PNC_605003718805_t1,1
PNC_605010635813_t1,4
PNC_605015490215_t1,2
PNC_605031304347_t1,1
PNC_605034869897_t1,1
PNC_605035383664_t1,1
PNC_605039608094_t1,2
PNC_605047027135_t1,1
PNC_605062817549_t1,1
PNC_605083509935_t1,1
PNC_605084146179_t1,1
PNC_605089033284_t1,1
PNC_605090208362_t1,1
PNC_605090380179_t1,1
PNC_605098054895_t1,2
PNC_605113549325_t1,1
PNC_605119881807_t1,1
PNC_605122387192_t1,1
PNC_605133577753_t1,1
PNC_605134898178_t1,1
PNC_605137290405_t1,1
PNC_605140097010_t1,2
PNC_605142512708_t1,1
PNC_605143343703_t1,1
PNC_605143642636_t1,1
PNC_605153438249_t1,1
PNC_605177834950_t1,1
PNC_605185017849_t1,1
PNC_605189074977_t1,2
PNC_605192310177_t1,1
