PNC_600001103037_t1,1
PNC_605195566981_t1,1
PNC_605203362917_t1,1
PNC_605204773320_t1,5
PNC_605204898561_t1,1
PNC_605235766122_t1,5
PNC_605239479185_t1,1
PNC_605255198399_t1,1
PNC_605264771848_t1,1
PNC_605266281282_t1,1
PNC_605273647528_t1,1
PNC_605292346921_t1,3
PNC_605296632565_t1,1
PNC_605299834720_t1,1
PNC_605300352682_t1,3
PNC_605316848243_t1,1
PNC_605320441030_t1,4
PNC_605324632452_t1,3
PNC_605325369237_t1,1
PNC_605326206200_t1,1
PNC_605330824382_t1,3
PNC_605355162443_t1,1
PNC_605381917494_t1,1
PNC_605383161754_t1,4
PNC_605383768750_t1,1
PNC_605388654817_t1,1
PNC_605389208565_t1,2
PNC_605397172243_t1,1
PNC_605403737627_t1,1
PNC_605424980480_t1,1
PNC_605429256079_t1,2
PNC_605429922322_t1,1
PNC_605452940766_t1,1
PNC_605460562605_t1,1
PNC_605462407051_t1,3
PNC_605481196229_t1,2
PNC_605483014561_t1,1
PNC_605485715456_t1,1
PNC_605496623903_t1,1
PNC_605499686025_t1,1
PNC_605507603783_t1,1
PNC_605512842212_t1,1
PNC_605515760919_t1,2
PNC_605519521660_t1,1
PNC_605522706238_t1,2
PNC_605523829405_t1,1
PNC_605527791478_t1,1
PNC_605529383985_t1,1
PNC_605548632948_t1,2
PNC_605551941869_t1,1
PNC_605553430285_t1,1
PNC_605555383600_t1,1
PNC_605556510393_t1,1
PNC_605558743197_t1,2
PNC_605573655820_t1,2
PNC_605574617286_t1,3
PNC_605576036909_t1,1
PNC_605579335125_t1,1
PNC_605583022834_t1,2
PNC_605587002780_t1,1
PNC_605594915350_t1,1
PNC_605599246708_t1,2
PNC_605603350775_t1,1
PNC_605609873649_t1,1
PNC_605622311152_t1,1
PNC_605622668246_t1,1
PNC_605632021283_t1,2
PNC_605636405730_t1,3
PNC_605636678511_t1,1
PNC_605649737049_t1,1
PNC_605650707727_t1,1
PNC_605674075165_t1,4
PNC_605674117713_t1,1
PNC_605676549667_t1,1
PNC_605690210359_t1,1
PNC_605708452260_t1,1
PNC_605710312576_t1,1
PNC_605711237327_t1,2
PNC_605735855055_t1,1
PNC_605740200138_t1,1
PNC_605750532692_t1,1
PNC_605757617619_t1,1
PNC_605757750267_t1,1
PNC_605763328890_t1,1
PNC_605766258108_t1,1
PNC_605771553837_t1,1
PNC_605782140338_t1,1
PNC_605792122916_t1,1
PNC_605794386023_t1,1
PNC_605797995831_t1,1
PNC_605800568853_t1,1
PNC_605818012946_t1,2
PNC_605818477401_t1,1
PNC_605825174535_t1,1
PNC_605828510168_t1,2
PNC_605832800275_t1,1
PNC_605838533650_t1,1
PNC_605845161503_t1,1
PNC_605846363391_t1,1
PNC_605861453991_t1,1
PNC_605884378448_t1,1
PNC_605899845864_t1,1
PNC_605906421114_t1,2
PNC_605918279176_t1,1
PNC_605928863098_t1,2
PNC_605934832009_t1,1
PNC_605938140322_t1,1
PNC_605940403748_t1,1
PNC_605940470249_t1,5
PNC_605957594101_t1,1
PNC_605961850123_t1,1
PNC_605967797732_t1,1
PNC_605971292161_t1,1
PNC_605973978786_t1,1
PNC_605987192545_t1,1
PNC_605992095801_t1,1
PNC_605996106632_t1,2
PNC_605998048642_t1,1
PNC_606002556307_t1,1
PNC_606005765903_t1,2
PNC_606015000586_t1,2
PNC_606016701736_t1,1
PNC_606024507405_t1,1
PNC_606027081888_t1,1
PNC_606031229906_t1,1
PNC_606034411971_t1,1
PNC_606036961160_t1,1
PNC_606038745704_t1,1
PNC_606039672874_t1,1
PNC_606054549767_t1,1
PNC_606059405094_t1,2
PNC_606066555475_t1,4
PNC_606081703778_t1,2
PNC_606085066075_t1,1
PNC_606092387172_t1,1
PNC_606105208069_t1,1
PNC_606107713306_t1,1
PNC_606109358844_t1,1
PNC_606111772772_t1,1
PNC_606114036689_t1,1
PNC_606118165171_t1,1
PNC_606125060062_t1,1
PNC_606132741157_t1,1
PNC_606148472058_t1,1
PNC_606150005854_t1,1
PNC_606150118937_t1,1
PNC_606164539601_t1,1
PNC_606179216082_t1,2
PNC_606183562348_t1,1
PNC_606184279073_t1,1
PNC_606184625556_t1,1
PNC_606186107514_t1,1
PNC_606209597848_t1,1
PNC_606211478161_t1,2
PNC_606213296175_t1,1
PNC_606232425541_t1,1
PNC_606241658860_t1,1
PNC_606244059934_t1,1
PNC_606256451548_t1,1
PNC_606257560944_t1,1
PNC_606263238271_t1,1
PNC_606266328454_t1,6
PNC_606266908920_t1,1
PNC_606271072922_t1,4
PNC_606282991680_t1,2
PNC_606300627564_t1,2
PNC_606303624745_t1,1
PNC_606304691757_t1,1
PNC_606309267666_t1,1
PNC_606318626472_t1,1
PNC_606335721292_t1,5
PNC_606344359549_t1,1
PNC_606349194937_t1,1
PNC_606353631712_t1,1
PNC_606364461627_t1,1
PNC_606372077006_t1,1
PNC_606381582742_t1,1
PNC_606387347625_t1,1
PNC_606395507970_t1,1
PNC_606399015035_t1,1
PNC_606401256970_t1,1
PNC_606405796925_t1,4
PNC_606407464036_t1,1
PNC_606408425082_t1,1
PNC_606408841814_t1,1
PNC_606410536481_t1,1
PNC_606410918740_t1,1
PNC_606429712992_t1,3
PNC_606436851918_t1,1
PNC_606437751483_t1,1
PNC_606439070979_t1,1
PNC_606440135761_t1,2
PNC_606440194406_t1,1
PNC_606441281285_t1,1
PNC_606447154458_t1,1
PNC_606456586213_t1,1
PNC_606457094852_t1,3
PNC_606467417355_t1,1
PNC_606467448294_t1,1
PNC_606476252063_t1,4
PNC_606488719838_t1,1
PNC_606491811363_t1,2
PNC_606496506853_t1,2
PNC_606498830155_t1,1
PNC_606531042603_t1,1
PNC_606538466283_t1,1
PNC_606543149287_t1,1
PNC_606543800036_t1,1
PNC_606549819332_t1,1
PNC_606554629270_t1,1
PNC_606571317117_t1,1
PNC_606572652528_t1,1
PNC_606577738727_t1,5
PNC_606581989600_t1,1
PNC_606584932199_t1,1
PNC_606603924903_t1,1
PNC_606619221179_t1,1
PNC_606626915209_t1,3
PNC_606629371522_t1,1
PNC_606637614373_t1,1
PNC_606639031694_t1,1
PNC_606649107551_t1,2
PNC_606657651923_t1,1
PNC_606662314334_t1,3
PNC_606662693552_t1,1
PNC_606663244273_t1,2
PNC_606666451621_t1,1
PNC_606671561865_t1,1
PNC_606672590240_t1,1
PNC_606673058004_t1,1
PNC_606679086556_t1,1
PNC_606682071682_t1,1
PNC_606688736331_t1,1
PNC_606704476799_t1,2
PNC_606704561367_t1,1
PNC_606705667955_t1,1
PNC_606709384937_t1,1
PNC_606714494331_t1,1
PNC_606720913120_t1,1
PNC_606728935791_t1,1
PNC_606729516372_t1,1
PNC_606730080838_t1,1
PNC_606734396733_t1,1
PNC_606745132945_t1,1
PNC_606764748661_t1,1
PNC_606765604469_t1,1
PNC_606767876449_t1,3
PNC_606776021500_t1,2
PNC_606776614796_t1,1
PNC_606786499565_t1,1
PNC_606790572802_t1,1
PNC_606801462400_t1,1
PNC_606806263638_t1,1
PNC_606807944303_t1,1
PNC_606811412362_t1,1
PNC_606813461975_t1,4
PNC_606827046391_t1,1
PNC_606837776232_t1,1
PNC_606852399741_t1,1
PNC_606854081510_t1,1
PNC_606854611544_t1,1
PNC_606855157085_t1,3
PNC_606855754171_t1,1
PNC_606860220952_t1,1
PNC_606860716104_t1,1
PNC_606874247047_t1,4
PNC_606894204885_t1,2
PNC_606896252791_t1,1
PNC_606899412136_t1,1
PNC_606899472252_t1,3
PNC_606900164373_t1,2
PNC_606908883889_t1,2
PNC_606912145553_t1,1
PNC_606917773803_t1,4
PNC_606918498891_t1,1
PNC_606923824405_t1,1
PNC_606929231675_t1,1
PNC_606937146616_t1,1
PNC_606939668352_t1,1
PNC_606949813967_t1,1
PNC_606964594643_t1,1
PNC_606966884890_t1,1
PNC_606971603334_t1,2
PNC_606991352508_t1,1
PNC_606993390877_t1,1
PNC_606994381117_t1,1
PNC_606997127173_t1,1
PNC_606997359725_t1,1
PNC_606999223447_t1,1
PNC_607024945188_t1,1
PNC_607027753525_t1,1
PNC_607030326315_t1,4
PNC_607038270261_t1,1
PNC_607038967753_t1,1
PNC_607059286712_t1,1
PNC_607059451842_t1,1
PNC_607061583100_t1,1
PNC_607071944594_t1,1
PNC_607080829282_t1,1
PNC_607086644014_t1,3
PNC_607115020446_t1,1
PNC_607124733369_t1,1
PNC_607125657708_t1,3
PNC_607138960013_t1,2
PNC_607146525121_t1,1
PNC_607150774901_t1,1
PNC_607155950571_t1,1
PNC_607159860185_t1,1
PNC_607172482461_t1,1
PNC_607172722787_t1,1
PNC_607184320790_t1,1
PNC_607196952842_t1,1
PNC_607211409849_t1,1
PNC_607212473783_t1,1
PNC_607218468837_t1,1
PNC_607226282986_t1,1
PNC_607230671465_t1,2
PNC_607232718666_t1,1
PNC_607242854479_t1,1
PNC_607243619260_t1,1
PNC_607245656080_t1,1
PNC_607256172414_t1,1
PNC_607261515993_t1,1
PNC_607263095972_t1,4
PNC_607267835785_t1,2
PNC_607267889921_t1,1
PNC_607271491113_t1,1
PNC_607272093553_t1,4
PNC_607277146663_t1,3
PNC_607279636292_t1,1
PNC_607282201752_t1,1
PNC_607304973220_t1,1
PNC_607312180648_t1,1
PNC_607317091560_t1,1
PNC_607317435772_t1,1
PNC_607322821508_t1,1
PNC_607333438818_t1,1
PNC_607334328084_t1,1
PNC_607341990653_t1,2
PNC_607348006953_t1,1
PNC_607357623108_t1,1
PNC_607358885206_t1,1
PNC_607364815215_t1,1
PNC_607372812157_t1,1
PNC_607376257233_t1,1
PNC_607377981504_t1,2
PNC_607385423013_t1,1
PNC_607390242095_t1,1
PNC_607393879404_t1,1
PNC_607396223318_t1,1
PNC_607401047269_t1,5
PNC_607404991661_t1,1
PNC_607419943780_t1,1
PNC_607427283129_t1,1
PNC_607430593597_t1,1
PNC_607433831702_t1,1
PNC_607439730047_t1,1
PNC_607447765454_t1,1
PNC_607449977819_t1,4
PNC_607452798931_t1,1
PNC_607452914122_t1,1
PNC_607456079260_t1,1
PNC_607469840867_t1,1
PNC_607480169355_t1,1
PNC_607487055951_t1,1
PNC_607500124346_t1,2
PNC_607517320222_t1,4
PNC_607525859047_t1,1
PNC_607540053455_t1,1
PNC_607542087205_t1,3
PNC_607543050041_t1,1
PNC_607555444124_t1,2
PNC_607557788866_t1,1
PNC_607559041252_t1,1
PNC_607562599455_t1,1
PNC_607567167629_t1,1
PNC_607567223985_t1,5
PNC_607573714374_t1,1
PNC_607580760576_t1,1
PNC_607599413367_t1,1
PNC_607602498818_t1,1
PNC_607605794667_t1,1
PNC_607605867723_t1,2
PNC_607611469574_t1,1
PNC_607612038152_t1,1
PNC_607620452870_t1,4
PNC_607622309746_t1,3
PNC_607625309041_t1,1
PNC_607638866208_t1,1
PNC_607639308541_t1,1
PNC_607640546528_t1,1
PNC_607641578263_t1,1
PNC_607644695352_t1,1
PNC_607645338002_t1,1
PNC_607647890774_t1,1
PNC_607648205731_t1,1
PNC_607649803481_t1,1
PNC_607650747917_t1,1
PNC_607662820795_t1,1
PNC_607665763978_t1,3
PNC_607669492868_t1,1
PNC_607692114004_t1,1
PNC_607717904472_t1,1
PNC_607719503060_t1,1
PNC_607724757393_t1,2
PNC_607731256690_t1,2
PNC_607732695003_t1,1
PNC_607733289129_t1,1
PNC_607748133663_t1,1
PNC_607761310574_t1,1
PNC_607770303600_t1,1
PNC_607779857749_t1,2
PNC_607782063366_t1,1
PNC_607786519275_t1,2
PNC_607791710094_t1,5
PNC_607796874809_t1,1
PNC_607797293015_t1,1
PNC_607797973921_t1,3
PNC_607814612873_t1,2
PNC_607825602272_t1,1
PNC_607826826999_t1,1
PNC_607827010048_t1,2
PNC_607828606875_t1,1
PNC_607833833064_t1,1
PNC_607835407448_t1,1
PNC_607841304980_t1,1
PNC_607860190647_t1,1
PNC_607865041735_t1,3
PNC_607865613446_t1,1
PNC_607886085968_t1,6
PNC_607892668061_t1,1
PNC_607902433865_t1,1
PNC_607902697916_t1,1
PNC_607911309740_t1,4
PNC_607914130481_t1,1
PNC_607917270096_t1,1
PNC_607926201270_t1,1
PNC_607930691268_t1,2
PNC_607931807307_t1,1
PNC_607939373984_t1,1
PNC_607941406157_t1,4
PNC_607948024731_t1,1
PNC_607951076730_t1,1
PNC_607957620863_t1,1
PNC_607957871953_t1,1
PNC_607964139736_t1,1
PNC_607964826971_t1,1
PNC_607973929587_t1,2
PNC_607977885105_t1,1
PNC_607981095451_t1,1
PNC_607981316868_t1,2
PNC_607985430451_t1,1
PNC_607986524411_t1,2
PNC_607993438052_t1,1
PNC_607993689677_t1,1
PNC_608002346849_t1,1
PNC_608007693853_t1,2
PNC_608008202241_t1,1
PNC_608009436352_t1,5
PNC_608010068615_t1,1
PNC_608013668439_t1,4
PNC_608016469729_t1,1
PNC_608021973180_t1,1
PNC_608027332847_t1,2
PNC_608029283697_t1,1
PNC_608040432021_t1,1
PNC_608041448918_t1,1
PNC_608047847532_t1,1
PNC_608055527142_t1,5
PNC_608070876071_t1,1
PNC_608078910354_t1,2
PNC_608079237226_t1,1
PNC_608085435562_t1,4
PNC_608085601046_t1,1
PNC_608094542842_t1,1
PNC_608099205067_t1,1
PNC_608105030142_t1,1
PNC_608108953056_t1,4
PNC_608115879657_t1,1
PNC_608120673723_t1,1
PNC_608125003211_t1,1
PNC_608127658489_t1,1
PNC_608132500502_t1,1
PNC_608141658378_t1,1
PNC_608149147993_t1,2
PNC_608149766930_t1,1
PNC_608170951950_t1,1
PNC_608181964473_t1,1
PNC_608182681525_t1,1
PNC_608182973148_t1,1
PNC_608185323284_t1,3
PNC_608189653364_t1,2
PNC_608194266070_t1,2
PNC_608201657026_t1,2
PNC_608212130185_t1,2
PNC_608217385808_t1,2
PNC_608226396667_t1,2
PNC_608228806427_t1,2
PNC_608230893508_t1,2
PNC_608233282962_t1,2
PNC_608241490761_t1,2
PNC_608243937332_t1,2
PNC_608244192285_t1,1
PNC_608247881184_t1,1
PNC_608254256148_t1,2
PNC_608271624323_t1,1
PNC_608272205771_t1,1
PNC_608277298234_t1,1
PNC_608280132765_t1,1
PNC_608287555319_t1,1
PNC_608304421450_t1,1
PNC_608308108103_t1,3
PNC_608314508465_t1,1
PNC_608325082475_t1,1
PNC_608330741897_t1,3
PNC_608334752009_t1,1
PNC_608342566049_t1,1
PNC_608343760164_t1,1
PNC_608344021973_t1,1
PNC_608346070386_t1,1
PNC_608346856094_t1,1
PNC_608348426877_t1,1
PNC_608352060431_t1,1
PNC_608353597581_t1,1
PNC_608356294889_t1,3
PNC_608356550384_t1,1
PNC_608368544139_t1,5
PNC_608374270511_t1,6
PNC_608382697547_t1,1
PNC_608383110244_t1,3
PNC_608391339152_t1,1
PNC_608394170451_t1,1
PNC_608397796045_t1,2
PNC_608400672502_t1,1
PNC_608400942539_t1,2
PNC_608414632504_t1,1
PNC_608417006406_t1,1
PNC_608420101255_t1,1
PNC_608420545655_t1,1
PNC_608423459770_t1,2
PNC_608447060346_t1,1
PNC_608447574285_t1,2
PNC_608457004492_t1,1
PNC_608472074593_t1,1
PNC_608480460853_t1,1
PNC_608481260214_t1,2
PNC_608481615925_t1,1
PNC_608489759196_t1,3
PNC_608493398891_t1,1
PNC_608510667472_t1,1
PNC_608518450149_t1,2
PNC_608521078699_t1,1
PNC_608528694385_t1,1
PNC_608528837101_t1,1
PNC_608532112811_t1,2
PNC_608532797572_t1,1
PNC_608532891053_t1,1
PNC_608533037752_t1,1
PNC_608534981306_t1,1
PNC_608539736327_t1,1
PNC_608543553703_t1,1
PNC_608550700819_t1,1
PNC_608555786203_t1,1
PNC_608573731130_t1,1
PNC_608576955658_t1,1
PNC_608582191991_t1,1
PNC_608589055328_t1,6
PNC_608596377182_t1,2
PNC_608598091268_t1,1
PNC_608598381123_t1,1
PNC_608599031686_t1,1
PNC_608607242164_t1,1
PNC_608618468951_t1,1
PNC_608620097919_t1,1
PNC_608620585035_t1,1
PNC_608623975178_t1,1
PNC_608643362535_t1,3
PNC_608646030757_t1,1
PNC_608654680296_t1,1
PNC_608662450678_t1,1
PNC_608665303010_t1,3
PNC_608665547673_t1,2
PNC_608665596582_t1,1
PNC_608667434020_t1,1
PNC_608670124928_t1,2
PNC_608671169548_t1,2
PNC_608704510310_t1,1
PNC_608705674075_t1,1
PNC_608710926171_t1,4
PNC_608711057185_t1,1
PNC_608720575588_t1,3
PNC_608724675350_t1,2
PNC_608727242603_t1,2
PNC_608732679913_t1,1
PNC_608733730735_t1,1
PNC_608734937907_t1,2
PNC_608735330497_t1,3
PNC_608737099745_t1,1
PNC_608738308458_t1,1
PNC_608741836160_t1,4
PNC_608743649226_t1,3
PNC_608767128938_t1,1
PNC_608779146920_t1,1
PNC_608780440161_t1,1
PNC_608781020171_t1,1
PNC_608783467254_t1,1
PNC_608788361607_t1,1
PNC_608793830368_t1,1
PNC_608802797552_t1,1
PNC_608803594523_t1,1
PNC_608817343345_t1,1
PNC_608817813820_t1,1
PNC_608819251392_t1,3
PNC_608827252332_t1,1
PNC_608828085674_t1,1
PNC_608837392535_t1,1
PNC_608852253893_t1,1
PNC_608864338417_t1,1
PNC_608871204367_t1,1
PNC_608886281846_t1,1
PNC_608903682515_t1,2
PNC_608904677685_t1,1
PNC_608915092036_t1,1
PNC_608927439474_t1,1
PNC_608952674520_t1,1
PNC_608958276291_t1,1
PNC_608964917962_t1,1
PNC_608965943422_t1,1
PNC_608970234508_t1,1
PNC_608976196675_t1,1
PNC_608978583167_t1,1
PNC_608982383416_t1,1
PNC_608993118659_t1,1
PNC_608993263319_t1,1
PNC_608993302629_t1,5
PNC_608999777747_t1,1
PNC_609025109832_t1,1
PNC_609025553848_t1,1
PNC_609034579951_t1,1
PNC_609041185112_t1,1
PNC_609052711724_t1,1
PNC_609054620434_t1,6
PNC_609058610844_t1,1
PNC_609061527680_t1,1
PNC_609072841451_t1,1
PNC_609075460275_t1,1
PNC_609085395979_t1,1
PNC_609085635334_t1,1
PNC_609090344382_t1,1
PNC_609102167912_t1,2
PNC_609108917953_t1,2
PNC_609131829461_t1,1
PNC_609133792725_t1,1
PNC_609135444969_t1,1
PNC_609136777721_t1,1
PNC_609138999268_t1,1
PNC_609143916322_t1,2
PNC_609144121282_t1,1
PNC_609168149490_t1,1
PNC_609170551663_t1,1
PNC_609170741262_t1,2
PNC_609172300542_t1,1
PNC_609173350200_t1,1
PNC_609186779133_t1,1
PNC_609193612518_t1,1
PNC_609200907432_t1,2
PNC_609216209313_t1,1
PNC_609218338225_t1,1
PNC_609221588376_t1,2
PNC_609228378828_t1,1
PNC_609242005134_t1,4
PNC_609245772203_t1,1
PNC_609246874737_t1,1
PNC_609247437744_t1,1
PNC_609252512334_t1,1
PNC_609258037904_t1,1
PNC_609259470422_t1,1
PNC_609262364081_t1,2
PNC_609267127243_t1,1
PNC_609270820400_t1,4
PNC_609277155664_t1,2
PNC_609285633052_t1,1
PNC_609286715339_t1,1
PNC_609287889899_t1,3
PNC_609288117408_t1,2
PNC_609289117165_t1,1
PNC_609292139745_t1,1
PNC_609293224671_t1,1
PNC_609310392899_t1,1
PNC_609312404588_t1,1
PNC_609324367330_t1,1
PNC_609326572749_t1,1
PNC_609343249394_t1,1
PNC_609350004880_t1,4
PNC_609350521028_t1,1
PNC_609359896910_t1,1
PNC_609361965061_t1,1
PNC_609365806632_t1,1
PNC_609375018060_t1,1
PNC_609379506099_t1,3
PNC_609380130040_t1,1
PNC_609383534643_t1,1
PNC_609386127022_t1,1
PNC_609387901838_t1,1
PNC_609388552513_t1,1
PNC_609389594026_t1,3
PNC_609417099652_t1,3
PNC_609417609695_t1,1
PNC_609419245006_t1,1
PNC_609424763772_t1,4
PNC_609439189815_t1,1
PNC_609446511327_t1,1
PNC_609472774437_t1,1
PNC_609477878126_t1,3
PNC_609485506588_t1,1
PNC_609488197888_t1,1
PNC_609498323643_t1,1
PNC_609514165800_t1,1
PNC_609516383320_t1,1
PNC_609526339380_t1,1
PNC_609530362106_t1,1
PNC_609531714436_t1,1
PNC_609539135301_t1,1
PNC_609541974512_t1,1
PNC_609545383412_t1,1
PNC_609549277263_t1,1
PNC_609559193886_t1,1
PNC_609573765142_t1,1
PNC_609575311394_t1,1
PNC_609579113120_t1,1
PNC_609589531787_t1,1
PNC_609590342870_t1,1
PNC_609594361630_t1,1
PNC_609596578924_t1,1
PNC_609619407847_t1,1
PNC_609625377150_t1,1
PNC_609629088732_t1,1
PNC_609635211319_t1,1
PNC_609652761759_t1,1
PNC_609654488765_t1,3
PNC_609658102785_t1,1
PNC_609664342210_t1,1
PNC_609677038543_t1,1
PNC_609679707006_t1,1
PNC_609682763438_t1,3
PNC_609694503072_t1,1
PNC_609706993828_t1,1
PNC_609709283657_t1,5
PNC_609712666246_t1,6
PNC_609714765360_t1,2
PNC_609718569160_t1,1
PNC_609726663381_t1,1
PNC_609726881687_t1,1
PNC_609727737234_t1,1
PNC_609728145608_t1,1
PNC_609728667591_t1,3
PNC_609738294367_t1,1
PNC_609741640910_t1,5
PNC_609742068023_t1,1
PNC_609742584520_t1,2
PNC_609743295342_t1,1
PNC_609748609931_t1,1
PNC_609758517473_t1,1
PNC_609772873811_t1,5
PNC_609781172292_t1,2
PNC_609788818607_t1,1
PNC_609790310103_t1,1
PNC_609802779962_t1,1
PNC_609803387794_t1,1
PNC_609804816830_t1,1
PNC_609812189682_t1,2
PNC_609812419171_t1,1
PNC_609825254934_t1,1
PNC_609835207531_t1,1
PNC_609847053312_t1,1
PNC_609849166759_t1,1
PNC_609864333828_t1,2
PNC_609872718744_t1,1
PNC_609882268979_t1,1
PNC_609895831167_t1,1
PNC_609903870257_t1,1
PNC_609909041202_t1,1
PNC_609910470154_t1,1
PNC_609912910505_t1,1
PNC_609919910881_t1,1
PNC_609927055764_t1,1
PNC_609937840506_t1,1
PNC_609950120523_t1,1
PNC_609952290400_t1,1
PNC_609953829236_t1,1
PNC_609970294559_t1,1
PNC_609974923809_t1,3
PNC_609981272443_t1,1
PNC_609982410840_t1,3
PNC_609987242768_t1,1
PNC_609987705265_t1,1
PNC_609989574966_t1,2
PNC_609990435049_t1,1
PNC_609998081561_t1,1
PNC_600039665619_t1,1
