sub-00031_T1w,1
sub-00156_T1w,2
sub-00294_T1w,1
sub-00306_T1w,2
sub-00354_T1w,1
sub-00368_T1w,3
sub-00440_T1w,1
sub-00448_T1w,4
sub-00623_T1w,4
sub-00917_T1w,1
sub-01018_T1w,1
sub-01077_T1w,3
sub-01241_T1w,2
sub-01244_T1w,1
sub-01261_T1w,2
sub-01361_T1w,1
sub-01553_T1w,1
sub-01679_T1w,3
sub-01787_T1w,1
sub-01903_T1w,2
sub-01912_T1w,1
sub-02036_T1w,2
sub-02052_T1w,5
sub-02115_T1w,1
sub-02142_T1w,1
sub-02248_T1w,2
sub-02382_T1w,5
sub-02403_T1w,1
sub-02459_T1w,4
sub-02503_T1w,2
sub-02591_T1w,1
sub-02953_T1w,1
sub-03345_T1w,1
sub-03537_T1w,5
sub-03557_T1w,1
sub-03951_T1w,1
sub-04050_T1w,1
sub-04097_T1w,1
sub-04111_T1w,6
sub-04117_T1w,4
sub-04187_T1w,1
sub-04191_T1w,1
sub-04270_T1w,1
sub-04484_T1w,1
sub-04491_T1w,1
sub-04619_T1w,4
sub-04665_T1w,1
sub-04856_T1w,1
sub-05081_T1w,3
sub-05191_T1w,5
sub-05208_T1w,2
sub-05267_T1w,1
sub-05306_T1w,2
sub-05453_T1w,1
sub-05580_T1w,4
sub-05669_T1w,1
sub-05676_ses-1_T1w,1
sub-05676_ses-2_T1w,1
sub-05676_ses-3_T1w,1
sub-05818_T1w,6
sub-06021_T1w,1
sub-06037_T1w,1
sub-06046_T1w,5
sub-06204_T1w,1
sub-06272_T1w,2
sub-06307_T1w,3
sub-06372_T1w,5
sub-06716_T1w,1
sub-06870_T1w,2
sub-06880_T1w,1
sub-06899_T1w,1
sub-06987_T1w,3
sub-07144_T1w,1
sub-07145_T1w,1
sub-07210_T1w,1
sub-07286_T1w,2
sub-07413_T1w,3
sub-07552_T1w,4
sub-07578_T1w,1
sub-07716_T1w,1
sub-07717_T1w,1
sub-07798_T1w,1
sub-07876_T1w,4
sub-07902_T1w,1
sub-07921_T1w,5
sub-07946_T1w,3
sub-08001_T1w,1
sub-08204_T1w,1
sub-08224_ses-1_T1w,1
sub-08224_ses-2_T1w,1
sub-08224_ses-3_T1w,1
sub-08251_T1w,1
sub-08255_T1w,5
sub-08358_T1w,1
sub-08455_T1w,1
sub-08464_T1w,5
sub-08518_T1w,2
sub-08588_T1w,1
sub-08595_T1w,1
sub-08723_T1w,1
sub-08806_T1w,2
sub-08816_T1w,1
sub-08839_T1w,5
sub-08889_ses-1_T1w,1
sub-08889_ses-2_T1w,1
sub-08889_ses-3_T1w,1
sub-08947_T1w,4
sub-08992_T1w,2
sub-09015_T1w,3
sub-09035_T1w,3
sub-09397_T1w,3
sub-09539_T1w,1
sub-09607_ses-1_T1w,1
sub-09607_ses-2_T1w,1
sub-09607_ses-3_T1w,1
sub-09633_T1w,2
sub-09796_T1w,1
sub-09931_T1w,4
sub-10011_T1w,1
sub-10186_T1w,1
sub-10268_T1w,4
sub-10277_T1w,1
sub-10481_T1w,2
sub-10582_T1w,1
sub-10619_T1w,3
sub-10869_T1w,1
sub-10958_T1w,5
sub-10973_T1w,1
sub-11043_T1w,4
sub-11072_T1w,1
sub-11344_T1w,1
sub-11388_T1w,2
sub-12060_T1w,4
sub-12126_T1w,5
sub-12152_T1w,2
sub-12220_T1w,1
sub-12255_T1w,2
sub-12346_T1w,2
sub-12379_T1w,4
sub-12486_T1w,2
sub-12855_T1w,1
sub-12941_T1w,1
sub-13093_T1w,2
sub-13187_T1w,2
sub-13216_T1w,1
sub-13304_T1w,3
sub-13384_T1w,4
sub-13411_T1w,4
sub-13478_T1w,4
sub-13537_T1w,1
sub-13636_T1w,5
sub-13789_T1w,2
sub-13902_T1w,2
sub-13959_T1w,5
sub-14055_T1w,4
sub-14183_T1w,1
sub-14194_T1w,4
sub-14238_T1w,1
sub-14278_T1w,2
sub-14299_T1w,1
sub-14388_T1w,1
sub-14465_T1w,2
sub-14473_T1w,4
sub-14692_T1w,1
sub-14725_T1w,5
sub-14864_ses-1_T1w,1
sub-14864_ses-2_T1w,1
sub-14864_ses-3_T1w,1
sub-15128_T1w,3
sub-15172_T1w,2
sub-15213_T1w,2
sub-15258_T1w,2
sub-15422_T1w,2
sub-15432_T1w,1
sub-15441_T1w,1
sub-15497_T1w,3
sub-15758_T1w,1
sub-15817_T1w,1
sub-15846_T1w,5
sub-15905_T1w,2
sub-159799_T1w,3
sub-16091_T1w,1
sub-16112_T1w,1
sub-16122_T1w,2
sub-16164_T1w,4
sub-16236_T1w,1
sub-16378_T1w,4
sub-16390_T1w,1
sub-16607_T1w,1
sub-16666_T1w,1
sub-16846_T1w,1
sub-16849_T1w,5
sub-16943_T1w,1
sub-16960_T1w,5
sub-17004_T1w,4
sub-17017_T1w,1
sub-17078_T1w,1
sub-17093_T1w,1
sub-17109_T1w,1
sub-17159_T1w,1
sub-17315_T1w,1
sub-17516_T1w,1
sub-17584_T1w,1
sub-17586_T1w,1
sub-17603_T1w,1
sub-17642_T1w,1
sub-17688_T1w,2
sub-17737_T1w,2
sub-17772_T1w,1
sub-17987_T1w,2
sub-18219_T1w,1
sub-18295_T1w,1
sub-18326_T1w,1
sub-18356_T1w,4
sub-18449_T1w,4
sub-18456_T1w,2
sub-18546_T1w,5
sub-18604_ses-1_T1w,1
sub-18604_ses-2_T1w,1
sub-18604_ses-3_T1w,1
sub-18638_T1w,1
sub-18698_T1w,5
sub-18702_T1w,1
sub-18758_T1w,1
sub-18913_T1w,1
sub-18955_T1w,1
sub-18960_T1w,1
sub-18999_T1w,5
sub-19159_T1w,3
sub-19281_T1w,1
sub-19395_T1w,2
sub-19579_T1w,1
sub-19642_T1w,1
sub-19717_T1w,1
sub-19738_T1w,1
sub-19971_T1w,3
sub-19974_T1w,1
sub-20127_T1w,1
sub-20246_T1w,1
sub-20317_T1w,5
sub-20389_T1w,1
sub-20495_T1w,3
sub-20543_T1w,1
sub-20563_T1w,1
sub-20676_T1w,1
sub-20691_T1w,6
sub-20718_T1w,4
sub-20732_T1w,5
sub-20765_T1w,1
sub-20926_T1w,3
sub-20948_T1w,1
sub-21115_T1w,1
sub-21212_T1w,1
sub-21350_T1w,2
sub-21499_T1w,6
sub-21502_T1w,4
sub-21755_T1w,2
sub-21944_T1w,5
sub-22180_T1w,3
sub-22201_T1w,1
sub-22349_T1w,1
sub-22595_T1w,1
sub-22608_T1w,1
sub-22661_T1w,1
sub-22674_T1w,2
sub-22676_T1w,5
sub-22715_T1w,1
sub-22890_T1w,1
sub-22894_ses-1_T1w,4
sub-22894_ses-3_T1w,4
sub-23392_T1w,3
sub-23506_T1w,1
sub-23607_T1w,3
sub-23740_T1w,1
sub-23750_T1w,1
sub-23780_T1w,2
sub-23844_T1w,1
sub-23869_T1w,1
sub-23927_T1w,2
sub-24237_T1w,3
sub-24528_T1w,1
sub-24670_T1w,1
sub-24757_T1w,1
sub-24781_T1w,2
sub-24972_T1w,1
sub-25044_T1w,1
sub-25058_T1w,2
sub-25099_T1w,2
sub-25331_T1w,4
sub-26099_T1w,5
sub-26163_T1w,6
sub-26183_T1w,3
sub-26219_T1w,1
sub-26223_T1w,2
sub-26267_T1w,1
sub-26348_T1w,2
sub-26554_T1w,5
sub-26670_T1w,5
sub-26678_T1w,1
sub-26713_T1w,1
sub-26796_T1w,5
sub-26938_T1w,1
sub-27065_T1w,1
sub-27123_T1w,1
sub-27230_T1w,2
sub-27274_T1w,2
sub-27392_T1w,4
sub-27519_T1w,1
sub-27536_T1w,1
sub-27613_T1w,1
sub-27641_ses-1_T1w,1
sub-27641_ses-2_T1w,1
sub-27641_ses-3_T1w,1
sub-27711_T1w,1
sub-27796_T1w,1
sub-27797_T1w,1
sub-27813_T1w,1
sub-27910_T1w,5
sub-28020_T1w,5
sub-28092_T1w,1
sub-28206_T1w,1
sub-28304_T1w,1
sub-28403_T1w,1
sub-28422_T1w,5
sub-28433_T1w,6
sub-28470_T1w,1
sub-28473_T1w,1
sub-28697_T1w,2
sub-28698_T1w,1
sub-28782_T1w,4
sub-28792_T1w,1
sub-28795_T1w,1
sub-28801_T1w,1
sub-28808_T1w,3
sub-28859_T1w,4
sub-28902_T1w,3
sub-28907_T1w,1
sub-28965_T1w,1
sub-29044_T1w,2
sub-29158_T1w,1
sub-29216_T1w,6
sub-29353_T1w,2
sub-29425_T1w,3
sub-29590_T1w,1
sub-29785_T1w,1
sub-29793_T1w,3
sub-29800_T1w,1
sub-29935_T1w,1
sub-30003_T1w,2
sub-30072_T1w,1
sub-30157_T1w,2
sub-30247_T1w,1
sub-30250_T1w,5
sub-30272_T1w,1
sub-30310_T1w,1
sub-30421_T1w,5
sub-30556_T1w,1
sub-30616_T1w,1
sub-30623_T1w,4
sub-30860_T1w,1
sub-30943_T1w,3
sub-30988_T1w,1
sub-31058_T1w,1
sub-31218_T1w,5
sub-31272_T1w,2
sub-31331_T1w,1
sub-31444_T1w,3
sub-31522_T1w,1
sub-31554_T1w,1
sub-31671_T1w,6
sub-31729_T1w,1
sub-31837_T1w,1
sub-32052_T1w,3
sub-32093_T1w,1
sub-32517_T1w,1
sub-32549_T1w,3
sub-32574_T1w,2
sub-32580_T1w,2
sub-32587_T1w,1
sub-32589_T1w,1
sub-32596_T1w,3
sub-33062_T1w,1
sub-33176_T1w,5
sub-33248_T1w,1
sub-33259_ses-1_T1w,1
sub-33259_ses-2_T1w,1
sub-33259_ses-3_T1w,1
sub-33393_T1w,1
sub-33437_T1w,4
sub-33581_T1w,1
sub-33677_T1w,3
sub-33747_T1w,1
sub-33943_T1w,1
sub-33991_T1w,1
sub-34252_T1w,2
sub-34482_ses-1_T1w,1
sub-34482_ses-2_T1w,1
sub-34482_ses-3_T1w,1
sub-34586_T1w,2
sub-34741_T1w,1
sub-34781_T1w,1
sub-34838_T1w,4
sub-34895_T1w,1
sub-34943_T1w,1
sub-35020_T1w,3
sub-35127_T1w,1
sub-35232_T1w,2
sub-35262_T1w,3
sub-35309_T1w,1
sub-35370_T1w,3
sub-35419_T1w,4
sub-35430_T1w,1
sub-35512_T1w,1
sub-35575_T1w,1
sub-35634_T1w,1
sub-35776_T1w,1
sub-35806_T1w,1
sub-35967_T1w,2
sub-36023_T1w,3
sub-36052_T1w,1
sub-36229_T1w,4
sub-36386_T1w,3
sub-36580_T1w,1
sub-36678_ses-1_T1w,1
sub-36678_ses-2_T1w,1
sub-36678_ses-3_T1w,1
sub-36736_T1w,1
sub-36743_T1w,1
sub-36942_T1w,1
sub-37140_T1w,4
sub-37374_T1w,1
sub-37548_T1w,1
sub-37602_T1w,1
sub-37864_T1w,1
sub-38088_T1w,2
sub-38279_T1w,1
sub-38454_T1w,2
sub-38579_ses-1_T1w,1
sub-38579_ses-2_T1w,1
sub-38579_ses-3_T1w,1
sub-38602_T1w,1
sub-38614_T1w,4
sub-39053_T1w,2
sub-39065_T1w,2
sub-39142_T1w,4
sub-39259_T1w,1
sub-39335_T1w,1
sub-39346_T1w,2
sub-39460_T1w,3
sub-39524_T1w,4
sub-39529_ses-1_T1w,1
sub-39529_ses-2_T1w,1
sub-39529_ses-3_T1w,1
sub-39635_T1w,4
sub-39725_T1w,1
sub-39737_T1w,2
sub-39923_T1w,4
sub-39931_T1w,5
sub-39974_T1w,4
sub-40037_T1w,1
sub-40095_T1w,1
sub-40143_T1w,1
sub-40217_T1w,3
sub-40451_T1w,1
sub-40471_T1w,1
sub-40482_T1w,2
sub-40619_T1w,3
sub-40635_T1w,3
sub-40907_T1w,1
sub-41006_T1w,3
sub-41170_T1w,2
sub-41433_T1w,2
sub-41546_T1w,1
sub-41567_T1w,2
sub-41621_T1w,1
sub-41724_T1w,3
sub-41731_T1w,3
sub-41764_T1w,3
sub-41773_T1w,1
sub-41814_T1w,1
sub-42146_T1w,1
sub-42178_T1w,2
sub-42253_T1w,1
sub-42512_T1w,1
sub-42533_T1w,4
sub-42555_T1w,1
sub-42616_T1w,5
sub-42843_T1w,1
sub-43055_T1w,2
sub-43181_T1w,1
sub-43290_T1w,1
sub-43304_T1w,2
sub-43358_T1w,1
sub-43409_T1w,3
sub-43517_T1w,3
sub-43803_T1w,2
sub-44077_T1w,4
sub-44129_T1w,4
sub-44395_T1w,4
sub-44515_T1w,5
sub-44573_T1w,1
sub-44912_T1w,3
sub-44979_T1w,2
sub-45019_T1w,1
sub-45138_T1w,5
sub-45217_T1w,1
sub-45344_T1w,1
sub-45354_T1w,2
sub-45463_ses-1_T1w,1
sub-45463_ses-2_T1w,1
sub-45463_ses-3_T1w,1
sub-45552_T1w,1
sub-45566_T1w,3
sub-45569_T1w,4
sub-45604_T1w,1
sub-45636_T1w,1
sub-45660_T1w,5
sub-45852_T1w,1
sub-46058_T1w,1
sub-46259_T1w,1
sub-46312_T1w,1
sub-46405_T1w,1
sub-46541_T1w,1
sub-46727_T1w,5
sub-46856_T1w,4
sub-46870_T1w,1
sub-46973_T1w,2
sub-47000_ses-1_T1w,3
sub-47000_ses-2_T1w,2
sub-47000_ses-3_T1w,2
sub-47066_T1w,1
sub-47087_T1w,1
sub-47094_T1w,3
sub-47141_T1w,2
sub-47162_T1w,2
sub-47191_T1w,3
sub-47231_T1w,1
sub-47278_T1w,1
sub-47468_T1w,4
sub-47498_T1w,1
sub-47633_T1w,1
sub-47640_T1w,4
sub-47658_T1w,2
sub-47659_T1w,5
sub-47753_T1w,2
sub-47791_T1w,1
sub-47907_T1w,4
sub-48210_T1w,3
sub-48501_T1w,1
sub-48563_T1w,1
sub-48585_T1w,6
sub-48632_T1w,1
sub-48676_T1w,1
sub-48778_T1w,2
sub-48803_T1w,1
sub-48830_T1w,4
sub-49134_T1w,1
sub-49215_T1w,4
sub-49227_T1w,3
sub-49259_T1w,2
sub-49401_ses-1_T1w,4
sub-49401_ses-2_T1w,3
sub-49401_ses-3_T1w,2
sub-49563_T1w,1
sub-49687_T1w,5
sub-49705_T1w,1
sub-49782_T1w,1
sub-49816_T1w,1
sub-49845_T1w,5
sub-49975_T1w,3
sub-49998_T1w,2
sub-50162_T1w,3
sub-50272_T1w,2
sub-50276_T1w,4
sub-50454_T1w,1
