sub-0030689_T1w,1
sub-0030690_T1w,4
sub-0030691_T1w,1
sub-0030692_T1w,1
sub-0030693_T1w,1
sub-0030694_T1w,1
sub-0030695_T1w,1
sub-0030696_T1w,1
sub-0030697_T1w,1
sub-0030698_T1w,1
sub-032301_ses-01_acq-mp2rage_T1w,5
sub-032302_ses-01_acq-mp2rage_T1w,6
sub-032303_ses-01_acq-mp2rage_T1w,5
sub-032304_ses-01_acq-mp2rage_T1w,3
sub-032305_ses-01_acq-mp2rage_T1w,3
sub-032306_ses-01_acq-mp2rage_T1w,6
sub-032307_ses-01_acq-mp2rage_T1w,2
sub-032308_ses-01_acq-mp2rage_T1w,2
sub-032309_ses-01_acq-mp2rage_T1w,2
sub-032310_ses-01_acq-mp2rage_T1w,4
sub-032311_ses-01_acq-mp2rage_T1w,3
sub-032312_ses-01_acq-mp2rage_T1w,4
sub-032313_ses-01_acq-mp2rage_T1w,3
sub-032314_ses-01_acq-mp2rage_T1w,2
sub-032315_ses-01_acq-mp2rage_T1w,4
sub-032316_ses-01_acq-mp2rage_T1w,4
sub-032317_ses-01_acq-mp2rage_T1w,2
sub-032318_ses-01_acq-mp2rage_T1w,3
sub-032319_ses-01_acq-mp2rage_T1w,3
sub-032320_ses-01_acq-mp2rage_T1w,2
sub-032321_ses-01_acq-mp2rage_T1w,6
sub-032322_ses-01_acq-mp2rage_T1w,3
sub-032323_ses-01_acq-mp2rage_T1w,6
sub-032324_ses-01_acq-mp2rage_T1w,3
sub-032325_ses-01_acq-mp2rage_T1w,5
sub-032326_ses-01_acq-mp2rage_T1w,2
sub-032327_ses-01_acq-mp2rage_T1w,2
sub-032328_ses-01_acq-mp2rage_T1w,2
sub-032329_ses-01_acq-mp2rage_T1w,2
sub-032330_ses-01_acq-mp2rage_T1w,6
sub-032331_ses-01_acq-mp2rage_T1w,6
sub-032332_ses-01_acq-mp2rage_T1w,2
sub-032333_ses-01_acq-mp2rage_T1w,2
sub-032334_ses-01_acq-mp2rage_T1w,6
sub-032335_ses-01_acq-mp2rage_T1w,1
sub-032336_ses-01_acq-mp2rage_T1w,6
sub-032337_ses-01_acq-mp2rage_T1w,2
sub-032338_ses-01_acq-mp2rage_T1w,2
sub-032339_ses-01_acq-mp2rage_T1w,6
sub-032340_ses-01_acq-mp2rage_T1w,4
sub-032341_ses-01_acq-mp2rage_T1w,3
sub-032342_ses-01_acq-mp2rage_T1w,6
sub-032343_ses-01_acq-mp2rage_T1w,6
sub-032344_ses-01_acq-mp2rage_T1w,4
sub-032345_ses-01_acq-mp2rage_T1w,2
sub-032346_ses-01_acq-mp2rage_T1w,2
sub-032347_ses-01_acq-mp2rage_T1w,2
sub-032348_ses-01_acq-mp2rage_T1w,3
sub-032349_ses-01_acq-mp2rage_T1w,2
sub-032350_ses-01_acq-mp2rage_T1w,2
sub-032351_ses-01_acq-mp2rage_T1w,2
sub-032352_ses-01_acq-mp2rage_T1w,6
sub-032353_ses-01_acq-mp2rage_T1w,2
sub-032354_ses-01_acq-mp2rage_T1w,2
sub-032355_ses-01_acq-mp2rage_T1w,2
sub-032356_ses-01_acq-mp2rage_T1w,2
sub-032357_ses-01_acq-mp2rage_T1w,6
sub-032358_ses-01_acq-mp2rage_T1w,2
sub-032359_ses-01_acq-mp2rage_T1w,6
sub-032360_ses-01_acq-mp2rage_T1w,2
sub-032361_ses-01_acq-mp2rage_T1w,2
sub-032362_ses-01_acq-mp2rage_T1w,2
sub-032363_ses-01_acq-mp2rage_T1w,6
sub-032364_ses-01_acq-mp2rage_T1w,6
sub-032365_ses-01_acq-mp2rage_T1w,6
sub-032366_ses-01_acq-mp2rage_T1w,4
sub-032367_ses-01_acq-mp2rage_T1w,2
sub-032368_ses-01_acq-mp2rage_T1w,2
sub-032369_ses-01_acq-mp2rage_T1w,2
sub-032370_ses-01_acq-mp2rage_T1w,2
sub-032371_ses-01_acq-mp2rage_T1w,5
sub-032372_ses-01_acq-mp2rage_T1w,6
sub-032373_ses-01_acq-mp2rage_T1w,6
sub-032374_ses-01_acq-mp2rage_T1w,2
sub-032375_ses-01_acq-mp2rage_T1w,2
sub-032376_ses-01_acq-mp2rage_T1w,6
sub-032377_ses-01_acq-mp2rage_T1w,2
sub-032378_ses-01_acq-mp2rage_T1w,2
sub-032379_ses-01_acq-mp2rage_T1w,2
sub-032380_ses-01_acq-mp2rage_T1w,2
sub-032381_ses-01_acq-mp2rage_T1w,6
sub-032382_ses-01_acq-mp2rage_T1w,6
sub-032383_ses-01_acq-mp2rage_T1w,6
sub-032384_ses-01_acq-mp2rage_T1w,2
sub-032385_ses-01_acq-mp2rage_T1w,3
sub-032386_ses-01_acq-mp2rage_T1w,4
sub-032387_ses-01_acq-mp2rage_T1w,2
sub-032388_ses-01_acq-mp2rage_T1w,2
sub-032389_ses-01_acq-mp2rage_T1w,2
sub-032390_ses-01_acq-mp2rage_T1w,2
sub-032391_ses-01_acq-mp2rage_T1w,2
sub-032392_ses-01_acq-mp2rage_T1w,3
sub-032393_ses-01_acq-mp2rage_T1w,1
sub-032394_ses-01_acq-mp2rage_T1w,2
sub-032395_ses-01_acq-mp2rage_T1w,3
sub-032396_ses-01_acq-mp2rage_T1w,2
sub-032397_ses-01_acq-mp2rage_T1w,2
sub-032398_ses-01_acq-mp2rage_T1w,2
sub-032399_ses-01_acq-mp2rage_T1w,3
sub-032400_ses-01_acq-mp2rage_T1w,2
sub-032401_ses-001TA_acq-FLA_T1w,5
sub-032401_ses-001TA_acq-MPR_T1w,1
sub-032401_ses-001TA_acq-SPC_T1w,4
sub-032401_ses-002TB_acq-FLA_T1w,4
sub-032401_ses-002TB_acq-MPR_T1w,1
sub-032401_ses-002TB_acq-SPC_T1w,4
sub-032401_ses-003TB_acq-FLA_T1w,4
sub-032401_ses-003TB_acq-MPR_T1w,1
sub-032401_ses-003TB_acq-SPC_T1w,4
sub-032401_ses-004TA_acq-FLA_T1w,4
sub-032401_ses-004TA_acq-MPR_T1w,1
sub-032401_ses-004TA_acq-SPC_T1w,5
sub-032401_ses-01_acq-mp2rage_T1w,1
sub-032402_ses-001TB_acq-FLA_T1w,4
sub-032402_ses-001TB_acq-MPR_T1w,1
sub-032402_ses-001TB_acq-SPC_T1w,4
sub-032402_ses-002TA_acq-FLA_T1w,5
sub-032402_ses-002TA_acq-MPR_T1w,1
sub-032402_ses-002TA_acq-SPC_T1w,4
sub-032402_ses-003TB_acq-FLA_T1w,5
sub-032402_ses-003TB_acq-MPR_T1w,1
sub-032402_ses-003TB_acq-SPC_T1w,4
sub-032402_ses-004TA_acq-FLA_T1w,4
sub-032402_ses-004TA_acq-MPR_T1w,1
sub-032402_ses-004TA_acq-SPC_T1w,4
sub-032402_ses-01_acq-mp2rage_T1w,1
sub-032403_ses-001TA_acq-FLA_T1w,4
sub-032403_ses-001TA_acq-MPR_T1w,1
sub-032403_ses-001TA_acq-SPC_T1w,4
sub-032403_ses-002TA_acq-FLA_T1w,5
sub-032403_ses-002TA_acq-MPR_T1w,1
sub-032403_ses-002TA_acq-SPC_T1w,4
sub-032403_ses-003TB_acq-FLA_T1w,4
sub-032403_ses-003TB_acq-MPR_T1w,1
sub-032403_ses-003TB_acq-SPC_T1w,4
sub-032403_ses-004TB_acq-FLA_T1w,4
sub-032403_ses-004TB_acq-MPR_T1w,1
sub-032403_ses-004TB_acq-SPC_T1w,4
sub-032403_ses-01_acq-mp2rage_T1w,4
sub-032404_ses-001TA_acq-FLA_T1w,4
sub-032404_ses-001TA_acq-MPR_T1w,1
sub-032404_ses-001TA_acq-SPC_T1w,4
sub-032404_ses-002TB_acq-FLA_T1w,4
sub-032404_ses-002TB_acq-MPR_T1w,2
sub-032404_ses-002TB_acq-SPC_T1w,4
sub-032404_ses-003TA_acq-FLA_T1w,4
sub-032404_ses-003TA_acq-MPR_T1w,1
sub-032404_ses-003TA_acq-SPC_T1w,4
sub-032404_ses-004TB_acq-FLA_T1w,4
sub-032404_ses-004TB_acq-MPR_T1w,1
sub-032404_ses-004TB_acq-SPC_T1w,4
sub-032404_ses-01_acq-mp2rage_T1w,2
sub-032405_ses-001TA_acq-FLA_T1w,5
sub-032405_ses-001TA_acq-MPR_T1w,1
sub-032405_ses-001TA_acq-SPC_T1w,5
sub-032405_ses-002TB_acq-FLA_T1w,5
sub-032405_ses-002TB_acq-MPR_T1w,1
sub-032405_ses-002TB_acq-SPC_T1w,4
sub-032405_ses-003TB_acq-FLA_T1w,4
sub-032405_ses-003TB_acq-MPR_T1w,1
sub-032405_ses-003TB_acq-SPC_T1w,4
sub-032405_ses-004TA_acq-FLA_T1w,5
sub-032405_ses-004TA_acq-MPR_T1w,1
sub-032405_ses-004TA_acq-SPC_T1w,4
sub-032405_ses-01_acq-mp2rage_T1w,1
sub-032406_ses-001TB_acq-FLA_T1w,4
sub-032406_ses-001TB_acq-MPR_T1w,1
sub-032406_ses-001TB_acq-SPC_T1w,4
sub-032406_ses-002TB_acq-FLA_T1w,4
sub-032406_ses-002TB_acq-MPR_T1w,2
sub-032406_ses-002TB_acq-SPC_T1w,4
sub-032406_ses-003TA_acq-FLA_T1w,5
sub-032406_ses-003TA_acq-MPR_T1w,1
sub-032406_ses-003TA_acq-SPC_T1w,4
sub-032406_ses-004TA_acq-FLA_T1w,4
sub-032406_ses-004TA_acq-MPR_T1w,2
sub-032406_ses-004TA_acq-SPC_T1w,4
sub-032406_ses-01_acq-mp2rage_T1w,1
sub-032407_ses-001TB_acq-FLA_T1w,5
sub-032407_ses-001TB_acq-MPR_T1w,1
sub-032407_ses-001TB_acq-SPC_T1w,4
sub-032407_ses-002TB_acq-FLA_T1w,4
sub-032407_ses-002TB_acq-MPR_T1w,1
sub-032407_ses-002TB_acq-SPC_T1w,4
sub-032407_ses-003TA_acq-FLA_T1w,4
sub-032407_ses-003TA_acq-MPR_T1w,1
sub-032407_ses-003TA_acq-SPC_T1w,4
sub-032407_ses-004TA_acq-FLA_T1w,4
sub-032407_ses-004TA_acq-MPR_T1w,1
sub-032407_ses-004TA_acq-SPC_T1w,4
sub-032407_ses-01_acq-mp2rage_T1w,6
sub-032408_ses-001TA_acq-FLA_T1w,4
sub-032408_ses-001TA_acq-MPR_T1w,1
sub-032408_ses-001TA_acq-SPC_T1w,4
sub-032408_ses-002TA_acq-FLA_T1w,4
sub-032408_ses-002TA_acq-MPR_T1w,1
sub-032408_ses-002TA_acq-SPC_T1w,4
sub-032408_ses-003TB_acq-FLA_T1w,5
sub-032408_ses-003TB_acq-MPR_T1w,1
sub-032408_ses-003TB_acq-SPC_T1w,4
sub-032408_ses-004TB_acq-FLA_T1w,4
sub-032408_ses-004TB_acq-MPR_T1w,1
sub-032408_ses-004TB_acq-SPC_T1w,4
sub-032408_ses-01_acq-mp2rage_T1w,2
sub-032409_ses-001TA_acq-FLA_T1w,5
sub-032409_ses-001TA_acq-MPR_T1w,4
sub-032409_ses-001TA_acq-SPC_T1w,5
sub-032409_ses-002TA_acq-FLA_T1w,4
sub-032409_ses-002TA_acq-MPR_T1w,2
sub-032409_ses-002TA_acq-SPC_T1w,4
sub-032409_ses-003TB_acq-FLA_T1w,4
sub-032409_ses-003TB_acq-MPR_T1w,2
sub-032409_ses-003TB_acq-SPC_T1w,4
sub-032409_ses-004TB_acq-FLA_T1w,4
sub-032409_ses-004TB_acq-MPR_T1w,2
sub-032409_ses-004TB_acq-SPC_T1w,4
sub-032409_ses-01_acq-mp2rage_T1w,2
sub-032410_ses-001TB_acq-FLA_T1w,4
sub-032410_ses-001TB_acq-MPR_T1w,1
sub-032410_ses-001TB_acq-SPC_T1w,4
sub-032410_ses-002TB_acq-FLA_T1w,4
sub-032410_ses-002TB_acq-MPR_T1w,1
sub-032410_ses-002TB_acq-SPC_T1w,4
sub-032410_ses-003TA_acq-FLA_T1w,4
sub-032410_ses-003TA_acq-MPR_T1w,1
sub-032410_ses-004TA_acq-FLA_T1w,4
sub-032410_ses-004TA_acq-MPR_T1w,1
sub-032410_ses-01_acq-mp2rage_T1w,6
sub-032411_ses-001TB_acq-FLA_T1w,4
sub-032411_ses-001TB_acq-MPR_T1w,2
sub-032411_ses-001TB_acq-SPC_T1w,4
sub-032411_ses-002TB_acq-FLA_T1w,4
sub-032411_ses-002TB_acq-MPR_T1w,1
sub-032411_ses-002TB_acq-SPC_T1w,4
sub-032411_ses-003TA_acq-FLA_T1w,4
sub-032411_ses-003TA_acq-MPR_T1w,1
sub-032411_ses-004TA_acq-FLA_T1w,5
sub-032411_ses-004TA_acq-MPR_T1w,1
sub-032411_ses-01_acq-mp2rage_T1w,1
sub-032412_ses-001TA_acq-FLA_T1w,5
sub-032412_ses-001TA_acq-MPR_T1w,1
sub-032412_ses-002TA_acq-FLA_T1w,5
sub-032412_ses-002TA_acq-MPR_T1w,1
sub-032412_ses-003TB_acq-FLA_T1w,4
sub-032412_ses-003TB_acq-MPR_T1w,4
sub-032412_ses-004TB_acq-FLA_T1w,5
sub-032412_ses-004TB_acq-MPR_T1w,1
sub-032412_ses-01_acq-mp2rage_T1w,2
sub-032413_ses-001TA_acq-FLA_T1w,5
sub-032413_ses-001TA_acq-MPR_T1w,1
sub-032413_ses-01_acq-mp2rage_T1w,1
sub-032414_ses-001TA_acq-FLA_T1w,5
sub-032414_ses-001TA_acq-MPR_T1w,1
sub-032414_ses-01_acq-mp2rage_T1w,2
sub-032415_ses-001TA_acq-FLA_T1w,5
sub-032415_ses-001TA_acq-MPR_T1w,1
sub-032415_ses-01_acq-mp2rage_T1w,6
sub-032416_ses-001TA_acq-FLA_T1w,5
sub-032416_ses-001TA_acq-MPR_T1w,1
sub-032416_ses-01_acq-mp2rage_T1w,1
sub-032417_ses-001TA_acq-FLA_T1w,5
sub-032417_ses-001TA_acq-MPR_T1w,2
sub-032417_ses-01_acq-mp2rage_T1w,1
sub-032418_ses-001TA_acq-FLA_T1w,5
sub-032418_ses-001TA_acq-MPR_T1w,1
sub-032418_ses-01_acq-mp2rage_T1w,2
sub-032419_ses-001TA_acq-FLA_T1w,5
sub-032419_ses-001TA_acq-MPR_T1w,1
sub-032419_ses-01_acq-mp2rage_T1w,2
sub-032420_ses-001TA_acq-FLA_T1w,5
sub-032420_ses-001TA_acq-MPR_T1w,2
sub-032420_ses-01_acq-mp2rage_T1w,1
sub-032421_ses-001TA_acq-FLA_T1w,5
sub-032421_ses-001TA_acq-MPR_T1w,1
sub-032421_ses-01_acq-mp2rage_T1w,4
sub-032422_ses-001TA_acq-FLA_T1w,5
sub-032422_ses-001TA_acq-MPR_T1w,1
sub-032422_ses-01_acq-mp2rage_T1w,1
sub-032423_ses-001TA_acq-FLA_T1w,5
sub-032423_ses-001TA_acq-MPR_T1w,2
sub-032423_ses-01_acq-mp2rage_T1w,1
sub-032424_ses-001TA_acq-FLA_T1w,5
sub-032424_ses-001TA_acq-MPR_T1w,1
sub-032424_ses-01_acq-mp2rage_T1w,1
sub-032425_ses-001TA_acq-FLA_T1w,4
sub-032425_ses-001TA_acq-MPR_T1w,1
sub-032425_ses-01_acq-mp2rage_T1w,1
sub-032426_ses-001TA_acq-FLA_T1w,5
sub-032426_ses-001TA_acq-MPR_T1w,1
sub-032426_ses-01_acq-mp2rage_T1w,1
sub-032427_ses-001TA_acq-FLA_T1w,5
sub-032427_ses-001TA_acq-MPR_T1w,1
sub-032427_ses-01_acq-mp2rage_T1w,5
sub-032428_ses-001TA_acq-FLA_T1w,5
sub-032428_ses-001TA_acq-MPR_T1w,1
sub-032428_ses-01_acq-mp2rage_T1w,1
sub-032429_ses-001TA_acq-FLA_T1w,5
sub-032429_ses-001TA_acq-MPR_T1w,1
sub-032429_ses-01_acq-mp2rage_T1w,1
sub-032430_ses-001TA_acq-FLA_T1w,5
sub-032430_ses-001TA_acq-MPR_T1w,1
sub-032430_ses-01_acq-mp2rage_T1w,1
sub-032431_ses-001TA_acq-FLA_T1w,5
sub-032431_ses-001TA_acq-MPR_T1w,1
sub-032431_ses-01_acq-mp2rage_T1w,1
sub-032432_ses-001TA_acq-FLA_T1w,5
sub-032432_ses-001TA_acq-MPR_T1w,1
sub-032432_ses-01_acq-mp2rage_T1w,1
sub-032433_ses-001TA_acq-FLA_T1w,5
sub-032433_ses-001TA_acq-MPR_T1w,1
sub-032433_ses-01_acq-mp2rage_T1w,1
sub-032434_ses-001TA_acq-FLA_T1w,5
sub-032434_ses-001TA_acq-MPR_T1w,1
sub-032434_ses-01_acq-mp2rage_T1w,1
sub-032435_ses-001TA_acq-FLA_T1w,5
sub-032435_ses-001TA_acq-MPR_T1w,1
sub-032435_ses-01_acq-mp2rage_T1w,1
sub-032436_ses-001TA_acq-FLA_T1w,5
sub-032436_ses-001TA_acq-MPR_T1w,1
sub-032436_ses-01_acq-mp2rage_T1w,1
sub-032437_ses-001TA_acq-FLA_T1w,5
sub-032437_ses-001TA_acq-MPR_T1w,1
sub-032437_ses-01_acq-mp2rage_T1w,1
sub-032438_ses-001TA_acq-FLA_T1w,5
sub-032438_ses-001TA_acq-MPR_T1w,1
sub-032438_ses-01_acq-mp2rage_T1w,1
sub-032439_ses-001TA_acq-FLA_T1w,4
sub-032439_ses-001TA_acq-MPR_T1w,1
sub-032439_ses-01_acq-mp2rage_T1w,1
sub-032440_ses-001TA_acq-FLA_T1w,5
sub-032440_ses-001TA_acq-MPR_T1w,1
sub-032440_ses-01_acq-mp2rage_T1w,1
sub-032441_ses-001TA_acq-FLA_T1w,5
sub-032441_ses-001TA_acq-MPR_T1w,2
sub-032441_ses-01_acq-mp2rage_T1w,6
sub-032442_ses-001TA_acq-FLA_T1w,5
sub-032442_ses-001TA_acq-MPR_T1w,1
sub-032442_ses-01_acq-mp2rage_T1w,1
sub-032443_ses-001TA_acq-FLA_T1w,5
sub-032443_ses-001TA_acq-MPR_T1w,1
sub-032443_ses-01_acq-mp2rage_T1w,1
sub-032444_ses-001TA_acq-FLA_T1w,5
sub-032444_ses-001TA_acq-MPR_T1w,1
sub-032444_ses-01_acq-mp2rage_T1w,1
sub-032445_ses-001TA_acq-FLA_T1w,4
sub-032445_ses-001TA_acq-MPR_T1w,1
sub-032445_ses-01_acq-mp2rage_T1w,1
sub-032446_ses-001TA_acq-FLA_T1w,5
sub-032446_ses-001TA_acq-MPR_T1w,1
sub-032446_ses-01_acq-mp2rage_T1w,1
sub-032447_ses-001TA_acq-FLA_T1w,5
sub-032447_ses-001TA_acq-MPR_T1w,1
sub-032447_ses-01_acq-mp2rage_T1w,1
sub-032448_ses-001TA_acq-FLA_T1w,5
sub-032448_ses-001TA_acq-MPR_T1w,1
sub-032448_ses-01_acq-mp2rage_T1w,6
sub-032449_ses-001TA_acq-FLA_T1w,4
sub-032449_ses-001TA_acq-MPR_T1w,1
sub-032449_ses-01_acq-mp2rage_T1w,2
sub-032450_ses-001TA_acq-FLA_T1w,5
sub-032450_ses-001TA_acq-MPR_T1w,1
sub-032450_ses-01_acq-mp2rage_T1w,6
sub-032451_ses-001TA_acq-FLA_T1w,5
sub-032451_ses-001TA_acq-MPR_T1w,1
sub-032451_ses-01_acq-mp2rage_T1w,6
sub-032452_ses-001TA_acq-FLA_T1w,5
sub-032452_ses-001TA_acq-MPR_T1w,1
sub-032452_ses-01_acq-mp2rage_T1w,
sub-032453_ses-001TA_acq-FLA_T1w,5
sub-032453_ses-001TA_acq-MPR_T1w,1
sub-032453_ses-01_acq-mp2rage_T1w,1
sub-032454_ses-001TA_acq-FLA_T1w,5
sub-032454_ses-001TA_acq-MPR_T1w,1
sub-032454_ses-01_acq-mp2rage_T1w,1
sub-032455_ses-001TA_acq-FLA_T1w,5
sub-032455_ses-001TA_acq-MPR_T1w,1
