sub-0030689_T1w,1
sub-032455_ses-01_acq-mp2rage_T1w,1
sub-032456_ses-001TA_acq-FLA_T1w,5
sub-032456_ses-001TA_acq-MPR_T1w,1
sub-032457_ses-001TA_acq-FLA_T1w,5
sub-032457_ses-001TA_acq-MPR_T1w,1
sub-032457_ses-01_acq-mp2rage_T1w,1
sub-032458_ses-001TA_acq-FLA_T1w,5
sub-032458_ses-001TA_acq-MPR_T1w,1
sub-032458_ses-01_acq-mp2rage_T1w,1
sub-032459_ses-001TA_acq-FLA_T1w,5
sub-032459_ses-001TA_acq-MPR_T1w,1
sub-032459_ses-01_acq-mp2rage_T1w,6
sub-032460_ses-001TA_acq-FLA_T1w,4
sub-032460_ses-001TA_acq-MPR_T1w,1
sub-032460_ses-01_acq-mp2rage_T1w,1
sub-032461_ses-001TA_acq-FLA_T1w,5
sub-032461_ses-001TA_acq-MPR_T1w,3
sub-032461_ses-01_acq-mp2rage_T1w,1
sub-032462_ses-001TA_acq-FLA_T1w,5
sub-032462_ses-001TA_acq-MPR_T1w,1
sub-032462_ses-01_acq-mp2rage_T1w,6
sub-032463_ses-001TA_acq-FLA_T1w,4
sub-032463_ses-001TA_acq-MPR_T1w,3
sub-032463_ses-01_acq-mp2rage_T1w,1
sub-032464_ses-001TA_acq-FLA_T1w,5
sub-032464_ses-001TA_acq-MPR_T1w,1
sub-032464_ses-01_acq-mp2rage_T1w,4
sub-032465_ses-001TA_acq-FLA_T1w,4
sub-032465_ses-001TA_acq-MPR_T1w,1
sub-032465_ses-01_acq-mp2rage_T1w,1
sub-032466_ses-001TA_acq-FLA_T1w,5
sub-032466_ses-001TA_acq-MPR_T1w,1
sub-032466_ses-01_acq-mp2rage_T1w,1
sub-032467_ses-001TA_acq-FLA_T1w,5
sub-032467_ses-001TA_acq-MPR_T1w,1
sub-032467_ses-01_acq-mp2rage_T1w,1
sub-032468_ses-001TA_acq-FLA_T1w,5
sub-032468_ses-001TA_acq-MPR_T1w,1
sub-032468_ses-01_acq-mp2rage_T1w,1
sub-032469_ses-001TA_acq-FLA_T1w,5
sub-032469_ses-001TA_acq-MPR_T1w,1
sub-032469_ses-01_acq-mp2rage_T1w,1
sub-032470_ses-001TA_acq-FLA_T1w,4
sub-032470_ses-001TA_acq-MPR_T1w,1
sub-032470_ses-01_acq-mp2rage_T1w,1
sub-032471_ses-001TA_acq-FLA_T1w,5
sub-032471_ses-001TA_acq-MPR_T1w,1
sub-032471_ses-01_acq-mp2rage_T1w,1
sub-032472_ses-001TA_acq-FLA_T1w,5
sub-032472_ses-001TA_acq-MPR_T1w,1
sub-032472_ses-01_acq-mp2rage_T1w,1
sub-032473_ses-001TA_acq-FLA_T1w,5
sub-032473_ses-001TA_acq-MPR_T1w,1
sub-032473_ses-01_acq-mp2rage_T1w,4
sub-032474_ses-001TA_acq-FLA_T1w,4
sub-032474_ses-001TA_acq-MPR_T1w,1
sub-032474_ses-01_acq-mp2rage_T1w,1
sub-032475_ses-001TA_acq-FLA_T1w,5
sub-032475_ses-001TA_acq-MPR_T1w,1
sub-032475_ses-01_acq-mp2rage_T1w,1
sub-032476_ses-001TA_acq-FLA_T1w,5
sub-032476_ses-001TA_acq-MPR_T1w,1
sub-032476_ses-01_acq-mp2rage_T1w,1
sub-032477_ses-001TA_acq-FLA_T1w,5
sub-032477_ses-001TA_acq-MPR_T1w,1
sub-032477_ses-01_acq-mp2rage_T1w,1
sub-032478_ses-001TA_acq-FLA_T1w,5
sub-032478_ses-001TA_acq-MPR_T1w,1
sub-032478_ses-01_acq-mp2rage_T1w,1
sub-032479_ses-001TA_acq-FLA_T1w,5
sub-032479_ses-001TA_acq-MPR_T1w,1
sub-032479_ses-01_acq-mp2rage_T1w,1
sub-032480_ses-001TA_acq-FLA_T1w,5
sub-032480_ses-001TA_acq-MPR_T1w,1
sub-032480_ses-01_acq-mp2rage_T1w,1
sub-032481_ses-001TA_acq-FLA_T1w,4
sub-032481_ses-001TA_acq-MPR_T1w,1
sub-032481_ses-01_acq-mp2rage_T1w,1
sub-032482_ses-001TA_acq-FLA_T1w,5
sub-032482_ses-001TA_acq-MPR_T1w,1
sub-032482_ses-01_acq-mp2rage_T1w,1
sub-032483_ses-001TA_acq-FLA_T1w,5
sub-032483_ses-001TA_acq-MPR_T1w,1
sub-032483_ses-01_acq-mp2rage_T1w,1
sub-032484_ses-001TA_acq-FLA_T1w,4
sub-032484_ses-001TA_acq-MPR_T1w,1
sub-032484_ses-01_acq-mp2rage_T1w,1
sub-032485_ses-001TA_acq-FLA_T1w,5
sub-032485_ses-001TA_acq-MPR_T1w,1
sub-032485_ses-01_acq-mp2rage_T1w,1
sub-032486_ses-001TA_acq-FLA_T1w,5
sub-032486_ses-001TA_acq-MPR_T1w,1
sub-032486_ses-01_acq-mp2rage_T1w,6
sub-032487_ses-001TA_acq-FLA_T1w,5
sub-032487_ses-001TA_acq-MPR_T1w,1
sub-032487_ses-01_acq-mp2rage_T1w,6
sub-032488_ses-001TA_acq-FLA_T1w,4
sub-032488_ses-001TA_acq-MPR_T1w,1
sub-032488_ses-01_acq-mp2rage_T1w,1
sub-032489_ses-001TA_acq-FLA_T1w,4
sub-032489_ses-001TA_acq-MPR_T1w,1
sub-032489_ses-01_acq-mp2rage_T1w,1
sub-032490_ses-001TA_acq-FLA_T1w,5
sub-032490_ses-001TA_acq-MPR_T1w,1
sub-032490_ses-01_acq-mp2rage_T1w,6
sub-032491_ses-001TA_acq-FLA_T1w,4
sub-032491_ses-001TA_acq-MPR_T1w,1
sub-032491_ses-01_acq-mp2rage_T1w,1
sub-032492_ses-001TA_acq-FLA_T1w,5
sub-032492_ses-001TA_acq-MPR_T1w,1
sub-032492_ses-01_acq-mp2rage_T1w,6
sub-032493_ses-001TA_acq-FLA_T1w,5
sub-032493_ses-001TA_acq-MPR_T1w,1
sub-032493_ses-01_acq-mp2rage_T1w,1
sub-032494_ses-001TA_acq-FLA_T1w,5
sub-032494_ses-001TA_acq-MPR_T1w,1
sub-032494_ses-01_acq-mp2rage_T1w,1
sub-032495_ses-001TA_acq-FLA_T1w,4
sub-032495_ses-001TA_acq-MPR_T1w,1
sub-032495_ses-01_acq-mp2rage_T1w,1
sub-032496_ses-001TA_acq-FLA_T1w,4
sub-032496_ses-001TA_acq-MPR_T1w,1
sub-032496_ses-01_acq-mp2rage_T1w,1
sub-032497_ses-001TA_acq-FLA_T1w,5
sub-032497_ses-001TA_acq-MPR_T1w,1
sub-032497_ses-01_acq-mp2rage_T1w,1
sub-032498_ses-001TA_acq-FLA_T1w,5
sub-032498_ses-001TA_acq-MPR_T1w,1
sub-032498_ses-01_acq-mp2rage_T1w,1
sub-032499_ses-001TA_acq-FLA_T1w,5
sub-032499_ses-001TA_acq-MPR_T1w,1
sub-032499_ses-01_acq-mp2rage_T1w,1
sub-032500_ses-001TA_acq-FLA_T1w,5
sub-032500_ses-001TA_acq-MPR_T1w,1
sub-032500_ses-01_acq-mp2rage_T1w,1
sub-032501_ses-001TA_acq-FLA_T1w,5
sub-032501_ses-001TA_acq-MPR_T1w,1
sub-032501_ses-01_acq-mp2rage_T1w,1
sub-032502_ses-001TA_acq-FLA_T1w,5
sub-032502_ses-001TA_acq-MPR_T1w,1
sub-032502_ses-01_acq-mp2rage_T1w,1
sub-032503_ses-001TA_acq-FLA_T1w,5
sub-032503_ses-001TA_acq-MPR_T1w,1
sub-032503_ses-01_acq-mp2rage_T1w,3
sub-032504_ses-001TA_acq-FLA_T1w,4
sub-032504_ses-001TA_acq-MPR_T1w,1
sub-032504_ses-01_acq-mp2rage_T1w,1
sub-032505_ses-001TA_acq-FLA_T1w,5
sub-032505_ses-001TA_acq-MPR_T1w,1
sub-032505_ses-01_acq-mp2rage_T1w,1
sub-032506_ses-001TA_acq-FLA_T1w,5
sub-032506_ses-001TA_acq-MPR_T1w,1
sub-032506_ses-01_acq-mp2rage_T1w,1
sub-032507_ses-001TA_acq-FLA_T1w,5
sub-032507_ses-001TA_acq-MPR_T1w,1
sub-032507_ses-01_acq-mp2rage_T1w,1
sub-032508_ses-001TA_acq-FLA_T1w,5
sub-032508_ses-001TA_acq-MPR_T1w,1
sub-032508_ses-01_acq-mp2rage_T1w,1
sub-032509_ses-001TA_acq-FLA_T1w,5
sub-032509_ses-001TA_acq-MPR_T1w,1
sub-032509_ses-01_acq-mp2rage_T1w,1
sub-032510_ses-001TA_acq-FLA_T1w,5
sub-032510_ses-001TA_acq-MPR_T1w,1
sub-032510_ses-01_acq-mp2rage_T1w,1
sub-032511_ses-001TA_acq-FLA_T1w,5
sub-032511_ses-001TA_acq-MPR_T1w,1
sub-032511_ses-01_acq-mp2rage_T1w,1
sub-032512_ses-001TA_acq-FLA_T1w,5
sub-032512_ses-001TA_acq-MPR_T1w,1
sub-032512_ses-01_acq-mp2rage_T1w,1
sub-032513_ses-001TA_acq-FLA_T1w,4
sub-032513_ses-001TA_acq-MPR_T1w,1
sub-032513_ses-01_acq-mp2rage_T1w,1
sub-032514_ses-001TA_acq-FLA_T1w,5
sub-032514_ses-001TA_acq-MPR_T1w,1
sub-032514_ses-01_acq-mp2rage_T1w,1
sub-032515_ses-001TA_acq-FLA_T1w,5
sub-032515_ses-001TA_acq-MPR_T1w,1
sub-032515_ses-01_acq-mp2rage_T1w,1
sub-032516_ses-001TA_acq-FLA_T1w,5
sub-032516_ses-001TA_acq-MPR_T1w,1
sub-032516_ses-01_acq-mp2rage_T1w,1
sub-032517_ses-001TA_acq-FLA_T1w,5
sub-032517_ses-001TA_acq-MPR_T1w,1
sub-032517_ses-01_acq-mp2rage_T1w,1
sub-032518_ses-001TA_acq-FLA_T1w,5
sub-032518_ses-001TA_acq-MPR_T1w,1
sub-032518_ses-01_acq-mp2rage_T1w,1
sub-032519_ses-001TA_acq-FLA_T1w,5
sub-032519_ses-001TA_acq-MPR_T1w,1
sub-032519_ses-01_acq-mp2rage_T1w,1
sub-032520_ses-001TA_acq-FLA_T1w,5
sub-032520_ses-001TA_acq-MPR_T1w,1
sub-032520_ses-01_acq-mp2rage_T1w,1
sub-032521_ses-001TA_acq-FLA_T1w,5
sub-032521_ses-001TA_acq-MPR_T1w,1
sub-032521_ses-01_acq-mp2rage_T1w,1
sub-032522_ses-001TA_acq-FLA_T1w,5
sub-032522_ses-001TA_acq-MPR_T1w,1
sub-032522_ses-01_acq-mp2rage_T1w,1
sub-032523_ses-001TA_acq-FLA_T1w,4
sub-032523_ses-001TA_acq-MPR_T1w,1
sub-032523_ses-01_acq-mp2rage_T1w,1
sub-032524_ses-001TA_acq-FLA_T1w,5
sub-032524_ses-001TA_acq-MPR_T1w,1
sub-032524_ses-01_acq-mp2rage_T1w,1
sub-032525_ses-001TA_acq-FLA_T1w,5
sub-032525_ses-001TA_acq-MPR_T1w,1
sub-032525_ses-01_acq-mp2rage_T1w,1
sub-032526_ses-001TA_acq-FLA_T1w,6
sub-032526_ses-001TA_acq-MPR_T1w,1
sub-032526_ses-01_acq-mp2rage_T1w,1
sub-032527_ses-001TA_acq-FLA_T1w,5
sub-032527_ses-001TA_acq-MPR_T1w,1
sub-032527_ses-01_acq-mp2rage_T1w,1
sub-032528_ses-001TA_acq-FLA_T1w,4
sub-032528_ses-001TA_acq-MPR_T1w,1
sub-032528_ses-01_acq-mp2rage_T1w,4
sub-032529_ses-001TA_acq-FLA_T1w,4
sub-032529_ses-001TA_acq-MPR_T1w,1
sub-032530_ses-001TA_acq-FLA_T1w,4
sub-032530_ses-001TA_acq-MPR_T1w,1
sub-032531_ses-001TA_acq-FLA_T1w,4
sub-032531_ses-001TA_acq-MPR_T1w,1
sub-032532_ses-001TA_acq-FLA_T1w,4
sub-032532_ses-001TA_acq-MPR_T1w,1
sub-032533_ses-00_acq-FLA_T1w,6
sub-032533_ses-00_acq-MPR_T1w,1
sub-032534_ses-00_acq-FLA_T1w,6
sub-032534_ses-00_acq-MPR_T1w,1
sub-032535_ses-00_acq-FLA_T1w,6
sub-032535_ses-00_acq-MPR_T1w,1
sub-032536_ses-00_acq-FLA_T1w,6
sub-032536_ses-00_acq-MPR_T1w,1
sub-032537_ses-00_acq-FLA_T1w,6
sub-032537_ses-00_acq-MPR_T1w,2
sub-032538_ses-00_acq-FLA_T1w,6
sub-032538_ses-00_acq-MPR_T1w,1
sub-032539_ses-00_acq-FLA_T1w,6
sub-032539_ses-00_acq-MPR_T1w,1
sub-032540_ses-00_acq-FLA_T1w,6
sub-032540_ses-00_acq-MPR_T1w,1
sub-032541_ses-00_acq-FLA_T1w,6
sub-032541_ses-00_acq-MPR_T1w,1
sub-032542_ses-00_acq-FLA_T1w,6
sub-032542_ses-00_acq-MPR_T1w,1
sub-032543_ses-00_acq-FLA_T1w,6
sub-032543_ses-00_acq-MPR_T1w,1
sub-032544_ses-00_acq-FLA_T1w,6
sub-032544_ses-00_acq-MPR_T1w,1
sub-032545_ses-00_acq-FLA_T1w,6
sub-032545_ses-00_acq-MPR_T1w,1
sub-032546_ses-00_acq-FLA_T1w,6
sub-032546_ses-00_acq-MPR_T1w,1
sub-032547_ses-00_acq-FLA_T1w,6
sub-032547_ses-00_acq-MPR_T1w,1
sub-032548_ses-00_acq-FLA_T1w,6
sub-032548_ses-00_acq-MPR_T1w,1
sub-032549_ses-00_acq-FLA_T1w,6
sub-032549_ses-00_acq-MPR_T1w,1
sub-032550_ses-00_acq-FLA_T1w,6
sub-032550_ses-00_acq-MPR_T1w,1
sub-032551_ses-00_acq-FLA_T1w,6
sub-032551_ses-00_acq-MPR_T1w,1
sub-032552_ses-00_acq-FLA_T1w,6
sub-032552_ses-00_acq-MPR_T1w,1
sub-032553_ses-00_acq-FLA_T1w,6
sub-032553_ses-00_acq-MPR_T1w,1
sub-032554_ses-00_acq-FLA_T1w,6
sub-032554_ses-00_acq-MPR_T1w,1
sub-032555_ses-00_acq-FLA_T1w,6
sub-032555_ses-00_acq-MPR_T1w,1
sub-032556_ses-00_acq-FLA_T1w,6
sub-032556_ses-00_acq-MPR_T1w,1
sub-032557_ses-00_acq-FLA_T1w,6
sub-032557_ses-00_acq-MPR_T1w,1
sub-032558_ses-00_acq-FLA_T1w,6
sub-032558_ses-00_acq-MPR_T1w,1
sub-032559_ses-00_acq-FLA_T1w,6
sub-032559_ses-00_acq-MPR_T1w,1
sub-032560_ses-00_acq-FLA_T1w,6
sub-032560_ses-00_acq-MPR_T1w,1
sub-032561_ses-00_acq-FLA_T1w,6
sub-032561_ses-00_acq-MPR_T1w,1
sub-032562_ses-00_acq-FLA_T1w,6
sub-032562_ses-00_acq-MPR_T1w,1
sub-032563_ses-00_acq-FLA_T1w,6
sub-032563_ses-00_acq-MPR_T1w,1
sub-032564_ses-00_acq-FLA_T1w,6
sub-032564_ses-00_acq-MPR_T1w,5
sub-032565_ses-00_acq-FLA_T1w,6
sub-032565_ses-00_acq-MPR_T1w,1
sub-032566_ses-00_acq-FLA_T1w,6
sub-032566_ses-00_acq-MPR_T1w,4
sub-032567_ses-00_acq-FLA_T1w,6
sub-032567_ses-00_acq-MPR_T1w,1
sub-032568_ses-00_acq-FLA_T1w,6
sub-032568_ses-00_acq-MPR_T1w,1
sub-032569_ses-00_acq-FLA_T1w,6
sub-032569_ses-00_acq-MPR_T1w,1
sub-032570_ses-00_acq-FLA_T1w,6
sub-032570_ses-00_acq-MPR_T1w,1
sub-032571_ses-00_acq-FLA_T1w,6
sub-032571_ses-00_acq-MPR_T1w,1
sub-032572_ses-00_acq-FLA_T1w,6
sub-032572_ses-00_acq-MPR_T1w,1
sub-032573_ses-00_acq-FLA_T1w,6
sub-032573_ses-00_acq-MPR_T1w,1
sub-032574_ses-00_acq-FLA_T1w,6
sub-032574_ses-00_acq-MPR_T1w,1
sub-032575_ses-00_acq-FLA_T1w,6
sub-032575_ses-00_acq-MPR_T1w,1
sub-032576_ses-00_acq-FLA_T1w,6
sub-032576_ses-00_acq-MPR_T1w,1
sub-032577_ses-00_acq-FLA_T1w,6
sub-032577_ses-00_acq-MPR_T1w,1
sub-032578_ses-00_acq-FLA_T1w,6
sub-032578_ses-00_acq-MPR_T1w,1
sub-032579_ses-00_acq-FLA_T1w,6
sub-032579_ses-00_acq-MPR_T1w,1
sub-032580_ses-00_acq-FLA_T1w,6
sub-032580_ses-00_acq-MPR_T1w,1
sub-032581_ses-00_acq-FLA_T1w,6
sub-032581_ses-00_acq-MPR_T1w,1
sub-032582_ses-00_acq-FLA_T1w,6
sub-032582_ses-00_acq-MPR_T1w,1
sub-032583_ses-00_acq-FLA_T1w,6
sub-032583_ses-00_acq-MPR_T1w,1
sub-032584_ses-00_acq-FLA_T1w,6
sub-032584_ses-00_acq-MPR_T1w,1
sub-032585_ses-00_acq-FLA_T1w,6
sub-032585_ses-00_acq-MPR_T1w,1
sub-032586_ses-00_acq-FLA_T1w,6
sub-032586_ses-00_acq-MPR_T1w,1
sub-032587_ses-00_acq-FLA_T1w,6
sub-032587_ses-00_acq-MPR_T1w,1
sub-032588_ses-00_acq-FLA_T1w,6
sub-032588_ses-00_acq-MPR_T1w,1
sub-032589_ses-00_acq-FLA_T1w,6
sub-032589_ses-00_acq-MPR_T1w,1
sub-032590_ses-00_acq-FLA_T1w,6
sub-032590_ses-00_acq-MPR_T1w,1
sub-032591_ses-00_acq-FLA_T1w,6
sub-032591_ses-00_acq-MPR_T1w,1
sub-032592_ses-00_acq-FLA_T1w,6
sub-032592_ses-00_acq-MPR_T1w,1
sub-032593_ses-00_acq-FLA_T1w,6
sub-032593_ses-00_acq-MPR_T1w,1
sub-032594_ses-00_acq-FLA_T1w,6
sub-032594_ses-00_acq-MPR_T1w,1
sub-032595_ses-00_acq-FLA_T1w,6
sub-032595_ses-00_acq-MPR_T1w,1
sub-032596_ses-00_acq-FLA_T1w,6
sub-032596_ses-00_acq-MPR_T1w,1
sub-032597_ses-00_acq-FLA_T1w,6
sub-032597_ses-00_acq-MPR_T1w,1
sub-032598_ses-00_acq-FLA_T1w,6
sub-032598_ses-00_acq-MPR_T1w,1
sub-032599_ses-00_acq-FLA_T1w,6
sub-032599_ses-00_acq-MPR_T1w,1
sub-032600_ses-00_acq-FLA_T1w,5
sub-032600_ses-00_acq-MPR_T1w,1
sub-032601_ses-00_acq-FLA_T1w,6
sub-032601_ses-00_acq-MPR_T1w,1
sub-032602_ses-00_acq-FLA_T1w,6
sub-032602_ses-00_acq-MPR_T1w,1
sub-032603_ses-00_acq-FLA_T1w,6
sub-032603_ses-00_acq-MPR_T1w,1
sub-032604_ses-00_acq-FLA_T1w,6
sub-032604_ses-00_acq-MPR_T1w,1
sub-032605_ses-00_acq-FLA_T1w,6
sub-032605_ses-00_acq-MPR_T1w,1
sub-032606_ses-00_acq-FLA_T1w,6
sub-032606_ses-00_acq-MPR_T1w,1
sub-032607_ses-00_acq-FLA_T1w,6
sub-032607_ses-00_acq-MPR_T1w,1
sub-032608_ses-00_acq-FLA_T1w,6
sub-032608_ses-00_acq-MPR_T1w,1
sub-032609_ses-00_acq-FLA_T1w,6
sub-032609_ses-00_acq-MPR_T1w,1
sub-032610_ses-00_acq-FLA_T1w,6
sub-032610_ses-00_acq-MPR_T1w,1
sub-032611_ses-00_acq-FLA_T1w,6
sub-032611_ses-00_acq-MPR_T1w,1
sub-032612_ses-00_acq-FLA_T1w,6
sub-032612_ses-00_acq-MPR_T1w,1
sub-032613_ses-00_acq-FLA_T1w,6
sub-032613_ses-00_acq-MPR_T1w,1
sub-032614_ses-00_acq-FLA_T1w,6
sub-032614_ses-00_acq-MPR_T1w,1
sub-032615_ses-00_acq-FLA_T1w,6
sub-032615_ses-00_acq-MPR_T1w,1
sub-032616_ses-00_acq-FLA_T1w,6
sub-032616_ses-00_acq-MPR_T1w,1
sub-032617_ses-00_acq-FLA_T1w,6
sub-032617_ses-00_acq-MPR_T1w,1
sub-032618_ses-00_acq-FLA_T1w,6
