sub-0030689_T1w,1
sub-25808_ses-1_T1w,1
sub-25808_ses-2_T1w,1
sub-25808_ses-3_T1w,1
sub-25809_ses-1_T1w,1
sub-25809_ses-2_T1w,1
sub-25809_ses-3_T1w,1
sub-25810_ses-1_T1w,1
sub-25810_ses-2_T1w,1
sub-25810_ses-3_T1w,4
sub-25811_ses-1_T1w,1
sub-25811_ses-2_T1w,1
sub-25812_ses-1_T1w,1
sub-25812_ses-2_T1w,1
sub-25812_ses-3_T1w,1
sub-25813_ses-1_T1w,1
sub-25813_ses-2_T1w,1
sub-25813_ses-3_T1w,1
sub-25814_ses-1_T1w,1
sub-25814_ses-2_T1w,1
sub-25814_ses-3_T1w,1
sub-25815_ses-1_T1w,1
sub-25815_ses-2_T1w,1
sub-25815_ses-3_T1w,1
sub-25816_ses-1_T1w,1
sub-25816_ses-2_T1w,1
sub-25816_ses-3_T1w,1
sub-25817_ses-1_T1w,1
sub-25817_ses-2_T1w,1
sub-25818_ses-1_T1w,1
sub-25818_ses-2_T1w,2
sub-25819_ses-1_T1w,1
sub-25819_ses-2_T1w,2
sub-25819_ses-3_T1w,1
sub-25820_ses-1_T1w,4
sub-25820_ses-2_T1w,3
sub-25820_ses-3_T1w,3
sub-25821_ses-1_T1w,1
sub-25821_ses-2_T1w,1
sub-25821_ses-3_T1w,1
sub-25822_ses-1_T1w,1
sub-25822_ses-2_T1w,1
sub-25822_ses-3_T1w,1
sub-25823_ses-1_T1w,1
sub-25823_ses-2_T1w,1
sub-25824_ses-1_T1w,1
sub-25824_ses-2_T1w,1
sub-25824_ses-3_T1w,1
sub-25825_ses-1_T1w,1
sub-25825_ses-2_T1w,1
sub-25826_ses-1_T1w,1
sub-25826_ses-2_T1w,1
sub-25827_ses-1_T1w,1
sub-25827_ses-2_T1w,5
sub-25827_ses-3_T1w,1
sub-25828_ses-1_T1w,3
sub-25828_ses-2_T1w,4
sub-25828_ses-3_T1w,5
sub-25829_ses-1_T1w,1
sub-25829_ses-2_T1w,1
sub-25830_ses-1_T1w,1
sub-25830_ses-2_T1w,1
sub-25831_ses-1_T1w,1
sub-25831_ses-2_T1w,1
sub-25832_ses-1_T1w,1
sub-25832_ses-2_T1w,1
sub-25832_ses-3_T1w,4
sub-25833_ses-1_T1w,1
sub-25833_ses-2_T1w,1
sub-25834_ses-1_T1w,1
sub-25834_ses-2_T1w,1
sub-25835_ses-1_T1w,1
sub-25835_ses-2_T1w,1
sub-25835_ses-3_T1w,1
sub-25836_ses-1_T1w,1
sub-25836_ses-2_T1w,1
sub-25836_ses-3_T1w,1
sub-25837_ses-1_T1w,1
sub-25837_ses-2_T1w,1
sub-25837_ses-3_T1w,1
sub-25838_ses-1_T1w,4
sub-25838_ses-2_T1w,1
sub-25838_ses-3_T1w,1
sub-25839_ses-1_T1w,1
sub-25839_ses-2_T1w,4
sub-25839_ses-3_T1w,1
sub-25840_ses-1_T1w,1
sub-25840_ses-2_T1w,1
sub-25841_ses-1_T1w,1
sub-25841_ses-2_T1w,1
sub-25842_ses-1_T1w,1
sub-25842_ses-2_T1w,1
sub-25843_ses-1_T1w,1
sub-25843_ses-2_T1w,1
sub-25844_ses-1_T1w,1
sub-25844_ses-2_T1w,1
sub-25844_ses-3_T1w,4
sub-25845_ses-1_T1w,1
sub-25845_ses-2_T1w,1
sub-25845_ses-3_T1w,1
sub-25846_ses-1_T1w,1
sub-25846_ses-2_T1w,1
sub-25847_ses-1_T1w,1
sub-25847_ses-2_T1w,2
sub-25847_ses-3_T1w,4
sub-25848_ses-1_T1w,1
sub-25848_ses-2_T1w,1
sub-25848_ses-3_T1w,2
sub-25849_ses-1_T1w,1
sub-25849_ses-2_T1w,1
sub-25849_ses-3_T1w,1
sub-25850_ses-1_T1w,1
sub-25850_ses-2_T1w,1
sub-25850_ses-3_T1w,1
sub-25851_ses-1_T1w,1
sub-25851_ses-2_T1w,1
sub-25851_ses-3_T1w,1
sub-25852_ses-1_T1w,1
sub-25852_ses-2_T1w,1
sub-25852_ses-3_T1w,2
sub-25853_ses-1_T1w,1
sub-25853_ses-2_T1w,1
sub-25853_ses-3_T1w,1
sub-25854_ses-1_T1w,1
sub-25854_ses-2_T1w,1
sub-25854_ses-3_T1w,3
sub-25855_ses-1_T1w,2
sub-25855_ses-2_T1w,1
sub-25855_ses-3_T1w,1
sub-25856_ses-1_T1w,1
sub-25856_ses-2_T1w,1
sub-25857_ses-1_T1w,1
sub-25857_ses-2_T1w,1
sub-25857_ses-3_T1w,1
sub-25858_ses-1_T1w,1
sub-25858_ses-2_T1w,1
sub-25858_ses-3_T1w,1
sub-25859_ses-1_T1w,1
sub-25859_ses-2_T1w,1
sub-25859_ses-3_T1w,1
sub-25860_ses-1_T1w,1
sub-25860_ses-2_T1w,1
sub-25860_ses-3_T1w,1
sub-25861_ses-1_T1w,1
sub-25861_ses-2_T1w,1
sub-25861_ses-3_T1w,1
sub-25862_ses-1_T1w,1
sub-25862_ses-2_T1w,1
sub-25863_ses-1_T1w,1
sub-25863_ses-2_T1w,1
sub-25863_ses-3_T1w,1
sub-30699_ses-1_T1w,
sub-30699_ses-3_T1w,
sub-30700_ses-1_T1w,
sub-30702_ses-1_T1w,1
sub-30703_ses-1_T1w,1
sub-30704_ses-1_T1w,1
sub-30704_ses-3_T1w,1
sub-30705_ses-1_T1w,1
sub-30705_ses-3_T1w,1
sub-30706_ses-1_T1w,1
sub-30707_ses-1_T1w,1
sub-30707_ses-3_T1w,1
sub-30708_ses-1_T1w,1
sub-30708_ses-3_T1w,1
sub-30709_ses-1_T1w,1
sub-30710_ses-1_T1w,1
sub-30710_ses-3_T1w,1
sub-30711_ses-1_T1w,1
sub-30712_ses-1_T1w,1
sub-30713_ses-1_T1w,1
sub-30714_ses-1_T1w,1
sub-30714_ses-3_T1w,1
sub-30715_ses-1_T1w,1
sub-30716_ses-1_T1w,4
sub-30717_ses-1_T1w,1
sub-30718_ses-1_T1w,1
sub-30719_ses-1_T1w,1
sub-30720_ses-1_T1w,1
sub-30721_ses-1_T1w,1
sub-30722_ses-1_T1w,1
sub-30722_ses-3_T1w,1
sub-30723_ses-1_T1w,5
sub-30724_ses-1_T1w,1
sub-30724_ses-3_T1w,1
sub-30725_ses-1_T1w,1
sub-30726_ses-1_T1w,1
sub-30726_ses-3_T1w,1
sub-30727_ses-1_T1w,1
sub-30728_ses-1_T1w,1
sub-30729_ses-1_T1w,1
sub-30730_ses-1_T1w,1
sub-30731_ses-1_T1w,4
sub-30732_ses-1_T1w,1
sub-30733_ses-1_T1w,1
sub-30733_ses-3_T1w,1
sub-30734_ses-1_T1w,1
sub-30735_ses-1_T1w,1
sub-30736_ses-1_T1w,1
sub-30737_ses-1_T1w,3
sub-30738_ses-1_T1w,1
sub-30739_ses-1_T1w,1
sub-30739_ses-3_T1w,1
sub-30740_ses-1_T1w,1
sub-30740_ses-3_T1w,4
sub-30741_ses-1_T1w,1
sub-30742_ses-1_T1w,1
sub-30743_ses-1_T1w,1
sub-30744_ses-1_T1w,1
sub-30744_ses-3_T1w,1
sub-30745_ses-2_T1w,1
sub-30746_ses-2_T1w,4
sub-30747_ses-1_T1w,1
sub-30748_ses-1_T1w,1
sub-30749_ses-1_T1w,1
sub-30750_ses-1_T1w,4
sub-30750_ses-3_T1w,1
sub-30751_ses-1_T1w,1
sub-30751_ses-3_T1w,1
sub-30752_ses-2_T1w,3
sub-30753_ses-1_T1w,1
sub-30753_ses-3_T1w,1
sub-30754_ses-1_T1w,1
sub-30755_ses-1_T1w,1
sub-30755_ses-3_T1w,1
sub-30756_ses-1_T1w,1
sub-30756_ses-3_T1w,3
sub-30757_ses-1_T1w,2
sub-30757_ses-3_T1w,2
sub-30758_ses-1_T1w,1
sub-30758_ses-3_T1w,1
sub-30759_ses-1_T1w,1
sub-30759_ses-3_T1w,4
sub-30760_ses-1_T1w,1
sub-30761_ses-1_T1w,1
sub-30762_ses-1_T1w,1
sub-30762_ses-3_T1w,1
sub-30763_ses-1_T1w,1
sub-30763_ses-3_T1w,1
sub-30764_ses-1_T1w,1
sub-30764_ses-3_T1w,1
sub-30765_ses-1_T1w,1
sub-30765_ses-3_T1w,3
sub-30766_ses-1_T1w,1
sub-30766_ses-3_T1w,1
sub-30767_ses-1_T1w,4
sub-30768_ses-1_T1w,1
sub-30768_ses-3_T1w,1
sub-30769_ses-1_T1w,1
sub-30770_ses-1_T1w,1
sub-30770_ses-3_T1w,1
sub-30771_ses-1_T1w,1
sub-30772_ses-1_T1w,2
sub-30772_ses-3_T1w,1
sub-30773_ses-1_T1w,1
sub-30774_ses-1_T1w,1
sub-30775_ses-1_T1w,1
sub-30776_ses-1_T1w,1
sub-30776_ses-3_T1w,1
sub-30777_ses-1_T1w,1
sub-30778_ses-1_T1w,1
sub-30778_ses-3_T1w,1
sub-30779_ses-1_T1w,1
sub-30780_ses-1_T1w,1
sub-30780_ses-3_T1w,4
sub-30781_ses-1_T1w,1
sub-30781_ses-3_T1w,1
sub-30782_ses-1_T1w,1
sub-30783_ses-1_T1w,1
sub-30784_ses-1_T1w,1
sub-30785_ses-1_T1w,1
sub-30785_ses-3_T1w,1
sub-30786_ses-1_T1w,1
sub-30787_ses-1_T1w,1
sub-30788_ses-1_T1w,1
sub-30789_ses-1_T1w,1
sub-30790_ses-1_T1w,1
sub-30791_ses-1_T1w,1
sub-30791_ses-3_T1w,1
sub-30792_ses-1_T1w,1
sub-30793_ses-1_T1w,1
sub-30794_ses-1_T1w,1
sub-30795_ses-1_T1w,1
sub-30796_ses-1_T1w,1
sub-30796_ses-3_T1w,1
sub-30797_ses-1_T1w,1
sub-30798_ses-1_T1w,1
sub-30799_ses-1_T1w,1
sub-30800_ses-1_T1w,1
sub-30801_ses-1_T1w,1
sub-30802_ses-1_T1w,1
sub-30802_ses-3_T1w,1
sub-30803_ses-1_T1w,1
sub-30804_ses-1_T1w,1
sub-30805_ses-1_T1w,1
sub-30806_ses-1_T1w,1
sub-30807_ses-1_T1w,1
sub-30808_ses-1_T1w,1
sub-30809_ses-1_T1w,1
sub-30810_ses-1_T1w,1
sub-30811_ses-1_T1w,1
sub-30812_ses-1_T1w,1
sub-30813_ses-1_T1w,1
sub-30814_ses-1_T1w,1
sub-30815_ses-1_T1w,1
sub-30815_ses-3_T1w,1
sub-30816_ses-1_T1w,1
sub-30816_ses-3_T1w,1
sub-30817_ses-1_T1w,1
sub-30817_ses-3_T1w,1
sub-30818_ses-1_T1w,1
sub-30819_ses-1_T1w,1
sub-30819_ses-3_T1w,1
sub-30820_ses-1_T1w,1
sub-30821_ses-1_T1w,1
sub-30821_ses-3_T1w,1
sub-30822_ses-1_T1w,1
sub-30822_ses-3_T1w,1
sub-30823_ses-1_T1w,1
sub-30824_ses-1_T1w,1
sub-30825_ses-1_T1w,1
sub-30826_ses-1_T1w,1
sub-30827_ses-1_T1w,1
sub-30828_ses-1_T1w,1
sub-30829_ses-1_T1w,1
sub-30829_ses-3_T1w,1
sub-30830_ses-1_T1w,1
sub-30831_ses-1_T1w,1
sub-30832_ses-1_T1w,1
sub-30833_ses-1_T1w,1
sub-30834_ses-1_T1w,1
sub-30835_ses-1_T1w,1
sub-30836_ses-1_T1w,1
sub-30836_ses-3_T1w,1
sub-30837_ses-1_T1w,1
sub-30838_ses-1_T1w,1
sub-30839_ses-1_T1w,3
sub-30840_ses-1_T1w,1
sub-30841_ses-1_T1w,1
sub-30841_ses-3_T1w,1
sub-30842_ses-1_T1w,1
sub-30843_ses-1_T1w,1
sub-30844_ses-1_T1w,1
sub-30845_ses-1_T1w,1
sub-30846_ses-1_T1w,1
sub-30846_ses-3_T1w,1
sub-30847_ses-1_T1w,4
sub-30848_ses-1_T1w,1
sub-30849_ses-1_T1w,1
sub-30850_ses-1_T1w,1
sub-30851_ses-1_T1w,1
sub-30852_ses-1_T1w,1
sub-30853_ses-1_T1w,1
sub-30854_ses-1_T1w,1
sub-30855_ses-1_T1w,1
sub-30856_ses-1_T1w,1
sub-30856_ses-3_T1w,1
sub-30857_ses-1_T1w,1
sub-30858_ses-1_T1w,1
sub-30859_ses-1_T1w,1
sub-30860_ses-1_T1w,4
sub-30861_ses-1_T1w,1
sub-30861_ses-3_T1w,1
sub-30862_ses-1_T1w,1
sub-30863_ses-1_T1w,1
sub-30863_ses-3_T1w,1
sub-30864_ses-1_T1w,1
sub-30865_ses-1_T1w,1
sub-30866_ses-1_T1w,1
sub-30867_ses-1_T1w,1
sub-30868_ses-1_T1w,1
sub-30869_ses-1_T1w,1
sub-30870_ses-1_T1w,1
sub-30871_ses-1_T1w,1
sub-30872_ses-1_T1w,1
sub-30872_ses-3_T1w,2
sub-30873_ses-1_T1w,1
sub-30874_ses-1_T1w,1
sub-30875_ses-1_T1w,1
sub-30876_ses-1_T1w,1
sub-30877_ses-1_T1w,1
sub-30878_ses-1_T1w,2
sub-30879_ses-1_T1w,1
sub-30880_ses-1_T1w,1
sub-30881_ses-1_T1w,1
sub-30882_ses-1_T1w,1
sub-30882_ses-3_T1w,1
sub-30883_ses-1_T1w,1
sub-30883_ses-3_T1w,1
sub-30884_ses-1_T1w,1
sub-30885_ses-1_T1w,1
sub-30885_ses-3_T1w,3
sub-30886_ses-1_T1w,1
sub-30887_ses-1_T1w,1
sub-30887_ses-3_T1w,1
sub-30888_ses-1_T1w,2
sub-30889_ses-1_T1w,1
sub-30890_ses-1_T1w,1
sub-30891_ses-1_T1w,1
sub-30892_ses-1_T1w,1
sub-30893_ses-1_T1w,1
sub-30894_ses-1_T1w,1
sub-30894_ses-3_T1w,1
sub-30895_ses-1_T1w,1
sub-30896_ses-1_T1w,1
sub-30897_ses-1_T1w,1
sub-30898_ses-1_T1w,1
sub-30899_ses-1_T1w,1
sub-30900_ses-1_T1w,1
sub-30900_ses-3_T1w,1
sub-30901_ses-1_T1w,1
sub-30902_ses-1_T1w,1
sub-30903_ses-1_T1w,1
sub-30904_ses-1_T1w,2
sub-30904_ses-3_T1w,2
sub-30905_ses-1_T1w,1
sub-30906_ses-1_T1w,1
sub-30907_ses-1_T1w,1
sub-30908_ses-1_T1w,1
sub-30908_ses-3_T1w,1
sub-30909_ses-1_T1w,1
sub-30909_ses-3_T1w,1
sub-30910_ses-1_T1w,1
sub-30911_ses-1_T1w,1
sub-30912_ses-1_T1w,1
sub-30913_ses-1_T1w,1
sub-30914_ses-1_T1w,1
sub-30915_ses-1_T1w,2
sub-30916_ses-1_T1w,1
sub-30917_ses-1_T1w,1
sub-30918_ses-1_T1w,1
sub-30918_ses-3_T1w,1
sub-30919_ses-1_T1w,1
sub-30919_ses-3_T1w,1
sub-30920_ses-1_T1w,1
sub-30920_ses-3_T1w,1
sub-30921_ses-1_T1w,1
sub-30922_ses-1_T1w,1
sub-30923_ses-1_T1w,1
sub-30924_ses-1_T1w,2
sub-30925_ses-1_T1w,1
sub-30925_ses-3_T1w,1
sub-30926_ses-1_T1w,1
sub-30927_ses-1_T1w,1
sub-30928_ses-1_T1w,1
sub-30928_ses-3_T1w,1
sub-30929_ses-1_T1w,3
sub-30930_ses-1_T1w,1
sub-30931_ses-1_T1w,1
sub-30932_ses-1_T1w,1
sub-30933_ses-1_T1w,1
sub-30933_ses-3_T1w,1
sub-30934_ses-1_T1w,1
sub-30935_ses-1_T1w,1
sub-30936_ses-1_T1w,1
sub-30937_ses-2_T1w,1
sub-30938_ses-1_T1w,1
sub-30938_ses-3_T1w,1
sub-30939_ses-2_T1w,1
sub-30940_ses-1_T1w,1
sub-30941_ses-1_T1w,2
sub-30942_ses-1_T1w,1
sub-30943_ses-1_T1w,1
sub-30944_ses-1_T1w,1
sub-30944_ses-3_T1w,1
sub-30945_ses-1_T1w,1
sub-30946_ses-1_T1w,1
sub-30946_ses-3_T1w,1
sub-30947_ses-1_T1w,2
sub-30947_ses-3_T1w,1
sub-30948_ses-1_T1w,1
sub-30949_ses-1_T1w,1
sub-30950_ses-1_T1w,1
sub-30951_ses-1_T1w,1
sub-30952_ses-1_T1w,1
sub-30952_ses-3_T1w,1
sub-30953_ses-1_T1w,1
sub-30954_ses-1_T1w,1
sub-30955_ses-1_T1w,1
sub-30956_ses-1_T1w,1
sub-30957_ses-1_T1w,1
sub-30958_ses-1_T1w,1
sub-30959_ses-1_T1w,1
sub-30960_ses-1_T1w,1
sub-30961_ses-1_T1w,1
sub-30962_ses-1_T1w,1
sub-30963_ses-1_T1w,1
sub-30964_ses-1_T1w,1
sub-30965_ses-1_T1w,1
sub-30966_ses-1_T1w,1
sub-30967_ses-1_T1w,1
sub-30968_ses-1_T1w,1
sub-30969_ses-1_T1w,2
sub-30970_ses-1_T1w,1
sub-30971_ses-1_T1w,1
sub-30972_ses-1_T1w,1
sub-30973_ses-1_T1w,1
sub-30974_ses-1_T1w,1
sub-30975_ses-1_T1w,3
sub-30976_ses-1_T1w,2
sub-30977_ses-1_T1w,1
sub-30978_ses-1_T1w,1
sub-30979_ses-1_T1w,1
sub-30980_ses-1_T1w,2
sub-30980_ses-3_T1w,4
sub-30981_ses-1_T1w,1
sub-30982_ses-1_T1w,1
sub-30983_ses-1_T1w,1
sub-30984_ses-1_T1w,1
sub-30985_ses-1_T1w,1
sub-30986_ses-2_T1w,1
sub-30987_ses-1_T1w,4
sub-30988_ses-1_T1w,1
sub-30988_ses-3_T1w,1
sub-30989_ses-1_T1w,1
sub-30990_ses-1_T1w,1
sub-30991_ses-1_T1w,1
sub-30991_ses-3_T1w,1
sub-30992_ses-1_T1w,1
sub-30992_ses-3_T1w,1
sub-30993_ses-1_T1w,1
sub-30994_ses-1_T1w,1
sub-30995_ses-1_T1w,1
sub-30996_ses-1_T1w,1
sub-30997_ses-1_T1w,1
sub-30998_ses-1_T1w,1
sub-30999_ses-1_T1w,1
sub-31000_ses-1_T1w,1
sub-31000_ses-3_T1w,2
sub-31001_ses-1_T1w,1
sub-31002_ses-1_T1w,1
sub-31003_ses-1_T1w,1
sub-31004_ses-1_T1w,1
sub-31004_ses-3_T1w,1
sub-31005_ses-1_T1w,1
sub-31005_ses-3_T1w,1
sub-31006_ses-1_T1w,1
sub-31007_ses-1_T1w,1
sub-31008_ses-1_T1w,1
sub-31008_ses-3_T1w,1
sub-31009_ses-1_T1w,1
sub-31010_ses-1_T1w,1
sub-31010_ses-3_T1w,1
sub-31011_ses-1_T1w,1
sub-31012_ses-1_T1w,1
sub-31013_ses-1_T1w,1
sub-31014_ses-1_T1w,1
sub-31015_ses-1_T1w,1
sub-31015_ses-3_T1w,1
sub-31016_ses-1_T1w,1
sub-31016_ses-3_T1w,1
sub-31017_ses-1_T1w,1
sub-31018_ses-1_T1w,1
sub-31018_ses-3_T1w,1
sub-31019_ses-1_T1w,1
sub-31019_ses-3_T1w,1
sub-31020_ses-1_T1w,1
sub-31021_ses-1_T1w,2
sub-31021_ses-3_T1w,1
sub-31022_ses-1_T1w,1
sub-31023_ses-1_T1w,1
sub-31024_ses-1_T1w,1
sub-31025_ses-1_T1w,1
sub-31026_ses-1_T1w,1
sub-31027_ses-1_T1w,1
sub-31028_ses-1_T1w,1
sub-31029_ses-1_T1w,1
sub-31030_ses-1_T1w,1
sub-31031_ses-1_T1w,1
sub-31032_ses-1_T1w,1
sub-31033_ses-1_T1w,1
sub-31034_ses-1_T1w,1
sub-31034_ses-3_T1w,1
sub-31035_ses-1_T1w,1
sub-31035_ses-3_T1w,1
sub-31036_ses-1_T1w,3
sub-31037_ses-1_T1w,1
sub-31037_ses-3_T1w,3
sub-31038_ses-1_T1w,1
sub-31039_ses-1_T1w,1
sub-31039_ses-3_T1w,1
sub-31040_ses-1_T1w,1
sub-31040_ses-3_T1w,1
sub-31041_ses-1_T1w,1
sub-31042_ses-1_T1w,1
sub-31043_ses-1_T1w,1
sub-31043_ses-3_T1w,1
sub-31044_ses-1_T1w,1
sub-31044_ses-3_T1w,1
sub-31045_ses-1_T1w,1
sub-31045_ses-3_T1w,1
sub-31046_ses-1_T1w,1
sub-31046_ses-3_T1w,1
sub-31047_ses-1_T1w,1
sub-31047_ses-3_T1w,1
sub-31048_ses-1_T1w,1
sub-31048_ses-3_T1w,1
sub-31049_ses-1_T1w,1
sub-31049_ses-3_T1w,1
sub-31050_ses-1_T1w,1
sub-31050_ses-3_T1w,1
sub-31051_ses-1_T1w,1
sub-31051_ses-3_T1w,1
sub-31052_ses-1_T1w,1
sub-31052_ses-3_T1w,1
sub-31053_ses-1_T1w,1
sub-31053_ses-3_T1w,4
sub-31054_ses-1_T1w,1
sub-31054_ses-3_T1w,1
sub-31055_ses-1_T1w,1
sub-31055_ses-3_T1w,1
sub-31056_ses-1_T1w,1
sub-31056_ses-3_T1w,5
sub-31057_ses-1_T1w,1
sub-31057_ses-3_T1w,1
